,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1997-01-30 01:00:00,1002.0,1005.9,,-3.4,-8.5,3.2,68,1.0,45.0,,,,,,,
1997-01-30 02:00:00,1002.8,1006.7,,-4.4,-8.4,3.3,74,0.9,270.0,,,,,,,
1997-01-30 03:00:00,1003.3,1007.2,,-4.0,-8.0,3.4,74,1.8,270.0,,,,,,,
1997-01-30 04:00:00,1003.9,1007.8,,-4.4,-7.8,3.4,77,2.2,270.0,,,,,,,
1997-01-30 05:00:00,1004.8,1008.7,,-3.5,-7.3,3.5,75,2.0,292.5,,,,,,,
1997-01-30 06:00:00,1005.5,1009.4,,-4.2,-6.6,3.7,83,1.7,337.5,,,,,,,
1997-01-30 07:00:00,1006.5,1010.4,,-4.1,-6.5,3.8,83,2.8,292.5,0.1,0.01,,,,,
1997-01-30 08:00:00,1006.9,1010.7,,0.0,-4.3,4.4,73,2.1,292.5,1.0,0.4,,,,,
1997-01-30 09:00:00,1007.4,1011.2,,2.5,-5.7,4.0,55,2.4,292.5,1.0,1.04,,,,0.0,15.0
1997-01-30 10:00:00,1007.2,1011.0,,4.1,-7.8,3.4,42,4.7,292.5,1.0,1.62,,,,,
1997-01-30 11:00:00,1006.7,1010.5,,5.4,-8.3,3.3,36,5.5,270.0,1.0,2.02,,,,,
1997-01-30 12:00:00,1006.2,1010.0,,5.9,-10.9,2.7,29,5.6,292.5,1.0,2.16,,,,,
1997-01-30 13:00:00,1005.4,1009.1,,6.5,-10.5,2.8,28,6.3,270.0,1.0,2.13,,,,,
1997-01-30 14:00:00,1005.7,1009.4,,6.7,-11.2,2.6,27,6.4,292.5,1.0,1.97,,,,,
1997-01-30 15:00:00,1006.1,1009.8,,6.2,-10.0,2.9,30,6.8,292.5,1.0,1.52,,,,0.0,20.0
1997-01-30 16:00:00,1006.6,1010.4,,5.4,-10.4,2.8,31,5.1,270.0,1.0,0.87,,,,,
1997-01-30 17:00:00,1007.8,1011.6,,4.3,-11.9,2.5,30,5.7,292.5,0.8,0.28,,,,,
1997-01-30 18:00:00,1009.2,1013.0,,3.1,-11.4,2.6,34,3.5,315.0,,0.0,,,,,
1997-01-30 19:00:00,1009.9,1013.7,,2.4,-11.1,2.6,36,3.8,315.0,,,,,,,
1997-01-30 20:00:00,1010.4,1014.2,,1.6,-10.6,2.7,40,3.1,292.5,,,,,,,
1997-01-30 21:00:00,1010.9,1014.7,,1.1,-10.4,2.8,42,1.2,22.5,,,,,,,
1997-01-30 22:00:00,1011.6,1015.5,,-2.1,-10.5,2.8,52,1.2,292.5,,,,,,,
1997-01-30 23:00:00,1011.9,1015.8,,-3.1,-9.5,3.0,61,1.4,270.0,,,,,,,
1997-01-31 00:00:00,1012.3,1016.2,,-3.7,-9.0,3.1,67,0.7,22.5,,,,,,,
