,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1991-12-28 01:00:00,1002.0,1005.8,0.5,1.1,0.5,6.3,96,3.4,292.5,,,,,,,
1991-12-28 02:00:00,1000.7,1004.5,1.0,1.3,0.6,6.4,95,2.6,292.5,,,,,,,
1991-12-28 03:00:00,999.1,1002.9,0.0,1.3,0.8,6.5,96,2.3,292.5,,,,,,,
1991-12-28 04:00:00,997.9,1001.7,,1.5,0.8,6.5,95,2.1,292.5,,,,,,,
1991-12-28 05:00:00,997.2,1001.0,,1.5,0.8,6.5,95,2.0,270.0,,,,,,,
1991-12-28 06:00:00,996.3,1000.1,,1.4,0.8,6.5,96,1.2,247.5,,,,,,,
1991-12-28 07:00:00,995.7,999.5,,1.6,0.9,6.5,95,2.4,315.0,,0.0,,,,,
1991-12-28 08:00:00,994.8,998.6,0.0,2.0,1.4,6.8,96,1.7,315.0,,0.03,,,,,
1991-12-28 09:00:00,994.1,997.9,0.0,2.3,1.7,6.9,96,1.6,292.5,,0.05,0.0,,,10.0,1.5
1991-12-28 10:00:00,993.0,996.7,0.0,2.7,2.2,7.2,97,2.1,270.0,,0.1,,,,,
1991-12-28 11:00:00,992.1,995.8,0.5,3.2,2.7,7.4,96,2.1,292.5,,0.13,,,,,
1991-12-28 12:00:00,989.6,993.3,0.0,3.2,2.6,7.4,96,1.8,315.0,,0.2,,,,,
1991-12-28 13:00:00,987.8,991.5,,3.8,3.3,7.7,97,2.1,337.5,,0.36,,,,,
1991-12-28 14:00:00,987.5,991.2,,5.1,4.5,8.4,96,1.9,292.5,,0.43,,,,,
1991-12-28 15:00:00,986.2,989.9,,4.7,4.0,8.1,95,1.0,247.5,,0.26,,,,10.0,1.5
1991-12-28 16:00:00,985.4,989.1,,4.6,3.8,8.0,94,1.3,225.0,,0.11,,,,,
1991-12-28 17:00:00,984.7,988.4,,4.4,3.7,8.0,95,2.3,292.5,,0.01,,,,,
1991-12-28 18:00:00,985.0,988.7,,3.9,3.2,7.7,95,3.1,292.5,,0.0,,,,,
1991-12-28 19:00:00,986.0,989.7,,4.1,3.2,7.7,94,3.6,270.0,,,,,,,
1991-12-28 20:00:00,986.8,990.5,,3.2,2.3,7.2,94,3.1,292.5,,,,,,,
1991-12-28 21:00:00,987.4,991.1,,3.1,1.8,7.0,91,3.4,270.0,,,,,,,
1991-12-28 22:00:00,988.7,992.4,,3.3,-0.1,6.1,78,5.0,270.0,,,,,,,
1991-12-28 23:00:00,989.7,993.4,,4.2,-2.6,5.1,61,4.8,270.0,,,,,,,
1991-12-29 00:00:00,990.3,994.0,,3.7,-2.4,5.1,64,4.6,270.0,,,,,,,
