,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2017-09-20 01:00:00,1006.7,1009.9,,20.8,16.2,18.4,75,2.2,45.0,,,-999,-999,,,20.0
2017-09-20 02:00:00,1006.8,1010.0,,20.5,16.5,18.8,78,1.7,45.0,,,-999,-999,,,20.0
2017-09-20 03:00:00,1006.4,1009.6,,20.5,15.9,18.1,75,1.7,67.5,,,-999,-999,,,20.0
2017-09-20 04:00:00,1006.3,1009.5,,18.9,16.3,18.6,85,1.2,67.5,,,-999,-999,,,20.0
2017-09-20 05:00:00,1006.7,1009.9,,18.4,16.6,18.8,89,1.8,337.5,,0.0,-999,-999,,,20.0
2017-09-20 06:00:00,1006.8,1010.0,,19.0,17.7,20.2,92,1.5,315.0,0.0,0.03,-999,-999,,,20.0
2017-09-20 07:00:00,1007.2,1010.4,,19.9,18.0,20.7,89,1.1,270.0,0.0,0.15,-999,-999,,,16.8
2017-09-20 08:00:00,1006.9,1010.1,,21.6,18.0,20.6,80,0.7,247.5,0.0,0.43,-999,-999,,,20.0
2017-09-20 09:00:00,1006.5,1009.7,,22.1,18.5,21.3,80,0.3,157.5,0.0,0.43,-999,-999,,,20.0
2017-09-20 10:00:00,1006.3,1009.4,,23.4,18.5,21.3,74,0.7,315.0,0.0,0.95,-999,-999,,,20.0
2017-09-20 11:00:00,1005.4,1008.5,,24.0,18.4,21.2,71,1.5,180.0,0.0,1.04,-999,-999,,,20.0
2017-09-20 12:00:00,1004.7,1007.8,,24.2,18.2,20.8,69,0.9,157.5,0.0,0.8,-999,-999,,,20.0
2017-09-20 13:00:00,1003.6,1006.7,,24.5,19.1,22.1,72,1.5,202.5,0.0,0.66,-999,-999,,,20.0
2017-09-20 14:00:00,1003.0,1006.1,,24.4,19.7,22.9,75,2.2,157.5,0.0,0.87,-999,-999,,,20.0
2017-09-20 15:00:00,1002.4,1005.5,,24.4,19.5,22.6,74,2.0,180.0,0.0,0.5,-999,-999,,,16.9
2017-09-20 16:00:00,1001.5,1004.6,,23.8,18.9,21.8,74,1.8,202.5,0.0,0.29,-999,-999,,,20.0
2017-09-20 17:00:00,1001.4,1004.6,,21.6,19.9,23.2,90,0.7,292.5,0.0,0.15,-999,-999,,,16.1
2017-09-20 18:00:00,1001.4,1004.6,,20.8,19.8,23.1,94,1.4,315.0,0.0,0.01,-999,-999,,,12.3
2017-09-20 19:00:00,1001.4,1004.6,,20.4,19.6,22.8,95,0.6,157.5,,0.0,-999,-999,,,10.6
2017-09-20 20:00:00,1001.7,1004.9,,20.3,19.7,22.9,96,1.0,270.0,,,-999,-999,,,8.44
2017-09-20 21:00:00,1001.8,1005.0,,19.9,19.6,22.8,98,1.3,270.0,,,-999,-999,,,5.13
2017-09-20 22:00:00,1002.2,1005.4,,19.4,19.1,22.1,98,1.6,292.5,,,-999,-999,,,3.57
2017-09-20 23:00:00,1002.0,1005.2,,19.1,18.9,21.9,99,1.5,315.0,,,-999,-999,,,1.58
2017-09-21 00:00:00,1002.3,1005.5,,19.7,19.4,22.5,98,2.3,315.0,,,-999,-999,,,2.44
