,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2013-05-12 01:00:00,999.4,1002.7,1.0,13.2,12.7,14.7,97,3.2,45.0,,,-999,-999,,,
2013-05-12 02:00:00,999.7,1002.9,3.0,13.6,13.1,15.1,97,2.0,45.0,,,-999,-999,,,
2013-05-12 03:00:00,1000.4,1003.6,3.5,13.9,13.4,15.4,97,1.2,0.0,,,-999,-999,,,
2013-05-12 04:00:00,1000.7,1003.9,0.0,14.1,13.8,15.8,98,0.5,180.0,,,-999,-999,,,
2013-05-12 05:00:00,1001.4,1004.6,0.0,14.4,14.1,16.1,98,0.9,225.0,0.0,0.0,-999,-999,,,
2013-05-12 06:00:00,1002.2,1005.4,,15.0,14.7,16.7,98,1.1,157.5,0.0,0.09,-999,-999,,,
2013-05-12 07:00:00,1003.0,1006.2,,16.1,15.5,17.6,96,1.1,292.5,0.1,0.51,-999,-999,,,
2013-05-12 08:00:00,1003.0,1006.2,0.0,18.2,15.5,17.6,84,0.7,22.5,0.5,1.43,-999,-999,,,
2013-05-12 09:00:00,1003.5,1006.7,,19.3,15.2,17.2,77,1.1,135.0,1.0,2.26,-999,-999,,4.0,20.0
2013-05-12 10:00:00,1003.7,1006.9,,20.3,14.0,16.0,67,1.2,22.5,0.9,2.84,-999,-999,,,
2013-05-12 11:00:00,1003.6,1006.8,,21.1,14.5,16.5,66,0.7,225.0,0.6,2.16,-999,-999,,,
2013-05-12 12:00:00,1003.7,1006.8,,22.7,14.3,16.3,59,1.2,270.0,0.4,2.13,-999,-999,,,
2013-05-12 13:00:00,1003.6,1006.7,,24.4,14.5,16.5,54,1.6,202.5,1.0,3.77,-999,-999,,,
2013-05-12 14:00:00,1003.7,1006.8,,24.2,13.1,15.1,50,1.1,90.0,1.0,3.36,-999,-999,,,
2013-05-12 15:00:00,1004.7,1007.9,,19.3,14.4,16.3,73,4.7,67.5,0.9,2.22,-999,-999,,,
2013-05-12 16:00:00,1005.6,1008.8,,16.9,13.2,15.2,79,4.3,90.0,0.9,1.75,-999,-999,,,
2013-05-12 17:00:00,1006.6,1009.9,,14.1,12.0,14.0,87,4.6,90.0,0.3,0.81,-999,-999,,,
2013-05-12 18:00:00,1007.3,1010.6,,13.5,11.9,13.9,90,3.2,90.0,0.0,0.21,-999,-999,,,
2013-05-12 19:00:00,1008.1,1011.4,,13.0,11.6,13.6,91,3.0,90.0,0.0,0.02,-999,-999,,,
2013-05-12 20:00:00,1009.1,1012.4,,12.6,11.2,13.3,91,3.3,90.0,,0.0,-999,-999,,,
2013-05-12 21:00:00,1009.9,1013.2,,12.6,11.2,13.3,91,2.1,90.0,,,-999,-999,,,
2013-05-12 22:00:00,1010.2,1013.5,,12.5,11.4,13.5,93,2.1,90.0,,,-999,-999,,,
2013-05-12 23:00:00,1010.5,1013.8,,12.5,11.4,13.5,93,2.6,90.0,,,-999,-999,,,
2013-05-13 00:00:00,1010.6,1013.9,,12.1,11.0,13.1,93,3.2,67.5,,,-999,-999,,,
