,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2003-12-17 01:00:00,1012.3,1016.2,,-1.5,-3.1,4.9,89,1.3,112.5,,,,,,,
2003-12-17 02:00:00,1012.7,1016.6,,-2.1,-3.2,4.8,92,0.1,,,,,,,,
2003-12-17 03:00:00,1012.6,1016.5,,-2.4,-3.4,4.8,93,2.0,45.0,,,,,,,
2003-12-17 04:00:00,1012.8,1016.7,,-1.6,-2.9,4.9,91,2.0,67.5,,,,,,,
2003-12-17 05:00:00,1013.4,1017.3,,-1.3,-3.3,4.8,86,0.7,45.0,,,,,,,
2003-12-17 06:00:00,1013.6,1017.5,,-1.7,-3.4,4.8,88,0.3,315.0,,,,,,,
2003-12-17 07:00:00,1013.7,1017.6,,-0.3,-1.9,5.3,89,1.2,292.5,,0.0,,,,,
2003-12-17 08:00:00,1013.9,1017.8,,0.8,-1.9,5.3,82,1.2,270.0,,0.07,,,,,
2003-12-17 09:00:00,1014.2,1018.0,0.0,1.5,-1.6,5.4,80,1.4,315.0,,0.15,,,,10.0,12.0
2003-12-17 10:00:00,1013.5,1017.3,0.0,2.2,-0.2,6.0,84,2.4,337.5,,0.22,,,,,
2003-12-17 11:00:00,1012.4,1016.2,0.0,3.7,1.2,6.7,84,1.6,292.5,,0.35,,,,,
2003-12-17 12:00:00,1010.2,1014.0,0.5,4.8,3.1,7.6,89,2.2,45.0,,0.35,,,,,
2003-12-17 13:00:00,1009.2,1013.0,0.0,6.0,3.8,8.0,86,2.5,22.5,,0.4,,,,,
2003-12-17 14:00:00,1007.8,1011.5,,6.7,3.3,7.7,79,2.7,22.5,0.1,0.52,,,,,
2003-12-17 15:00:00,1008.1,1011.8,,7.3,3.5,7.9,77,1.7,22.5,,0.29,,,,10.0,15.0
2003-12-17 16:00:00,1007.6,1011.3,,7.2,3.8,8.0,79,0.9,225.0,0.1,0.13,,,,,
2003-12-17 17:00:00,1007.0,1010.8,,4.8,3.0,7.6,88,1.6,337.5,,0.01,,,,,
2003-12-17 18:00:00,1006.5,1010.3,,4.8,2.5,7.3,85,1.3,315.0,,,,,,,
2003-12-17 19:00:00,1006.3,1010.1,,2.0,1.1,6.6,94,1.7,292.5,,,,,,,
2003-12-17 20:00:00,1006.1,1009.9,,1.2,0.5,6.3,95,1.6,292.5,,,,,,,
2003-12-17 21:00:00,1005.0,1008.8,,0.5,-0.1,6.1,96,1.3,247.5,,,,,,,
2003-12-17 22:00:00,1004.6,1008.4,,0.9,0.5,6.3,97,2.3,292.5,,,,,,,
2003-12-17 23:00:00,1003.3,1007.1,,-0.6,-1.0,5.7,97,1.4,270.0,,,,,,,
2003-12-18 00:00:00,1002.3,1006.1,,-1.2,-1.6,5.4,97,1.8,292.5,,,,,,,
