,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1992-11-04 01:00:00,1014.4,1018.2,,6.9,6.0,9.4,94,0.7,225.0,,,,,,,
1992-11-04 02:00:00,1013.9,1017.7,,6.5,5.9,9.3,96,1.1,202.5,,,,,,,
1992-11-04 03:00:00,1013.3,1017.1,,5.7,5.3,8.9,97,1.4,270.0,,,,,,,
1992-11-04 04:00:00,1012.8,1016.6,,5.7,5.3,8.9,97,0.7,247.5,,,,,,,
1992-11-04 05:00:00,1012.9,1016.7,,6.7,5.5,9.0,92,1.4,292.5,,,,,,,
1992-11-04 06:00:00,1013.2,1017.0,,5.8,5.3,8.9,97,1.8,315.0,,0.0,,,,,
1992-11-04 07:00:00,1013.8,1017.6,,6.3,5.6,9.1,95,1.0,292.5,0.1,0.12,,,,,
1992-11-04 08:00:00,1014.5,1018.2,,10.1,7.0,10.0,81,2.2,270.0,1.0,0.63,,,,,
1992-11-04 09:00:00,1014.8,1018.5,,13.2,7.5,10.4,68,2.1,270.0,1.0,1.24,,,,0.0,3.0
1992-11-04 10:00:00,1014.9,1018.5,,16.7,8.3,10.9,58,2.5,270.0,1.0,1.72,,,,,
1992-11-04 11:00:00,1014.9,1018.5,,18.1,8.5,11.1,53,2.8,292.5,1.0,1.98,,,,,
1992-11-04 12:00:00,1014.4,1018.0,,20.5,10.2,12.4,52,2.5,292.5,1.0,2.08,,,,,
1992-11-04 13:00:00,1014.4,1018.0,,21.0,10.2,12.4,50,2.3,315.0,1.0,1.92,,,,,
1992-11-04 14:00:00,1014.8,1018.4,,21.3,9.2,11.6,46,2.6,315.0,1.0,1.59,,,,,
1992-11-04 15:00:00,1015.2,1018.8,,21.1,9.9,12.2,49,1.4,315.0,1.0,1.07,,,,0.0,18.0
1992-11-04 16:00:00,1016.4,1020.0,,18.3,10.3,12.5,60,4.5,90.0,1.0,0.5,,,,,
1992-11-04 17:00:00,1017.0,1020.6,,16.8,8.8,11.3,59,2.9,90.0,0.1,0.07,,,,,
1992-11-04 18:00:00,1018.0,1021.7,,15.4,10.0,12.3,70,2.7,67.5,,0.0,,,,,
1992-11-04 19:00:00,1019.0,1022.7,,14.8,11.2,13.3,79,2.9,67.5,,,,,,,
1992-11-04 20:00:00,1019.5,1023.2,,14.2,11.2,13.3,82,2.7,67.5,,,,,,,
1992-11-04 21:00:00,1020.3,1024.0,,13.5,10.9,13.0,84,2.6,67.5,,,,,,,
1992-11-04 22:00:00,1021.1,1024.8,,11.7,10.6,12.8,93,1.4,67.5,,,,,,,
1992-11-04 23:00:00,1021.8,1025.5,,11.5,8.3,10.9,81,2.7,90.0,,,,,,,
1992-11-05 00:00:00,1022.4,1026.1,,10.5,6.5,9.7,76,2.4,45.0,,,,,,,
