,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2002-08-30 01:00:00,1010.7,1014.2,,23.9,23.0,28.1,95,0.9,112.5,,,,,,,
2002-08-30 02:00:00,1010.0,1013.5,,24.3,23.3,28.6,94,1.6,135.0,,,,,,,
2002-08-30 03:00:00,1010.0,1013.5,,24.1,23.1,28.3,94,1.5,135.0,,,,,,,
2002-08-30 04:00:00,1009.9,1013.4,,24.3,23.3,28.6,94,1.7,135.0,,,,,,,
2002-08-30 05:00:00,1010.2,1013.7,,23.8,22.9,27.9,95,1.3,112.5,,0.0,,,,,
2002-08-30 06:00:00,1010.6,1014.1,,24.2,23.2,28.4,94,1.7,135.0,0.2,0.1,,,,,
2002-08-30 07:00:00,1010.8,1014.3,,26.5,24.2,30.2,87,0.8,157.5,1.0,0.64,,,,,
2002-08-30 08:00:00,1010.5,1014.0,,27.7,23.5,28.9,78,2.1,180.0,1.0,1.47,,,,,
2002-08-30 09:00:00,1010.7,1014.1,,29.2,23.6,29.1,72,3.0,180.0,0.5,1.38,,,,7.0,15.0
2002-08-30 10:00:00,1010.1,1013.5,,30.6,23.8,29.5,67,2.3,202.5,0.8,2.37,,,,,
2002-08-30 11:00:00,1009.5,1012.9,,31.6,23.7,29.3,63,2.9,202.5,0.9,2.73,,,,,
2002-08-30 12:00:00,1009.1,1012.5,,32.2,21.7,26.0,54,3.3,202.5,0.8,2.69,,,,,
2002-08-30 13:00:00,1008.8,1012.2,,32.5,20.4,24.0,49,5.4,180.0,1.0,3.01,,,,,
2002-08-30 14:00:00,1008.4,1011.8,,32.8,21.3,25.3,51,4.5,180.0,1.0,2.76,,,,,
2002-08-30 15:00:00,1008.2,1011.6,,32.7,21.9,26.3,53,4.1,180.0,1.0,2.25,,,,2.0,20.0
2002-08-30 16:00:00,1008.0,1011.4,,32.3,22.1,26.6,55,2.5,202.5,1.0,1.62,,,,,
2002-08-30 17:00:00,1007.9,1011.3,,31.2,21.4,25.5,56,2.9,180.0,1.0,0.93,,,,,
2002-08-30 18:00:00,1008.3,1011.7,,29.8,21.2,25.2,60,2.2,180.0,0.9,0.26,,,,,
2002-08-30 19:00:00,1008.9,1012.4,,27.7,22.0,26.4,71,1.8,180.0,,0.0,,,,,
2002-08-30 20:00:00,1009.7,1013.2,,26.6,23.3,28.6,82,1.1,180.0,,,,,,,
2002-08-30 21:00:00,1009.8,1013.3,,26.2,22.9,27.9,82,2.3,135.0,,,,,,,
2002-08-30 22:00:00,1009.9,1013.4,,24.8,22.5,27.2,87,1.8,135.0,,,,,,,
2002-08-30 23:00:00,1009.6,1013.1,,24.9,22.8,27.8,88,2.0,135.0,,,,,,,
2002-08-31 00:00:00,1009.5,1013.0,,24.5,22.7,27.6,90,2.0,135.0,,,,,,,
