,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2008-04-13 01:00:00,1015.2,1019.0,0.5,11.5,9.2,11.6,86,2.6,67.5,,,,,,,
2008-04-13 02:00:00,1015.5,1019.3,0.0,10.6,7.8,10.6,83,3.5,67.5,,,,,,,
2008-04-13 03:00:00,1015.6,1019.4,0.0,10.1,8.0,10.7,87,3.2,67.5,,,,,,,
2008-04-13 04:00:00,1015.4,1019.2,0.0,9.0,6.3,9.5,83,3.3,67.5,,,,,,,
2008-04-13 05:00:00,1016.4,1020.2,,8.4,3.8,8.0,73,4.1,67.5,,0.0,,,,,
2008-04-13 06:00:00,1016.9,1020.7,,8.6,3.8,8.0,72,2.9,45.0,,0.05,,,,,
2008-04-13 07:00:00,1017.3,1021.1,0.0,9.1,4.3,8.3,72,3.6,45.0,,0.23,,,,,
2008-04-13 08:00:00,1017.9,1021.7,,9.5,4.5,8.4,71,3.6,45.0,,0.53,,,,,
2008-04-13 09:00:00,1018.3,1022.1,0.0,9.3,4.9,8.7,74,3.1,45.0,,0.38,,,,10.0,20.0
2008-04-13 10:00:00,1018.4,1022.2,0.0,9.2,5.0,8.7,75,2.7,45.0,,0.49,,,,,
2008-04-13 11:00:00,1018.1,1021.9,0.0,9.3,3.7,8.0,68,3.8,45.0,,0.57,,,,,
2008-04-13 12:00:00,1017.5,1021.3,0.0,8.7,4.3,8.3,74,3.5,45.0,,0.52,,,,,
2008-04-13 13:00:00,1016.6,1020.4,0.0,8.8,3.0,7.6,67,3.6,45.0,,0.67,,,,,
2008-04-13 14:00:00,1015.8,1019.6,,9.0,2.6,7.4,64,2.8,45.0,,0.55,,,,,
2008-04-13 15:00:00,1015.3,1019.1,0.0,8.8,3.0,7.6,67,2.2,22.5,,0.18,,,,10.0,20.0
2008-04-13 16:00:00,1015.1,1018.9,0.0,9.0,3.2,7.7,67,2.2,22.5,,0.15,,,,,
2008-04-13 17:00:00,1014.9,1018.7,0.0,8.2,4.6,8.5,78,2.6,22.5,,0.11,,,,,
2008-04-13 18:00:00,1014.8,1018.6,0.0,8.4,4.8,8.6,78,2.0,0.0,,0.06,,,,,
2008-04-13 19:00:00,1014.5,1018.3,0.0,8.5,5.3,8.9,80,1.8,0.0,,0.0,,,,,
2008-04-13 20:00:00,1014.3,1018.1,0.0,8.5,6.0,9.4,84,1.1,337.5,,,,,,,
2008-04-13 21:00:00,1014.1,1017.9,0.0,8.9,7.0,10.0,88,1.3,315.0,,,,,,,
2008-04-13 22:00:00,1013.6,1017.4,0.0,8.6,7.4,10.3,92,1.7,315.0,,,,,,,
2008-04-13 23:00:00,1013.1,1016.9,0.0,8.7,7.9,10.7,95,1.6,315.0,,,,,,,
2008-04-14 00:00:00,1012.3,1016.1,0.0,8.8,8.2,10.9,96,1.6,315.0,,,,,,,
