,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2008-06-21 01:00:00,1003.2,1006.8,0.0,21.0,20.2,23.7,95,0.4,90.0,,,,,,,
2008-06-21 02:00:00,1002.8,1006.4,0.0,20.7,19.9,23.2,95,1.8,112.5,,,,,,,
2008-06-21 03:00:00,1002.7,1006.3,0.5,20.6,19.9,23.2,96,2.1,135.0,,,,,,,
2008-06-21 04:00:00,1002.8,1006.4,1.0,20.7,20.0,23.4,96,0.4,112.5,,0.0,,,,,
2008-06-21 05:00:00,1003.1,1006.7,0.0,20.6,19.9,23.2,96,1.4,45.0,,0.01,,,,,
2008-06-21 06:00:00,1002.6,1006.2,0.0,21.0,20.2,23.7,95,1.4,90.0,,0.11,,,,,
2008-06-21 07:00:00,1003.0,1006.6,,21.4,20.4,24.0,94,1.2,45.0,,0.41,,,,,
2008-06-21 08:00:00,1002.7,1006.3,,22.4,20.9,24.7,91,1.5,112.5,,0.72,,,,,
2008-06-21 09:00:00,1002.6,1006.2,,22.7,20.8,24.6,89,2.0,112.5,,0.72,,,,10.0,8.0
2008-06-21 10:00:00,1002.5,1006.0,,23.7,21.0,24.9,85,1.1,135.0,0.1,1.34,,,,,
2008-06-21 11:00:00,1002.1,1005.6,,24.7,21.0,24.9,80,2.7,135.0,,1.74,,,,,
2008-06-21 12:00:00,1001.6,1005.1,,24.8,20.7,24.4,78,2.3,135.0,,1.73,,,,,
2008-06-21 13:00:00,1001.0,1004.5,,26.4,20.3,23.8,69,2.8,112.5,1.0,3.56,,,,,
2008-06-21 14:00:00,1000.3,1003.8,,25.6,20.2,23.7,72,2.8,90.0,0.6,2.69,,,,,
2008-06-21 15:00:00,1000.0,1003.5,,25.5,21.0,24.9,76,2.4,90.0,0.5,1.97,,,,9.0,13.0
2008-06-21 16:00:00,999.6,1003.1,,25.6,21.1,25.0,76,1.4,135.0,0.5,1.53,,,,,
2008-06-21 17:00:00,999.8,1003.3,,25.9,21.6,25.8,77,1.9,180.0,,0.62,,,,,
2008-06-21 18:00:00,1000.1,1003.6,,24.3,20.8,24.6,81,3.6,202.5,,0.24,,,,,
2008-06-21 19:00:00,1000.5,1004.0,,23.5,20.4,24.0,83,2.4,180.0,,0.05,,,,,
2008-06-21 20:00:00,1000.8,1004.3,,23.1,20.8,24.6,87,2.3,202.5,,0.0,,,,,
2008-06-21 21:00:00,1001.1,1004.7,,22.9,19.9,23.2,83,3.3,202.5,,,,,,,
2008-06-21 22:00:00,1001.1,1004.7,0.0,22.4,20.3,23.8,88,2.8,202.5,,,,,,,
2008-06-21 23:00:00,1000.6,1004.2,0.5,21.9,20.5,24.1,92,2.8,202.5,,,,,,,
2008-06-22 00:00:00,1000.1,1003.7,0.5,21.6,20.6,24.3,94,2.0,180.0,,,,,,,
