,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2000-12-17 01:00:00,1019.3,1023.2,,0.3,-1.9,5.3,85,1.7,22.5,,,,,,,
2000-12-17 02:00:00,1020.2,1024.1,,-0.3,-2.0,5.3,88,1.2,112.5,,,,,,,
2000-12-17 03:00:00,1020.4,1024.3,,-1.1,-2.7,5.0,89,0.7,180.0,,,,,,,
2000-12-17 04:00:00,1020.8,1024.7,,-1.9,-3.3,4.8,90,0.4,112.5,,,,,,,
2000-12-17 05:00:00,1021.1,1025.0,,-2.2,-3.5,4.7,91,0.7,67.5,,,,,,,
2000-12-17 06:00:00,1021.6,1025.5,,-2.0,-3.3,4.8,91,0.0,,,,,,,,
2000-12-17 07:00:00,1022.4,1026.3,,-1.3,-2.9,4.9,89,0.4,45.0,,0.0,,,,,
2000-12-17 08:00:00,1022.9,1026.7,,4.5,-2.4,5.1,61,2.0,45.0,0.7,0.38,,,,,
2000-12-17 09:00:00,1023.8,1027.6,,5.9,-4.5,4.4,47,2.2,45.0,0.4,0.69,,,,8.0,30.0
2000-12-17 10:00:00,1024.0,1027.8,,7.1,-4.3,4.4,44,2.5,45.0,0.6,0.95,,,,,
2000-12-17 11:00:00,1022.8,1026.6,,8.9,-4.6,4.3,38,1.9,45.0,0.8,1.49,,,,,
2000-12-17 12:00:00,1021.8,1025.6,,9.5,-4.1,4.5,38,2.5,90.0,0.3,1.02,,,,,
2000-12-17 13:00:00,1021.1,1024.9,,9.5,-0.9,5.7,48,2.6,112.5,0.1,0.81,,,,,
2000-12-17 14:00:00,1021.4,1025.2,,9.1,0.3,6.2,54,3.6,90.0,,0.58,,,,,
2000-12-17 15:00:00,1021.7,1025.5,,8.9,-0.1,6.1,53,2.8,90.0,,0.47,,,,10.0,25.0
2000-12-17 16:00:00,1022.3,1026.1,,8.5,0.2,6.2,56,3.0,67.5,,0.1,,,,,
2000-12-17 17:00:00,1022.4,1026.2,,8.1,0.3,6.2,58,2.0,45.0,,0.0,,,,,
2000-12-17 18:00:00,1022.9,1026.7,,7.7,0.2,6.2,59,1.8,22.5,,,,,,,
2000-12-17 19:00:00,1022.6,1026.4,,7.8,0.1,6.2,58,1.1,45.0,,,,,,,
2000-12-17 20:00:00,1023.1,1026.9,0.0,7.6,0.1,6.2,59,2.3,22.5,,,,,,,
2000-12-17 21:00:00,1022.9,1026.7,0.0,6.5,2.2,7.2,74,2.1,22.5,,,,,,,
2000-12-17 22:00:00,1022.5,1026.3,0.0,5.8,3.0,7.6,82,2.0,22.5,,,,,,,
2000-12-17 23:00:00,1022.3,1026.1,0.5,5.5,3.3,7.7,86,2.1,0.0,,,,,,,
2000-12-18 00:00:00,1021.8,1025.6,0.0,5.3,3.1,7.6,86,1.9,0.0,,,,,,,
