,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1996-01-14 01:00:00,1027.3,1031.2,,-2.1,-3.3,4.8,91,1.0,67.5,,,,,,,
1996-01-14 02:00:00,1027.2,1031.2,,-3.2,-3.9,4.6,95,0.5,67.5,,,,,,,
1996-01-14 03:00:00,1026.8,1030.8,,-3.5,-4.3,4.4,94,0.3,67.5,,,,,,,
1996-01-14 04:00:00,1026.3,1030.3,,-4.2,-4.8,4.3,96,0.5,67.5,,,,,,,
1996-01-14 05:00:00,1026.7,1030.7,,-4.4,-5.4,4.1,93,1.1,337.5,,,,,,,
1996-01-14 06:00:00,1026.6,1030.6,,-4.7,-5.8,4.0,92,0.9,337.5,,,,,,,
1996-01-14 07:00:00,1026.9,1030.9,,-5.3,-6.4,3.8,92,0.5,337.5,,0.0,,,,,
1996-01-14 08:00:00,1026.7,1030.6,,-2.5,-5.1,4.2,82,0.3,337.5,0.7,0.3,,,,,
1996-01-14 09:00:00,1026.9,1030.8,,0.0,-3.9,4.6,75,1.0,270.0,1.0,0.79,,,,10.0,8.0
1996-01-14 10:00:00,1026.4,1030.2,,4.4,-2.2,5.2,62,0.6,202.5,1.0,1.35,,,,,
1996-01-14 11:00:00,1025.2,1029.0,,6.9,-1.4,5.5,55,2.0,247.5,1.0,1.68,,,,,
1996-01-14 12:00:00,1023.5,1027.3,,7.9,-1.1,5.6,53,2.6,247.5,0.7,1.45,,,,,
1996-01-14 13:00:00,1022.0,1025.8,,9.5,-0.3,6.0,50,2.8,202.5,1.0,1.92,,,,,
1996-01-14 14:00:00,1021.1,1024.9,,9.8,-0.2,6.0,50,2.3,225.0,1.0,1.45,,,,,
1996-01-14 15:00:00,1020.3,1024.0,,11.5,0.9,6.5,48,1.6,247.5,1.0,1.03,,,,2.0,6.0
1996-01-14 16:00:00,1019.9,1023.6,,12.0,3.8,8.0,57,4.2,202.5,1.0,0.58,,,,,
1996-01-14 17:00:00,1019.5,1023.2,,10.8,4.2,8.2,64,3.7,202.5,,0.07,,,,,
1996-01-14 18:00:00,1019.6,1023.3,,10.7,4.6,8.5,66,3.2,180.0,,0.0,,,,,
1996-01-14 19:00:00,1019.1,1022.8,,10.5,4.3,8.3,65,3.4,180.0,,,,,,,
1996-01-14 20:00:00,1018.4,1022.1,,10.9,5.4,9.0,69,3.6,202.5,,,,,,,
1996-01-14 21:00:00,1018.2,1022.0,,8.9,3.2,7.7,67,1.8,225.0,,,,,,,
1996-01-14 22:00:00,1017.7,1021.5,,7.3,2.4,7.3,71,1.0,270.0,,,,,,,
1996-01-14 23:00:00,1015.9,1019.7,,6.8,2.1,7.1,72,0.9,247.5,,,,,,,
1996-01-15 00:00:00,1015.6,1019.4,,5.6,2.2,7.2,79,1.3,270.0,,,,,,,
