,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2003-06-29 01:00:00,997.1,1000.6,,19.3,17.6,20.1,90,1.1,45.0,,,,,,,
2003-06-29 02:00:00,997.4,1000.9,,19.6,17.6,20.1,88,1.1,90.0,,,,,,,
2003-06-29 03:00:00,996.9,1000.4,,18.8,17.5,20.0,92,1.2,112.5,,,,,,,
2003-06-29 04:00:00,997.4,1000.9,,19.1,17.8,20.4,92,1.4,22.5,,0.0,,,,,
2003-06-29 05:00:00,998.3,1001.8,,19.3,18.1,20.8,93,0.5,337.5,,0.02,,,,,
2003-06-29 06:00:00,998.6,1002.1,0.0,19.8,18.5,21.3,92,1.0,292.5,,0.07,,,,,
2003-06-29 07:00:00,999.2,1002.7,,21.0,19.1,22.1,89,1.2,292.5,,0.34,,,,,
2003-06-29 08:00:00,999.4,1002.9,,22.3,19.3,22.4,83,1.6,292.5,,1.1,,,,,
2003-06-29 09:00:00,998.5,1002.0,,23.5,19.2,22.2,77,1.8,45.0,0.3,1.8,,,,9.0,10.0
2003-06-29 10:00:00,998.8,1002.3,,25.6,20.6,24.3,74,1.1,22.5,0.4,2.38,,,,,
2003-06-29 11:00:00,998.9,1002.4,,25.7,20.5,24.1,73,1.0,112.5,,1.24,,,,,
2003-06-29 12:00:00,998.5,1001.9,,27.3,20.6,24.3,67,0.9,180.0,0.1,2.13,,,,,
2003-06-29 13:00:00,998.0,1001.4,,27.8,19.6,22.8,61,2.3,157.5,0.7,2.98,,,,,
2003-06-29 14:00:00,998.1,1001.5,,27.4,20.2,23.7,65,3.4,180.0,0.4,2.36,,,,,
2003-06-29 15:00:00,997.7,1001.1,,27.9,20.0,23.4,62,3.1,157.5,0.9,2.32,,,,10.0,20.0
2003-06-29 16:00:00,997.5,1000.9,,28.4,19.9,23.2,60,2.2,180.0,0.8,1.71,,,,,
2003-06-29 17:00:00,997.9,1001.3,,27.5,21.3,25.3,69,4.0,157.5,0.8,1.18,,,,,
2003-06-29 18:00:00,998.5,1002.0,,25.2,19.3,22.4,70,4.0,135.0,0.2,0.29,,,,,
2003-06-29 19:00:00,999.8,1003.3,4.5,21.5,20.0,23.4,91,3.0,112.5,,0.01,,,,,
2003-06-29 20:00:00,1000.8,1004.3,,21.9,19.6,22.8,87,2.9,135.0,,0.0,,,,,
2003-06-29 21:00:00,1001.7,1005.2,,21.3,19.8,23.1,91,2.1,45.0,,,,,,,
2003-06-29 22:00:00,1002.1,1005.6,,22.1,19.5,22.7,85,2.4,112.5,,,,,,,
2003-06-29 23:00:00,1002.0,1005.5,,21.3,19.4,22.5,89,1.8,67.5,,,,,,,
2003-06-30 00:00:00,1002.1,1005.6,,20.6,19.4,22.5,93,1.3,112.5,,,,,,,
