,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2017-02-11 01:00:00,1002.2,1005.6,,-1.5,-10.6,2.7,50,1.5,247.5,,,,,,,20.0
2017-02-11 02:00:00,1002.8,1006.2,,-1.5,-10.3,2.8,51,1.5,270.0,,,,,,,20.0
2017-02-11 03:00:00,1002.8,1006.3,,-2.9,-9.8,2.9,59,1.2,270.0,,,,,,,20.0
2017-02-11 04:00:00,1003.1,1006.6,,-2.5,-9.6,3.0,58,1.6,292.5,,,,,,,20.0
2017-02-11 05:00:00,1003.6,1007.1,,-2.6,-10.1,2.8,56,2.6,270.0,,,,,,,20.0
2017-02-11 06:00:00,1004.1,1007.6,,-3.7,-10.3,2.8,60,1.7,292.5,,,,,,,20.0
2017-02-11 07:00:00,1004.7,1008.2,,-3.7,-9.3,3.0,65,1.9,247.5,0.3,0.04,,,,,20.0
2017-02-11 08:00:00,1005.1,1008.5,,-0.2,-9.9,2.9,48,1.7,247.5,1.0,0.55,,,,,20.0
2017-02-11 09:00:00,1005.2,1008.6,,2.6,-10.3,2.8,38,2.5,292.5,1.0,1.26,,,,,20.0
2017-02-11 10:00:00,1005.2,1008.6,,4.9,-12.1,2.4,28,3.0,247.5,1.0,1.86,,,,,20.0
2017-02-11 11:00:00,1004.9,1008.3,,6.5,-13.7,2.1,22,3.0,270.0,1.0,2.31,,,,,20.0
2017-02-11 12:00:00,1004.2,1007.5,,7.0,-13.3,2.2,22,2.2,270.0,1.0,2.51,,,,,20.0
2017-02-11 13:00:00,1003.5,1006.8,,7.4,-17.6,1.5,15,3.2,270.0,1.0,2.48,,,,,20.0
2017-02-11 14:00:00,1003.2,1006.5,,8.4,-16.0,1.8,16,4.1,247.5,1.0,2.2,,,,,20.0
2017-02-11 15:00:00,1003.3,1006.6,,9.1,-17.0,1.6,14,3.3,292.5,1.0,1.71,,,,,20.0
2017-02-11 16:00:00,1003.9,1007.2,,7.8,-15.7,1.8,17,4.9,292.5,0.8,0.89,,,,,20.0
2017-02-11 17:00:00,1004.4,1007.8,,5.6,-15.0,1.9,21,2.8,292.5,0.7,0.29,,,,,20.0
2017-02-11 18:00:00,1004.9,1008.3,,3.6,-14.1,2.1,26,2.5,270.0,0.0,0.01,,,,,20.0
2017-02-11 19:00:00,1005.4,1008.8,,2.4,-13.4,2.2,30,2.2,270.0,,,,,,,20.0
2017-02-11 20:00:00,1005.4,1008.8,,3.9,-15.9,1.8,22,5.9,270.0,,,,,,,20.0
2017-02-11 21:00:00,1005.3,1008.7,,2.7,-16.4,1.7,23,4.9,270.0,,,,,,,20.0
2017-02-11 22:00:00,1005.2,1008.6,,2.0,-14.6,2.0,28,3.3,270.0,,,,,,,20.0
2017-02-11 23:00:00,1005.2,1008.6,,2.1,-14.9,1.9,27,5.1,270.0,,,,,,,20.0
2017-02-12 00:00:00,1005.8,1009.2,,1.7,-13.6,2.1,31,1.9,270.0,,,,,,,20.0
