,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2002-06-25 01:00:00,1005.5,1009.1,0.5,15.5,14.5,16.5,94,0.7,90.0,,,,,,,
2002-06-25 02:00:00,1005.3,1008.9,2.0,15.6,14.6,16.6,94,1.4,45.0,,,,,,,
2002-06-25 03:00:00,1005.1,1008.7,1.0,15.4,14.4,16.4,94,2.2,45.0,,,,,,,
2002-06-25 04:00:00,1005.0,1008.6,0.5,15.3,14.3,16.3,94,2.4,45.0,,0.0,,,,,
2002-06-25 05:00:00,1005.6,1009.2,1.0,15.1,14.3,16.3,95,2.7,45.0,,0.0,,,,,
2002-06-25 06:00:00,1005.5,1009.1,2.0,14.7,13.9,15.9,95,2.2,45.0,,0.04,,,,,
2002-06-25 07:00:00,1005.6,1009.2,0.5,14.8,14.0,16.0,95,2.3,45.0,,0.19,,,,,
2002-06-25 08:00:00,1005.6,1009.2,0.0,15.2,14.2,16.2,94,2.5,67.5,,0.37,,,,,
2002-06-25 09:00:00,1005.7,1009.3,0.5,15.5,14.5,16.5,94,3.0,45.0,,0.44,,,,10.0,6.0
2002-06-25 10:00:00,1005.4,1009.0,0.0,15.9,14.9,16.9,94,2.7,45.0,,0.38,,,,,
2002-06-25 11:00:00,1005.0,1008.6,0.0,16.4,15.3,17.4,93,3.5,45.0,,0.69,,,,,
2002-06-25 12:00:00,1004.6,1008.2,,17.0,15.5,17.6,91,2.3,45.0,,1.04,,,,,
2002-06-25 13:00:00,1004.3,1007.9,0.0,16.8,15.0,17.0,89,3.4,45.0,,0.83,,,,,
2002-06-25 14:00:00,1004.0,1007.6,0.0,16.4,15.1,17.2,92,3.0,45.0,,0.41,,,,,
2002-06-25 15:00:00,1003.8,1007.4,0.0,16.3,15.2,17.3,93,3.0,45.0,,0.46,,,,10.0,3.0
2002-06-25 16:00:00,1003.9,1007.5,0.0,16.0,15.0,17.0,94,2.8,45.0,,0.31,,,,,
2002-06-25 17:00:00,1004.0,1007.6,0.0,15.6,14.6,16.6,94,3.6,22.5,,0.17,,,,,
2002-06-25 18:00:00,1004.3,1007.9,0.5,15.5,14.5,16.5,94,3.9,45.0,,0.07,,,,,
2002-06-25 19:00:00,1005.0,1008.6,0.0,15.3,14.5,16.5,95,3.1,45.0,,0.0,,,,,
2002-06-25 20:00:00,1005.5,1009.1,0.5,15.2,14.4,16.4,95,3.8,45.0,,0.0,,,,,
2002-06-25 21:00:00,1005.8,1009.4,0.0,15.0,14.2,16.2,95,3.1,45.0,,,,,,,
2002-06-25 22:00:00,1005.8,1009.4,0.0,14.8,14.0,16.0,95,3.1,45.0,,,,,,,
2002-06-25 23:00:00,1005.8,1009.4,0.0,14.9,13.8,15.8,93,3.5,45.0,,,,,,,
2002-06-26 00:00:00,1005.8,1009.4,0.0,15.0,13.9,15.9,93,3.0,22.5,,,,,,,
