,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2011-12-30 01:00:00,1013.4,1017.3,,-1.9,-4.1,4.5,85,1.3,337.5,,,,,,,
2011-12-30 02:00:00,1013.7,1017.6,,-2.2,-4.4,4.4,85,0.5,270.0,,,,,,,
2011-12-30 03:00:00,1013.8,1017.8,,-3.0,-4.7,4.3,88,1.7,247.5,,,,,,,
2011-12-30 04:00:00,1013.9,1017.9,,-3.2,-4.7,4.3,89,1.2,202.5,,,,,,,
2011-12-30 05:00:00,1013.8,1017.8,,-3.7,-5.2,4.1,89,1.5,202.5,,,,,,,
2011-12-30 06:00:00,1013.7,1017.6,,1.4,-7.4,3.5,52,2.9,292.5,,,,,,,
2011-12-30 07:00:00,1014.5,1018.4,,4.1,-8.9,3.1,38,6.1,315.0,0.0,0.0,,,,,
2011-12-30 08:00:00,1016.0,1019.9,,4.3,-8.1,3.3,40,4.0,292.5,0.9,0.29,,,,,
2011-12-30 09:00:00,1016.6,1020.4,,5.9,-8.8,3.2,34,4.0,292.5,1.0,0.89,,,,0.0,50.0
2011-12-30 10:00:00,1016.2,1020.0,,6.8,-10.0,2.9,29,5.7,270.0,1.0,1.4,,,,,
2011-12-30 11:00:00,1015.7,1019.5,,7.6,-10.7,2.7,26,4.1,292.5,1.0,1.74,,,,,
2011-12-30 12:00:00,1014.9,1018.7,,8.5,-10.9,2.7,24,4.9,292.5,1.0,1.88,,,,,
2011-12-30 13:00:00,1014.2,1018.0,,8.9,-12.2,2.4,21,7.6,292.5,1.0,1.81,,,,,
2011-12-30 14:00:00,1014.6,1018.4,,8.1,-13.5,2.2,20,6.7,315.0,1.0,1.54,,,,,
2011-12-30 15:00:00,1015.1,1018.9,,7.3,-13.0,2.2,22,6.7,292.5,1.0,1.07,,,,0.0,50.0
2011-12-30 16:00:00,1015.9,1019.7,,6.2,-11.9,2.5,26,5.1,292.5,1.0,0.5,,,,,
2011-12-30 17:00:00,1016.5,1020.4,,5.0,-10.3,2.8,32,3.7,292.5,0.4,0.05,,,,,
2011-12-30 18:00:00,1017.4,1021.3,,3.8,-9.2,3.0,38,3.0,337.5,,0.0,,,,,
2011-12-30 19:00:00,1018.0,1021.9,,1.9,-8.8,3.2,45,1.8,315.0,,,,,,,
2011-12-30 20:00:00,1018.7,1022.6,,1.9,-7.4,3.5,50,3.0,292.5,,,,,,,
2011-12-30 21:00:00,1019.2,1023.1,,1.1,-7.4,3.5,53,1.9,292.5,,,,,,,
2011-12-30 22:00:00,1019.5,1023.5,,-1.8,-7.3,3.5,66,2.2,270.0,,,,,,,
2011-12-30 23:00:00,1019.6,1023.6,,-2.4,-6.9,3.6,71,1.5,270.0,,,,,,,
2011-12-31 00:00:00,1019.0,1023.0,,-2.8,-7.3,3.5,71,2.2,292.5,,,,,,,
