,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2004-10-15 01:00:00,1010.6,1014.3,0.5,13.1,12.3,14.3,95,1.9,22.5,,,,,,,
2004-10-15 02:00:00,1010.7,1014.4,0.0,12.4,11.5,13.6,94,1.8,67.5,,,,,,,
2004-10-15 03:00:00,1011.1,1014.8,,10.8,10.3,12.5,97,1.8,315.0,,,,,,,
2004-10-15 04:00:00,1011.7,1015.4,,10.7,10.4,12.6,98,1.9,315.0,,,,,,,
2004-10-15 05:00:00,1012.2,1015.9,,9.8,9.5,11.9,98,1.7,292.5,,,,,,,
2004-10-15 06:00:00,1012.8,1016.5,,9.1,8.8,11.3,98,1.3,315.0,,0.0,,,,,
2004-10-15 07:00:00,1013.9,1017.6,,11.4,11.2,13.3,99,1.2,270.0,0.6,0.27,,,,,
2004-10-15 08:00:00,1014.8,1018.5,,13.8,11.5,13.6,86,1.9,270.0,1.0,1.1,,,,,
2004-10-15 09:00:00,1015.4,1019.0,,15.8,10.8,12.9,72,1.9,292.5,1.0,1.71,,,,0.0,50.0
2004-10-15 10:00:00,1015.0,1018.6,,17.6,9.2,11.6,58,2.4,292.5,1.0,2.22,,,,,
2004-10-15 11:00:00,1014.3,1017.9,,18.2,8.5,11.1,53,1.0,315.0,1.0,2.54,,,,,
2004-10-15 12:00:00,1013.7,1017.3,,19.6,9.8,12.1,53,1.2,292.5,1.0,2.62,,,,,
2004-10-15 13:00:00,1013.5,1017.1,,20.5,10.6,12.8,53,3.8,270.0,1.0,2.48,,,,,
2004-10-15 14:00:00,1013.7,1017.3,,20.5,7.8,10.6,44,3.3,292.5,1.0,2.15,,,,,
2004-10-15 15:00:00,1014.0,1017.6,,20.7,8.4,11.0,45,1.3,337.5,1.0,1.58,,,,0.0,50.0
2004-10-15 16:00:00,1014.6,1018.2,,19.6,9.2,11.6,51,1.6,270.0,1.0,0.89,,,,,
2004-10-15 17:00:00,1014.8,1018.5,,14.8,11.6,13.7,81,1.6,0.0,0.7,0.23,,,,,
2004-10-15 18:00:00,1015.9,1019.6,,15.0,11.8,13.8,81,1.7,112.5,,0.0,,,,,
2004-10-15 19:00:00,1016.3,1020.0,,12.9,12.1,14.1,95,1.5,67.5,,,,,,,
2004-10-15 20:00:00,1016.5,1020.2,,12.1,11.6,13.7,97,1.8,112.5,,,,,,,
2004-10-15 21:00:00,1016.6,1020.3,,11.4,10.9,13.0,97,2.1,112.5,,,,,,,
2004-10-15 22:00:00,1016.7,1020.4,,13.0,10.7,12.9,86,2.1,90.0,,,,,,,
2004-10-15 23:00:00,1016.8,1020.5,,11.5,9.9,12.2,90,1.9,67.5,,,,,,,
2004-10-16 00:00:00,1016.9,1020.6,,10.5,9.9,12.2,96,0.9,337.5,,,,,,,
