,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1997-02-14 01:00:00,1015.9,1019.8,,-4.0,-7.7,3.4,76,0.1,,,,,,,,
1997-02-14 02:00:00,1016.1,1020.0,,-4.4,-7.7,3.4,78,0.2,,,,,,,,
1997-02-14 03:00:00,1016.4,1020.3,,-4.9,-8.0,3.4,79,2.3,247.5,,,,,,,
1997-02-14 04:00:00,1016.4,1020.3,,-4.9,-8.1,3.3,78,0.2,,,,,,,,
1997-02-14 05:00:00,1016.7,1020.7,,-6.1,-8.2,3.3,85,1.1,247.5,,,,,,,
1997-02-14 06:00:00,1017.0,1021.0,,-6.2,-8.3,3.3,85,1.1,247.5,,0.0,,,,,
1997-02-14 07:00:00,1017.4,1021.4,,-5.8,-8.1,3.3,84,1.1,315.0,0.3,0.06,,,,,
1997-02-14 08:00:00,1018.1,1022.0,,-0.7,-6.2,3.9,66,1.7,270.0,1.0,0.59,,,,,
1997-02-14 09:00:00,1018.1,1021.9,,2.1,-6.4,3.8,53,2.3,315.0,1.0,1.27,,,,0.0,15.0
1997-02-14 10:00:00,1018.1,1021.9,,4.2,-6.3,3.8,46,1.3,270.0,1.0,1.83,,,,,
1997-02-14 11:00:00,1017.6,1021.4,,7.4,-8.4,3.3,32,3.4,270.0,1.0,2.27,,,,,
1997-02-14 12:00:00,1016.7,1020.4,,9.2,-8.9,3.1,27,4.2,292.5,1.0,2.46,,,,,
1997-02-14 13:00:00,1016.1,1019.8,,10.3,-8.6,3.2,25,4.7,292.5,1.0,2.44,,,,,
1997-02-14 14:00:00,1015.9,1019.6,,9.4,-9.6,3.0,25,3.3,270.0,0.9,2.05,,,,,
1997-02-14 15:00:00,1016.2,1019.9,,9.9,-9.6,3.0,24,5.9,337.5,0.8,1.68,,,,2.0,20.0
1997-02-14 16:00:00,1016.8,1020.5,,8.9,-9.1,3.1,27,3.7,337.5,1.0,1.13,,,,,
1997-02-14 17:00:00,1017.8,1021.6,,7.4,-9.5,3.0,29,1.4,292.5,1.0,0.44,,,,,
1997-02-14 18:00:00,1018.3,1022.1,,3.2,-7.5,3.5,45,1.6,45.0,0.1,0.02,,,,,
1997-02-14 19:00:00,1018.8,1022.6,,5.2,-7.8,3.4,38,2.8,67.5,,,,,,,
1997-02-14 20:00:00,1019.5,1023.3,,4.0,-7.8,3.4,42,2.4,45.0,,,,,,,
1997-02-14 21:00:00,1019.8,1023.6,,2.6,-7.8,3.4,46,2.0,45.0,,,,,,,
1997-02-14 22:00:00,1020.8,1024.7,,-0.7,-7.3,3.5,61,1.5,90.0,,,,,,,
1997-02-14 23:00:00,1020.8,1024.7,,-2.1,-7.5,3.5,66,1.7,67.5,,,,,,,
1997-02-15 00:00:00,1021.2,1025.1,,-3.0,-6.7,3.7,76,0.3,22.5,,,,,,,
