,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1993-09-09 01:00:00,1008.6,1012.2,0.5,18.8,18.2,20.9,96,1.3,67.5,,,,,,,
1993-09-09 02:00:00,1008.5,1012.1,0.5,18.7,18.1,20.8,96,1.6,67.5,,,,,,,
1993-09-09 03:00:00,1008.2,1011.8,0.5,18.4,17.9,20.5,97,1.4,112.5,,,,,,,
1993-09-09 04:00:00,1008.3,1011.9,0.0,18.5,17.9,20.5,96,1.7,90.0,,,,,,,
1993-09-09 05:00:00,1008.6,1012.2,0.0,18.5,18.0,20.6,97,2.0,90.0,,0.0,,,,,
1993-09-09 06:00:00,1009.0,1012.6,0.0,18.5,17.9,20.5,96,1.6,90.0,,0.02,,,,,
1993-09-09 07:00:00,1009.4,1013.0,0.5,18.5,17.8,20.4,96,2.0,90.0,,0.08,,,,,
1993-09-09 08:00:00,1009.5,1013.1,0.0,18.5,17.6,20.1,94,2.8,67.5,,0.13,,,,,
1993-09-09 09:00:00,1009.3,1012.9,1.5,18.7,17.9,20.5,95,2.3,67.5,,0.23,,,,10.0,6.0
1993-09-09 10:00:00,1008.4,1012.0,0.5,18.9,18.0,20.6,95,2.2,67.5,,0.54,,,,,
1993-09-09 11:00:00,1007.9,1011.5,0.0,19.2,18.0,20.6,93,2.8,90.0,,0.57,,,,,
1993-09-09 12:00:00,1007.3,1010.9,,19.4,17.8,20.4,90,3.8,67.5,,0.47,,,,,
1993-09-09 13:00:00,1006.5,1010.1,0.5,19.0,17.7,20.2,92,4.3,67.5,,0.34,,,,,
1993-09-09 14:00:00,1005.3,1008.9,0.5,18.6,17.9,20.5,96,3.9,67.5,,0.23,,,,,
1993-09-09 15:00:00,1003.9,1007.5,2.0,18.8,18.1,20.8,96,5.9,67.5,,0.35,,,,10.0,6.0
1993-09-09 16:00:00,1003.7,1007.3,1.0,19.0,18.3,21.0,96,3.9,67.5,,0.15,,,,,
1993-09-09 17:00:00,1003.6,1007.2,1.5,19.6,18.9,21.8,96,3.2,67.5,,0.11,,,,,
1993-09-09 18:00:00,1003.8,1007.4,0.0,19.6,19.0,22.0,96,1.3,315.0,,0.04,,,,,
1993-09-09 19:00:00,1004.5,1008.1,,19.1,18.5,21.3,96,2.9,292.5,,0.0,,,,,
1993-09-09 20:00:00,1005.1,1008.7,,19.0,18.5,21.3,97,2.3,292.5,,,,,,,
1993-09-09 21:00:00,1005.3,1008.9,,18.4,17.9,20.5,97,1.7,270.0,,,,,,,
1993-09-09 22:00:00,1005.5,1009.1,,17.9,17.6,20.1,98,1.7,292.5,,,,,,,
1993-09-09 23:00:00,1005.8,1009.4,,17.7,17.3,19.7,98,0.5,180.0,,,,,,,
1993-09-10 00:00:00,1005.6,1009.2,,17.3,17.0,19.4,98,1.2,270.0,,,,,,,
