,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1996-10-23 01:00:00,1026.3,1030.1,,8.7,8.3,10.9,97,2.0,67.5,,,,,,,
1996-10-23 02:00:00,1026.2,1030.0,,7.7,7.4,10.3,98,2.0,45.0,,,,,,,
1996-10-23 03:00:00,1026.0,1029.8,,7.6,7.4,10.3,99,1.1,22.5,,,,,,,
1996-10-23 04:00:00,1026.4,1030.2,,6.5,6.2,9.5,98,2.0,315.0,,,,,,,
1996-10-23 05:00:00,1027.1,1030.9,,5.8,5.4,9.0,97,0.9,315.0,,,,,,,
1996-10-23 06:00:00,1027.5,1031.3,,6.6,6.4,9.6,99,2.1,315.0,,0.0,,,,,
1996-10-23 07:00:00,1027.9,1031.7,,8.0,7.5,10.4,97,2.0,315.0,0.2,0.18,,,,,
1996-10-23 08:00:00,1028.2,1032.0,,10.3,8.9,11.4,91,1.7,292.5,0.2,0.45,,,,,
1996-10-23 09:00:00,1028.1,1031.8,,14.4,10.9,13.0,79,1.6,292.5,0.7,1.42,,,,6.0,5.0
1996-10-23 10:00:00,1027.9,1031.6,,17.0,11.3,13.4,69,2.1,292.5,1.0,2.0,,,,,
1996-10-23 11:00:00,1027.3,1031.0,,18.4,11.8,13.8,65,2.0,22.5,0.8,1.92,,,,,
1996-10-23 12:00:00,1026.4,1030.0,,19.8,10.3,12.5,54,3.1,90.0,0.5,1.63,,,,,
1996-10-23 13:00:00,1025.9,1029.5,,20.2,10.3,12.5,53,2.6,45.0,0.8,2.13,,,,,
1996-10-23 14:00:00,1025.9,1029.5,,19.3,9.2,11.6,52,2.4,90.0,0.3,1.15,,,,,
1996-10-23 15:00:00,1026.1,1029.7,,18.8,8.6,11.2,51,3.6,67.5,1.0,1.42,,,,2.0,30.0
1996-10-23 16:00:00,1026.2,1029.9,,18.0,8.4,11.0,53,3.1,67.5,1.0,0.75,,,,,
1996-10-23 17:00:00,1026.4,1030.1,,16.3,8.9,11.4,62,2.4,67.5,0.5,0.16,,,,,
1996-10-23 18:00:00,1026.7,1030.4,,13.8,9.6,12.0,76,2.1,67.5,,0.0,,,,,
1996-10-23 19:00:00,1027.1,1030.8,,12.6,9.5,11.9,81,2.5,45.0,,,,,,,
1996-10-23 20:00:00,1027.5,1031.2,,11.5,9.4,11.8,87,2.4,45.0,,,,,,,
1996-10-23 21:00:00,1027.7,1031.5,,9.9,9.0,11.5,94,2.2,45.0,,,,,,,
1996-10-23 22:00:00,1027.5,1031.3,,9.3,8.6,11.2,95,2.3,22.5,,,,,,,
1996-10-23 23:00:00,1026.9,1030.7,,8.9,8.3,10.9,96,1.9,0.0,,,,,,,
1996-10-24 00:00:00,1026.7,1030.5,,8.5,8.3,10.9,99,1.9,315.0,,,,,,,
