,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2017-04-13 01:00:00,1008.3,1011.6,0.0,8.9,-1.8,5.4,47,2.1,67.5,,,,,,,20.0
2017-04-13 02:00:00,1008.7,1012.0,0.0,8.7,-1.1,5.6,50,2.5,112.5,,,,,,,20.0
2017-04-13 03:00:00,1009.1,1012.5,,7.8,-2.8,5.0,47,1.8,90.0,,,,,,,20.0
2017-04-13 04:00:00,1009.5,1012.9,,6.0,-2.3,5.1,55,1.7,90.0,,,,,,,20.0
2017-04-13 05:00:00,1009.8,1013.2,,4.7,-1.9,5.3,62,1.2,90.0,,0.0,,,,,20.0
2017-04-13 06:00:00,1010.6,1014.0,,4.1,0.1,6.1,75,0.3,112.5,0.3,0.1,,,,,20.0
2017-04-13 07:00:00,1011.0,1014.4,,7.5,2.2,7.2,69,2.0,180.0,0.7,0.57,,,,,20.0
2017-04-13 08:00:00,1011.1,1014.4,,10.2,0.3,6.2,50,3.8,157.5,0.9,1.46,,,,,20.0
2017-04-13 09:00:00,1010.9,1014.2,,12.0,-1.9,5.3,38,3.6,180.0,1.0,2.28,,,,,20.0
2017-04-13 10:00:00,1010.7,1014.0,,13.1,-2.8,5.0,33,3.5,202.5,1.0,2.86,,,,,20.0
2017-04-13 11:00:00,1010.2,1013.5,,14.3,-1.3,5.5,34,4.3,202.5,1.0,3.23,,,,,20.0
2017-04-13 12:00:00,1009.7,1013.0,,15.4,0.0,6.1,35,4.1,202.5,1.0,3.39,,,,,20.0
2017-04-13 13:00:00,1009.2,1012.5,,15.5,-0.3,6.0,34,2.6,247.5,0.8,2.71,,,,,20.0
2017-04-13 14:00:00,1008.9,1012.1,,16.8,0.9,6.5,34,3.9,225.0,0.9,2.79,,,,,20.0
2017-04-13 15:00:00,1008.8,1012.0,,17.5,1.1,6.6,33,3.5,247.5,0.9,2.24,,,,,12.3
2017-04-13 16:00:00,1009.1,1012.3,,16.7,2.7,7.4,39,3.5,225.0,1.0,1.74,,,,,20.0
2017-04-13 17:00:00,1009.7,1013.0,,15.5,5.4,9.0,51,3.5,202.5,1.0,0.92,,,,,20.0
2017-04-13 18:00:00,1010.1,1013.4,,14.6,4.0,8.1,49,2.6,202.5,0.8,0.29,,,,,20.0
2017-04-13 19:00:00,1011.1,1014.4,,12.4,4.6,8.5,59,1.3,45.0,0.0,0.0,,,,,20.0
2017-04-13 20:00:00,1012.3,1015.6,,12.8,-2.3,5.2,35,2.4,67.5,,,,,,,20.0
2017-04-13 21:00:00,1012.9,1016.2,,11.4,-3.5,4.7,35,2.4,45.0,,,,,,,20.0
2017-04-13 22:00:00,1013.1,1016.4,,10.2,-3.5,4.7,38,2.3,45.0,,,,,,,20.0
2017-04-13 23:00:00,1013.3,1016.6,,9.8,-3.8,4.6,38,2.3,45.0,,,,,,,20.0
2017-04-14 00:00:00,1013.4,1016.7,,9.5,-4.4,4.4,37,2.1,67.5,,,,,,,20.0
