,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2010-12-26 01:00:00,996.8,1000.7,,-1.6,-6.0,3.9,72,1.1,270.0,,,,,,,
2010-12-26 02:00:00,997.4,1001.3,,-2.3,-5.6,4.0,78,1.5,315.0,,,,,,,
2010-12-26 03:00:00,997.6,1001.5,,-3.0,-5.8,4.0,81,2.1,292.5,,,,,,,
2010-12-26 04:00:00,997.8,1001.7,,-3.2,-6.6,3.7,77,1.4,247.5,,,,,,,
2010-12-26 05:00:00,998.0,1001.9,,-2.8,-6.3,3.8,77,1.8,247.5,,,,,,,
2010-12-26 06:00:00,999.1,1003.0,,-1.2,-6.5,3.8,67,3.0,202.5,,,,,,,
2010-12-26 07:00:00,999.7,1003.6,,-2.6,-6.6,3.7,74,1.5,225.0,0.0,0.0,,,,,
2010-12-26 08:00:00,999.9,1003.8,,-1.0,-5.8,4.0,70,0.8,247.5,0.9,0.26,,,,,
2010-12-26 09:00:00,1000.3,1004.1,,4.6,-6.6,3.7,44,1.0,247.5,1.0,0.79,,,,1.0,40.0
2010-12-26 10:00:00,1000.1,1003.9,,5.7,-8.2,3.3,36,1.6,247.5,1.0,1.26,,,,,
2010-12-26 11:00:00,999.4,1003.2,,7.6,-10.7,2.7,26,1.2,315.0,1.0,1.64,,,,,
2010-12-26 12:00:00,998.2,1001.9,,8.2,-9.2,3.0,28,2.6,202.5,1.0,1.78,,,,,
2010-12-26 13:00:00,997.4,1001.1,,9.6,-5.9,3.9,33,2.4,180.0,1.0,1.69,,,,,
2010-12-26 14:00:00,997.0,1000.7,,10.1,-5.4,4.1,33,3.1,180.0,1.0,1.41,,,,,
2010-12-26 15:00:00,996.9,1000.6,,9.7,-5.4,4.1,34,1.7,180.0,1.0,0.88,,,,6.0,25.0
2010-12-26 16:00:00,997.0,1000.8,,7.5,-3.6,4.7,45,0.8,292.5,1.0,0.37,,,,,
2010-12-26 17:00:00,997.4,1001.2,,4.2,-4.5,4.4,53,0.4,337.5,0.0,0.02,,,,,
2010-12-26 18:00:00,998.2,1002.0,,3.6,-3.4,4.7,60,2.3,247.5,,0.0,,,,,
2010-12-26 19:00:00,998.4,1002.2,,3.3,-3.5,4.7,61,1.5,270.0,,,,,,,
2010-12-26 20:00:00,998.9,1002.7,,2.1,-4.0,4.6,64,1.8,292.5,,,,,,,
2010-12-26 21:00:00,998.8,1002.6,,2.5,-4.0,4.5,62,1.6,270.0,,,,,,,
2010-12-26 22:00:00,998.8,1002.6,,2.9,-7.6,3.5,46,2.5,292.5,,,,,,,
2010-12-26 23:00:00,998.4,1002.2,,3.3,-9.0,3.1,40,2.8,292.5,,,,,,,
2010-12-27 00:00:00,998.1,1002.0,,0.2,-6.9,3.7,59,1.6,247.5,,,,,,,
