,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2001-11-04 01:00:00,1005.1,1008.8,4.0,11.3,9.6,12.0,89,1.8,247.5,,,,,,,
2001-11-04 02:00:00,1005.2,1008.9,1.0,11.1,9.5,11.9,90,0.1,,,,,,,,
2001-11-04 03:00:00,1006.7,1010.4,1.5,11.1,9.5,11.9,90,0.6,247.5,,,,,,,
2001-11-04 04:00:00,1008.0,1011.7,0.5,11.1,9.5,11.9,90,1.0,157.5,,,,,,,
2001-11-04 05:00:00,1009.1,1012.8,1.0,10.6,8.9,11.4,89,1.3,157.5,,,,,,,
2001-11-04 06:00:00,1010.2,1013.9,0.5,10.4,8.7,11.2,89,1.5,157.5,,0.0,,,,,
2001-11-04 07:00:00,1011.8,1015.5,,9.9,8.2,10.9,89,1.7,112.5,,0.08,,,,,
2001-11-04 08:00:00,1013.4,1017.1,,12.1,9.1,11.6,82,1.7,180.0,0.9,0.67,,,,,
2001-11-04 09:00:00,1014.3,1018.0,,13.3,8.8,11.3,74,1.8,180.0,1.0,1.39,,,,1.0,60.0
2001-11-04 10:00:00,1014.8,1018.5,,14.5,6.8,9.9,60,1.9,202.5,0.9,1.85,,,,,
2001-11-04 11:00:00,1015.0,1018.6,,15.5,6.8,9.9,56,1.3,180.0,1.0,2.14,,,,,
2001-11-04 12:00:00,1015.2,1018.8,,17.8,3.3,7.7,38,2.7,315.0,1.0,2.31,,,,,
2001-11-04 13:00:00,1015.4,1019.0,,17.9,-1.3,5.6,27,4.9,292.5,1.0,2.21,,,,,
2001-11-04 14:00:00,1016.2,1019.8,,17.8,-1.9,5.3,26,5.2,315.0,1.0,1.87,,,,,
2001-11-04 15:00:00,1017.7,1021.3,,17.1,1.1,6.6,34,5.0,315.0,1.0,1.31,,,,0.0,60.0
2001-11-04 16:00:00,1018.7,1022.4,,15.5,0.5,6.3,36,3.3,315.0,1.0,0.63,,,,,
2001-11-04 17:00:00,1019.9,1023.6,,13.3,3.1,7.6,50,2.2,45.0,0.5,0.09,,,,,
2001-11-04 18:00:00,1021.2,1024.9,,11.8,3.3,7.7,56,1.9,90.0,,0.0,,,,,
2001-11-04 19:00:00,1022.0,1025.7,,11.4,2.2,7.2,53,2.7,67.5,,,,,,,
2001-11-04 20:00:00,1022.8,1026.5,,10.7,1.5,6.8,53,2.4,67.5,,,,,,,
2001-11-04 21:00:00,1023.8,1027.6,,8.8,1.7,6.9,61,2.4,45.0,,,,,,,
2001-11-04 22:00:00,1024.6,1028.4,,6.2,1.9,7.0,74,1.6,90.0,,,,,,,
2001-11-04 23:00:00,1024.8,1028.6,,4.8,2.2,7.2,83,2.1,90.0,,,,,,,
2001-11-05 00:00:00,1025.2,1029.0,,3.9,1.6,6.9,85,0.7,315.0,,,,,,,
