,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1992-03-02 01:00:00,1010.0,1013.7,,7.6,7.0,10.0,96,1.1,225.0,,,,,,,
1992-03-02 02:00:00,1009.7,1013.4,,7.4,5.6,9.1,88,2.0,202.5,,,,,,,
1992-03-02 03:00:00,1009.1,1012.8,,6.8,3.9,8.1,82,0.4,157.5,,,,,,,
1992-03-02 04:00:00,1009.3,1013.0,,6.8,3.2,7.7,78,1.2,247.5,,,,,,,
1992-03-02 05:00:00,1010.4,1014.1,,8.1,2.9,7.5,70,1.9,112.5,,,,,,,
1992-03-02 06:00:00,1011.6,1015.3,,8.1,-0.2,6.0,56,1.0,90.0,,0.0,,,,,
1992-03-02 07:00:00,1012.5,1016.3,,7.5,-1.0,5.7,55,1.4,22.5,,0.06,,,,,
1992-03-02 08:00:00,1013.5,1017.2,,8.0,-3.4,4.8,44,1.9,67.5,0.1,0.37,,,,,
1992-03-02 09:00:00,1013.6,1017.3,,9.3,-4.7,4.3,37,2.1,90.0,1.0,1.29,,,,2.0,20.0
1992-03-02 10:00:00,1013.7,1017.4,,10.4,-5.1,4.2,33,1.9,135.0,1.0,1.96,,,,,
1992-03-02 11:00:00,1013.6,1017.3,,10.6,-4.5,4.4,34,2.5,157.5,0.5,1.67,,,,,
1992-03-02 12:00:00,1012.5,1016.2,,12.1,-4.7,4.3,31,2.2,225.0,0.7,1.97,,,,,
1992-03-02 13:00:00,1012.0,1015.7,,12.6,-2.8,5.0,34,3.8,180.0,1.0,2.53,,,,,
1992-03-02 14:00:00,1011.8,1015.5,,12.3,-0.6,5.9,41,4.5,157.5,1.0,2.11,,,,,
1992-03-02 15:00:00,1012.2,1015.9,,10.7,-0.7,5.8,45,5.0,135.0,0.4,1.05,,,,5.0,20.0
1992-03-02 16:00:00,1012.7,1016.4,,10.0,-1.5,5.5,45,4.6,112.5,,0.52,,,,,
1992-03-02 17:00:00,1013.3,1017.1,,7.6,0.7,6.4,62,6.0,90.0,,0.25,,,,,
1992-03-02 18:00:00,1014.1,1017.9,,7.0,0.5,6.3,63,4.5,90.0,,0.05,,,,,
1992-03-02 19:00:00,1015.1,1018.9,,6.7,0.4,6.3,64,4.3,90.0,,0.0,,,,,
1992-03-02 20:00:00,1015.0,1018.8,,6.3,0.1,6.2,64,3.0,90.0,,,,,,,
1992-03-02 21:00:00,1015.2,1019.0,,6.6,0.0,6.1,63,3.9,90.0,,,,,,,
1992-03-02 22:00:00,1015.3,1019.1,,6.5,-0.1,6.1,63,3.7,90.0,,,,,,,
1992-03-02 23:00:00,1015.0,1018.8,,6.4,-0.1,6.1,63,3.3,90.0,,,,,,,
1992-03-03 00:00:00,1014.6,1018.4,0.0,6.2,-0.1,6.1,64,2.8,90.0,,,,,,,
