,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1994-04-30 01:00:00,1003.3,1007.0,,11.6,10.2,12.4,91,1.6,45.0,,,,,,,
1994-04-30 02:00:00,1004.0,1007.7,,9.4,9.2,11.6,99,1.2,90.0,,,,,,,
1994-04-30 03:00:00,1004.3,1008.0,,8.6,8.4,11.0,99,0.6,112.5,,,,,,,
1994-04-30 04:00:00,1005.5,1009.2,,8.4,8.3,10.9,99,0.7,292.5,,,,,,,
1994-04-30 05:00:00,1006.7,1010.4,,8.1,7.9,10.7,99,0.5,90.0,,0.01,,,,,
1994-04-30 06:00:00,1007.4,1011.1,,9.7,9.6,12.0,99,1.2,270.0,,0.19,,,,,
1994-04-30 07:00:00,1007.8,1011.5,,12.6,10.7,12.9,88,0.6,0.0,0.1,0.6,,,,,
1994-04-30 08:00:00,1008.3,1011.9,,15.1,8.6,11.2,65,0.9,67.5,0.7,1.38,,,,,
1994-04-30 09:00:00,1008.7,1012.3,,17.1,8.8,11.3,58,1.8,202.5,1.0,2.25,,,,5.0,6.0
1994-04-30 10:00:00,1008.6,1012.2,,18.3,8.5,11.1,53,1.2,135.0,1.0,2.53,,,,,
1994-04-30 11:00:00,1007.8,1011.4,,19.2,7.5,10.4,47,1.3,180.0,1.0,2.7,,,,,
1994-04-30 12:00:00,1007.3,1010.8,,20.9,7.1,10.1,41,1.7,247.5,1.0,3.22,,,,,
1994-04-30 13:00:00,1007.4,1010.9,,21.5,8.6,11.2,44,1.9,135.0,0.8,2.71,,,,,
1994-04-30 14:00:00,1007.1,1010.6,,20.8,8.0,10.7,44,3.4,157.5,0.4,1.72,,,,,
1994-04-30 15:00:00,1007.9,1011.5,0.0,18.9,8.3,10.9,50,4.9,135.0,,0.87,,,,10.0,12.0
1994-04-30 16:00:00,1009.0,1012.7,0.5,13.3,11.3,13.4,88,4.0,157.5,,0.14,,,,,
1994-04-30 17:00:00,1009.1,1012.8,0.5,13.0,10.9,13.0,87,2.6,135.0,,0.18,,,,,
1994-04-30 18:00:00,1009.7,1013.4,0.0,12.7,10.5,12.7,86,3.0,112.5,,0.08,,,,,
1994-04-30 19:00:00,1010.4,1014.1,0.0,13.2,10.4,12.6,83,3.2,90.0,,0.02,,,,,
1994-04-30 20:00:00,1011.1,1014.8,,13.8,10.5,12.7,80,3.3,90.0,,,,,,,
1994-04-30 21:00:00,1011.4,1015.1,,14.3,10.3,12.5,77,3.1,90.0,,,,,,,
1994-04-30 22:00:00,1010.9,1014.5,,14.4,9.5,11.9,72,3.6,67.5,,,,,,,
1994-04-30 23:00:00,1010.8,1014.4,,14.3,9.8,12.1,74,4.5,67.5,,,,,,,
1994-05-01 00:00:00,1010.8,1014.5,0.0,13.4,10.7,12.9,84,3.1,67.5,,,,,,,
