,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2000-04-12 01:00:00,1001.6,1005.4,,4.0,1.7,6.9,85,0.9,292.5,,,,,,,
2000-04-12 02:00:00,1001.0,1004.8,,3.5,1.5,6.8,87,1.6,135.0,,,,,,,
2000-04-12 03:00:00,1000.8,1004.6,,3.4,2.1,7.1,91,1.6,90.0,,,,,,,
2000-04-12 04:00:00,1001.0,1004.8,,3.1,1.8,7.0,91,1.0,112.5,,,,,,,
2000-04-12 05:00:00,1001.4,1005.2,,2.2,1.0,6.6,92,0.9,202.5,,0.0,,,,,
2000-04-12 06:00:00,1001.2,1005.0,,3.8,2.5,7.3,91,1.3,135.0,,0.08,,,,,
2000-04-12 07:00:00,1001.1,1004.8,,8.8,4.0,8.1,72,1.7,180.0,1.0,0.61,,,,,
2000-04-12 08:00:00,1000.5,1004.1,,12.9,4.6,8.5,57,2.8,225.0,1.0,1.34,,,,,
2000-04-12 09:00:00,999.9,1003.5,,15.6,1.7,6.9,39,3.9,225.0,1.0,2.08,,,,0.0,16.0
2000-04-12 10:00:00,999.4,1003.0,,16.9,0.5,6.3,33,4.3,202.5,1.0,2.66,,,,,
2000-04-12 11:00:00,998.8,1002.4,,18.3,0.4,6.3,30,4.9,180.0,1.0,3.04,,,,,
2000-04-12 12:00:00,998.0,1001.6,,18.2,0.4,6.3,30,5.2,180.0,1.0,3.19,,,,,
2000-04-12 13:00:00,997.3,1000.8,,19.4,1.4,6.8,30,5.2,180.0,1.0,3.11,,,,,
2000-04-12 14:00:00,996.7,1000.2,,19.8,2.2,7.2,31,5.2,180.0,1.0,2.8,,,,,
2000-04-12 15:00:00,996.4,999.9,,19.7,2.1,7.1,31,4.7,202.5,1.0,2.28,,,,0.0,18.0
2000-04-12 16:00:00,996.8,1000.3,,19.1,2.5,7.3,33,5.8,157.5,1.0,1.58,,,,,
2000-04-12 17:00:00,997.1,1000.7,,17.9,2.6,7.4,36,5.6,180.0,1.0,0.82,,,,,
2000-04-12 18:00:00,997.7,1001.3,,16.4,3.8,8.0,43,3.7,180.0,0.2,0.2,,,,,
2000-04-12 19:00:00,998.5,1002.1,,15.0,5.0,8.7,51,2.7,180.0,,0.0,,,,,
2000-04-12 20:00:00,999.2,1002.8,,11.8,5.4,9.0,65,1.1,157.5,,,,,,,
2000-04-12 21:00:00,999.8,1003.5,,11.2,5.9,9.3,70,1.6,22.5,,,,,,,
2000-04-12 22:00:00,1000.5,1004.2,,9.9,5.7,9.2,75,1.8,45.0,,,,,,,
2000-04-12 23:00:00,1000.7,1004.3,,12.3,5.5,9.0,63,2.3,67.5,,,,,,,
2000-04-13 00:00:00,1001.2,1004.9,,11.5,5.6,9.1,67,2.5,45.0,,,,,,,
