,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1992-01-22 01:00:00,1014.7,1018.6,,0.9,-1.1,5.6,87,1.4,270.0,,,,,,,
1992-01-22 02:00:00,1014.1,1018.0,,0.8,-1.6,5.4,84,1.3,247.5,,,,,,,
1992-01-22 03:00:00,1013.0,1016.9,,0.4,-2.1,5.2,83,1.2,270.0,,,,,,,
1992-01-22 04:00:00,1012.1,1016.0,,0.1,-2.5,5.1,83,1.0,292.5,,,,,,,
1992-01-22 05:00:00,1011.5,1015.4,,0.0,-2.7,5.0,82,1.6,270.0,,,,,,,
1992-01-22 06:00:00,1011.2,1015.1,,-0.8,-3.0,4.9,85,1.8,292.5,,,,,,,
1992-01-22 07:00:00,1010.4,1014.3,,-1.1,-2.8,5.0,88,2.0,315.0,,0.0,,,,,
1992-01-22 08:00:00,1010.3,1014.2,,-0.8,-2.4,5.1,89,1.3,292.5,,0.13,,,,,
1992-01-22 09:00:00,1010.0,1013.8,,0.5,-1.8,5.4,85,0.8,270.0,,0.39,,,,10.0,3.5
1992-01-22 10:00:00,1009.2,1013.0,,2.5,-0.7,5.8,79,0.8,270.0,,0.77,,,,,
1992-01-22 11:00:00,1007.4,1011.2,,4.5,-1.0,5.7,67,1.6,292.5,0.6,1.14,,,,,
1992-01-22 12:00:00,1005.8,1009.5,,6.3,-0.8,5.8,60,1.3,270.0,0.4,1.09,,,,,
1992-01-22 13:00:00,1004.5,1008.2,,8.4,-2.1,5.2,48,1.3,247.5,0.8,1.38,,,,,
1992-01-22 14:00:00,1003.8,1007.5,,9.7,-3.0,4.9,41,1.9,247.5,1.0,1.41,,,,,
1992-01-22 15:00:00,1003.3,1007.0,,10.1,-2.4,5.1,41,1.5,270.0,1.0,1.08,,,,2.0,5.0
1992-01-22 16:00:00,1003.1,1006.8,,9.2,-2.5,5.1,44,1.7,270.0,1.0,0.57,,,,,
1992-01-22 17:00:00,1003.1,1006.8,,5.3,-2.1,5.2,59,0.6,180.0,0.3,0.13,,,,,
1992-01-22 18:00:00,1003.3,1007.1,,2.7,-2.5,5.1,69,1.2,90.0,,0.0,,,,,
1992-01-22 19:00:00,1003.3,1007.1,,1.4,-2.9,4.9,73,1.7,202.5,,,,,,,
1992-01-22 20:00:00,1003.4,1007.2,,0.8,-2.4,5.1,79,2.4,292.5,,,,,,,
1992-01-22 21:00:00,1003.5,1007.3,,2.6,-3.5,4.7,64,3.7,270.0,,,,,,,
1992-01-22 22:00:00,1003.5,1007.3,,3.4,-3.8,4.6,59,3.3,292.5,,,,,,,
1992-01-22 23:00:00,1003.7,1007.5,,4.0,-3.6,4.7,58,3.8,337.5,,,,,,,
1992-01-23 00:00:00,1004.0,1007.8,,4.8,-3.1,4.9,57,4.3,337.5,,,,,,,
