,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2008-02-02 01:00:00,1018.3,1022.3,,-4.0,-9.2,3.1,67,1.0,292.5,,,,,,,
2008-02-02 02:00:00,1018.7,1022.7,,-3.1,-8.0,3.4,69,1.2,270.0,,,,,,,
2008-02-02 03:00:00,1018.7,1022.7,,-3.3,-8.4,3.3,68,1.5,315.0,,,,,,,
2008-02-02 04:00:00,1019.0,1023.0,,-2.9,-8.2,3.3,67,1.3,292.5,,,,,,,
2008-02-02 05:00:00,1019.0,1023.0,,-2.7,-7.4,3.5,70,1.3,315.0,,,,,,,
2008-02-02 06:00:00,1019.2,1023.2,,-2.5,-7.6,3.5,68,1.4,315.0,,,,,,,
2008-02-02 07:00:00,1019.8,1023.8,,-2.3,-7.6,3.5,67,1.5,315.0,,0.0,,,,,
2008-02-02 08:00:00,1020.6,1024.6,,-0.6,-7.6,3.5,59,1.4,315.0,,0.18,,,,,
2008-02-02 09:00:00,1020.4,1024.3,,1.3,-7.2,3.6,53,1.0,315.0,,0.49,,,,10.0,40.0
2008-02-02 10:00:00,1020.6,1024.5,,2.7,-8.6,3.2,43,1.5,292.5,,0.81,,,,,
2008-02-02 11:00:00,1020.2,1024.1,,4.1,-8.0,3.4,41,1.6,315.0,,0.98,,,,,
2008-02-02 12:00:00,1019.2,1023.1,,4.9,-9.3,3.0,35,0.6,337.5,,1.29,,,,,
2008-02-02 13:00:00,1018.2,1022.1,,6.1,-8.6,3.2,34,0.9,225.0,,1.2,,,,,
2008-02-02 14:00:00,1017.7,1021.5,,6.3,-8.0,3.4,35,0.5,157.5,,1.02,,,,,
2008-02-02 15:00:00,1017.3,1021.1,,6.4,-7.6,3.5,36,1.1,112.5,,0.7,,,,10.0,30.0
2008-02-02 16:00:00,1017.5,1021.4,,6.1,-6.5,3.8,40,1.1,157.5,,0.39,,,,,
2008-02-02 17:00:00,1017.9,1021.8,,5.6,-6.3,3.8,42,1.3,135.0,,0.09,,,,,
2008-02-02 18:00:00,1017.8,1021.7,,4.1,-5.6,4.0,49,1.0,90.0,,0.0,,,,,
2008-02-02 19:00:00,1017.9,1021.8,,4.6,-5.2,4.2,49,1.7,22.5,,,,,,,
2008-02-02 20:00:00,1017.5,1021.4,,3.9,-5.3,4.1,51,1.6,22.5,,,,,,,
2008-02-02 21:00:00,1017.0,1020.9,,4.3,-5.7,4.0,48,1.7,22.5,,,,,,,
2008-02-02 22:00:00,1016.8,1020.7,,3.7,-4.7,4.3,54,1.5,337.5,,,,,,,
2008-02-02 23:00:00,1016.2,1020.1,0.0,3.1,-2.0,5.3,69,1.6,315.0,,,,,,,
2008-02-03 00:00:00,1015.9,1019.8,0.0,2.9,0.0,6.1,81,1.8,22.5,,,,,,,
