,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2018-03-11 01:00:00,1018.6,1022.0,,4.0,-2.0,5.3,65,1.8,45.0,,,,,,,20.0
2018-03-11 02:00:00,1018.5,1021.9,,3.5,-2.4,5.1,65,1.9,45.0,,,,,,,20.0
2018-03-11 03:00:00,1018.2,1021.6,,3.7,-2.9,4.9,62,1.4,45.0,,,,,,,20.0
2018-03-11 04:00:00,1018.2,1021.6,,3.3,-0.5,5.9,76,1.2,22.5,,,,,,,20.0
2018-03-11 05:00:00,1018.2,1021.6,,4.2,-0.8,5.8,70,1.1,45.0,,,,,,,20.0
2018-03-11 06:00:00,1018.7,1022.1,,3.7,1.1,6.6,83,1.1,270.0,0.0,0.0,,,,,20.0
2018-03-11 07:00:00,1018.8,1022.2,,4.3,1.5,6.8,82,0.9,0.0,0.0,0.09,,,,,20.0
2018-03-11 08:00:00,1018.8,1022.2,,5.6,0.6,6.4,70,1.6,45.0,0.0,0.34,,,,,20.0
2018-03-11 09:00:00,1018.3,1021.7,,7.2,0.6,6.4,63,1.5,45.0,0.3,1.11,,,,,20.0
2018-03-11 10:00:00,1017.6,1021.0,,8.0,1.2,6.7,62,1.2,67.5,0.1,1.17,,,,,20.0
2018-03-11 11:00:00,1016.8,1020.2,,9.1,2.2,7.2,62,2.0,67.5,0.0,0.96,,,,,20.0
2018-03-11 12:00:00,1015.6,1018.9,,10.6,3.2,7.7,60,2.4,112.5,0.1,1.73,,,,,20.0
2018-03-11 13:00:00,1014.9,1018.2,,11.4,4.2,8.2,61,1.4,292.5,0.0,0.97,,,,,20.0
2018-03-11 14:00:00,1014.2,1017.5,,11.1,3.9,8.1,61,2.1,22.5,0.0,0.82,,,,,20.0
2018-03-11 15:00:00,1013.3,1016.6,,11.7,4.2,8.2,60,1.3,112.5,0.7,1.73,,,,,20.0
2018-03-11 16:00:00,1013.0,1016.3,,12.3,5.0,8.7,61,1.6,45.0,0.6,1.05,,,,,20.0
2018-03-11 17:00:00,1013.3,1016.6,,10.9,5.2,8.9,68,2.2,45.0,0.1,0.32,,,,,20.0
2018-03-11 18:00:00,1013.8,1017.1,,9.8,5.2,8.8,73,1.7,22.5,0.0,0.05,,,,,20.0
2018-03-11 19:00:00,1014.2,1017.6,,8.4,4.8,8.6,78,2.0,45.0,,0.0,,,,,19.9
2018-03-11 20:00:00,1014.5,1017.9,,7.2,4.3,8.3,82,1.6,22.5,,,,,,,20.0
2018-03-11 21:00:00,1014.8,1018.2,,6.6,4.4,8.4,86,1.1,22.5,,,,,,,19.0
2018-03-11 22:00:00,1015.3,1018.7,,5.3,3.0,7.6,85,1.9,292.5,,,,,,,17.2
2018-03-11 23:00:00,1015.4,1018.8,,5.9,3.4,7.8,84,1.7,315.0,,,,,,,13.7
2018-03-12 00:00:00,1015.3,1018.7,,3.8,2.5,7.3,91,1.9,337.5,,,,,,,9.5
