,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2020-07-03 01:00:00,1007.4,1010.6,,22.2,19.8,23.0,86,1.7,22.5,,,-999,-999,,,18.5
2020-07-03 02:00:00,1007.6,1010.8,,22.0,19.6,22.7,86,1.5,45.0,,,-999,-999,,,20.0
2020-07-03 03:00:00,1007.9,1011.1,,21.2,19.7,22.9,91,1.1,90.0,,,-999,-999,,,20.0
2020-07-03 04:00:00,1008.5,1011.7,,20.9,19.2,22.2,90,1.4,45.0,,0.0,-999,-999,,,18.4
2020-07-03 05:00:00,1009.4,1012.6,,20.1,19.8,23.1,98,1.1,45.0,0.0,0.04,-999,-999,,,10.6
2020-07-03 06:00:00,1010.2,1013.4,,23.4,19.6,22.7,79,0.9,90.0,0.3,0.41,-999,-999,,,20.0
2020-07-03 07:00:00,1011.1,1014.3,,24.3,19.2,22.2,73,1.3,90.0,0.5,0.87,-999,-999,,,20.0
2020-07-03 08:00:00,1011.6,1014.8,,24.2,18.8,21.7,72,1.4,112.5,0.1,0.81,-999,-999,,,20.0
2020-07-03 09:00:00,1011.6,1014.7,,25.8,19.9,23.3,70,1.2,67.5,0.3,1.68,-999,-999,,,20.0
2020-07-03 10:00:00,1011.7,1014.8,,26.5,19.9,23.2,67,1.1,135.0,0.4,2.03,-999,-999,,,20.0
2020-07-03 11:00:00,1011.9,1015.0,,27.1,20.0,23.3,65,2.1,112.5,0.3,2.27,-999,-999,,,20.0
2020-07-03 12:00:00,1011.6,1014.7,,27.2,19.0,22.0,61,3.2,112.5,0.1,2.0,-999,-999,,,20.0
2020-07-03 13:00:00,1012.0,1015.1,,25.6,18.5,21.3,65,3.6,112.5,0.0,1.56,-999,-999,,,20.0
2020-07-03 14:00:00,1012.3,1015.5,,23.6,18.7,21.6,74,3.5,67.5,0.0,1.16,-999,-999,,,20.0
2020-07-03 15:00:00,1012.7,1015.9,,22.6,18.2,20.8,76,3.0,90.0,0.0,0.61,-999,-999,,,20.0
2020-07-03 16:00:00,1012.6,1015.8,0.0,21.2,18.6,21.4,85,3.2,90.0,0.0,0.31,-999,-999,,,17.1
2020-07-03 17:00:00,1012.5,1015.7,0.5,20.1,18.8,21.6,92,2.6,67.5,0.0,0.18,-999,-999,,,15.0
2020-07-03 18:00:00,1012.8,1016.0,0.5,19.7,18.7,21.6,94,2.4,67.5,0.0,0.16,-999,-999,,,15.5
2020-07-03 19:00:00,1013.0,1016.2,0.5,19.3,18.7,21.5,96,1.8,45.0,0.0,0.02,-999,-999,,,11.7
2020-07-03 20:00:00,1012.6,1015.8,0.5,19.0,18.5,21.3,97,2.1,67.5,,0.0,-999,-999,,,11.9
2020-07-03 21:00:00,1012.9,1016.1,0.0,18.9,18.6,21.4,98,1.7,45.0,,,-999,-999,,,9.35
2020-07-03 22:00:00,1012.7,1015.9,0.5,18.8,18.5,21.3,98,1.5,67.5,,,-999,-999,,,8.16
2020-07-03 23:00:00,1011.9,1015.1,1.0,18.8,18.6,21.5,99,1.7,67.5,,,-999,-999,,,6.05
2020-07-04 00:00:00,1011.4,1014.6,2.5,18.7,18.5,21.4,99,2.1,45.0,,,-999,-999,,,4.73
