,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2016-05-07 01:00:00,1008.5,1011.7,0.0,16.4,13.3,15.3,82,3.1,180.0,,,-999,-999,,,20.0
2016-05-07 02:00:00,1007.6,1010.8,,16.7,12.3,14.3,75,3.4,180.0,,,-999,-999,,,20.0
2016-05-07 03:00:00,1006.6,1009.8,,18.3,7.4,10.3,49,6.2,202.5,,,-999,-999,,,20.0
2016-05-07 04:00:00,1006.6,1009.8,0.0,18.4,6.3,9.5,45,4.6,202.5,,,-999,-999,,,20.0
2016-05-07 05:00:00,1006.5,1009.7,0.0,17.9,7.9,10.7,52,4.2,202.5,0.0,0.0,-999,-999,,,20.0
2016-05-07 06:00:00,1005.9,1009.1,,17.8,10.7,12.8,63,6.2,202.5,0.0,0.14,-999,-999,,,20.0
2016-05-07 07:00:00,1005.4,1008.6,0.0,18.7,11.5,13.6,63,5.3,202.5,0.6,0.79,-999,-999,,,20.0
2016-05-07 08:00:00,1004.7,1007.9,,20.0,12.5,14.5,62,5.0,202.5,1.0,1.72,-999,-999,,,20.0
2016-05-07 09:00:00,1004.2,1007.4,,21.0,13.2,15.2,61,5.8,202.5,1.0,2.39,-999,-999,,,20.0
2016-05-07 10:00:00,1003.8,1006.9,,22.7,14.6,16.6,60,5.9,202.5,1.0,2.91,-999,-999,,,20.0
2016-05-07 11:00:00,1002.6,1005.7,,23.3,14.6,16.6,58,5.9,202.5,1.0,3.21,-999,-999,,,20.0
2016-05-07 12:00:00,1001.6,1004.7,,23.5,15.6,17.7,61,5.1,202.5,1.0,3.16,-999,-999,,,20.0
2016-05-07 13:00:00,1000.7,1003.8,,23.4,15.7,17.8,62,4.8,202.5,1.0,3.02,-999,-999,,,20.0
2016-05-07 14:00:00,1000.0,1003.1,,23.8,16.6,18.9,64,3.8,180.0,1.0,2.69,-999,-999,,,20.0
2016-05-07 15:00:00,999.5,1002.6,,24.0,16.8,19.1,64,2.8,180.0,1.0,2.34,-999,-999,,,20.0
2016-05-07 16:00:00,999.8,1002.9,,24.1,17.1,19.5,65,2.5,202.5,1.0,1.65,-999,-999,,,20.0
2016-05-07 17:00:00,999.9,1003.0,,23.5,16.6,18.8,65,2.5,180.0,1.0,1.03,-999,-999,,,20.0
2016-05-07 18:00:00,1000.3,1003.4,,22.6,16.2,18.4,67,2.5,180.0,0.9,0.46,-999,-999,,,20.0
2016-05-07 19:00:00,1001.1,1004.3,,19.7,16.6,18.8,82,1.4,157.5,0.0,0.04,-999,-999,,,20.0
2016-05-07 20:00:00,1002.4,1005.6,,19.3,17.3,19.7,88,1.3,45.0,,,-999,-999,,,9.07
2016-05-07 21:00:00,1004.0,1007.2,,21.8,13.5,15.4,59,2.6,67.5,,,-999,-999,,,20.0
2016-05-07 22:00:00,1004.7,1007.9,0.0,20.7,13.7,15.6,64,2.2,67.5,,,-999,-999,,,20.0
2016-05-07 23:00:00,1005.8,1009.0,,19.8,14.8,16.9,73,2.0,112.5,,,-999,-999,,,20.0
2016-05-08 00:00:00,1006.5,1009.7,,17.9,14.2,16.2,79,1.9,135.0,,,-999,-999,,,20.0
