,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2008-08-06 01:00:00,1007.0,1010.6,,24.0,22.8,27.8,93,1.7,90.0,,,,,,,
2008-08-06 02:00:00,1007.0,1010.6,,23.9,22.7,27.6,93,2.3,67.5,,,,,,,
2008-08-06 03:00:00,1006.9,1010.5,,23.7,22.7,27.6,94,1.0,45.0,,,,,,,
2008-08-06 04:00:00,1006.9,1010.5,,23.7,22.9,27.8,95,1.6,67.5,,,,,,,
2008-08-06 05:00:00,1006.8,1010.4,,23.7,22.7,27.6,94,1.4,90.0,0.0,0.0,,,,,
2008-08-06 06:00:00,1007.5,1011.1,,23.9,22.9,27.9,94,2.5,67.5,0.0,0.11,,,,,
2008-08-06 07:00:00,1007.7,1011.3,,24.9,23.0,28.0,89,1.7,67.5,0.0,0.64,,,,,
2008-08-06 08:00:00,1007.6,1011.1,,26.9,23.8,29.4,83,1.7,112.5,0.7,1.35,,,,,
2008-08-06 09:00:00,1007.1,1010.6,,28.5,22.5,27.3,70,2.4,135.0,1.0,2.22,,,,4.0,25.0
2008-08-06 10:00:00,1007.4,1010.9,,30.4,23.6,29.1,67,1.1,225.0,0.9,2.48,,,,,
2008-08-06 11:00:00,1007.6,1011.1,,30.3,21.1,25.0,58,0.9,0.0,0.2,2.02,,,,,
2008-08-06 12:00:00,1007.0,1010.5,0.0,31.4,23.2,28.5,62,1.6,67.5,0.4,1.84,,,,,
2008-08-06 13:00:00,1006.5,1010.0,,31.7,21.3,25.3,54,0.9,247.5,0.9,3.12,,,,,
2008-08-06 14:00:00,1005.9,1009.4,,32.3,23.3,28.5,59,2.7,90.0,0.8,2.53,,,,,
2008-08-06 15:00:00,1005.9,1009.4,,31.2,23.3,28.6,63,2.8,90.0,0.5,1.61,,,,3.0,30.0
2008-08-06 16:00:00,1005.8,1009.3,,31.5,24.4,30.5,66,2.2,90.0,0.8,1.59,,,,,
2008-08-06 17:00:00,1006.2,1009.7,,29.8,24.2,30.2,72,3.1,90.0,0.1,0.61,,,,,
2008-08-06 18:00:00,1006.5,1010.0,,29.7,22.9,28.0,67,2.7,135.0,0.0,0.29,,,,,
2008-08-06 19:00:00,1006.8,1010.3,,28.3,23.0,28.1,73,2.4,135.0,0.0,0.03,,,,,
2008-08-06 20:00:00,1007.2,1010.7,,27.5,23.3,28.6,78,2.2,157.5,,0.0,,,,,
2008-08-06 21:00:00,1007.7,1011.2,,27.1,23.8,29.4,82,2.0,157.5,,,,,,,
2008-08-06 22:00:00,1007.7,1011.2,,27.1,23.8,29.4,82,1.6,135.0,,,,,,,
2008-08-06 23:00:00,1007.8,1011.3,,25.5,23.2,28.4,87,1.5,157.5,,,,,,,
2008-08-07 00:00:00,1007.7,1011.3,,24.8,23.4,28.8,92,1.5,157.5,,,,,,,
