,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1999-02-01 01:00:00,1011.1,1015.0,,-2.0,-4.3,4.4,84,1.3,270.0,,,,,,,
1999-02-01 02:00:00,1010.9,1014.8,,-2.1,-4.1,4.5,86,1.0,292.5,,,,,,,
1999-02-01 03:00:00,1010.3,1014.2,,-2.3,-4.0,4.5,88,0.7,315.0,,,,,,,
1999-02-01 04:00:00,1010.1,1014.0,,-2.6,-4.4,4.4,87,1.3,315.0,,,,,,,
1999-02-01 05:00:00,1010.1,1014.0,,-2.5,-4.3,4.4,87,1.5,315.0,,,,,,,
1999-02-01 06:00:00,1010.2,1014.1,,-2.8,-5.0,4.2,85,0.9,135.0,,,,,,,
1999-02-01 07:00:00,1010.0,1013.9,,-2.7,-4.5,4.4,87,1.4,315.0,,0.01,,,,,
1999-02-01 08:00:00,1009.8,1013.7,,-0.4,-3.2,4.8,81,0.6,270.0,0.2,0.2,,,,,
1999-02-01 09:00:00,1008.8,1012.6,,5.0,-2.8,5.0,57,0.9,292.5,0.8,0.84,,,,2.0,8.0
1999-02-01 10:00:00,1008.0,1011.7,,8.0,-4.4,4.4,41,2.6,292.5,1.0,1.43,,,,,
1999-02-01 11:00:00,1007.2,1010.9,,9.2,-4.7,4.3,37,2.6,315.0,0.8,1.43,,,,,
1999-02-01 12:00:00,1005.6,1009.3,,10.6,-5.8,4.0,31,2.0,292.5,0.9,1.76,,,,,
1999-02-01 13:00:00,1004.1,1007.8,,10.9,-2.8,5.0,38,2.1,135.0,0.5,1.48,,,,,
1999-02-01 14:00:00,1003.2,1006.9,,10.7,-2.0,5.3,41,2.3,180.0,,0.79,,,,,
1999-02-01 15:00:00,1002.8,1006.5,,10.2,-0.3,6.0,48,2.3,180.0,,0.44,,,,10.0,8.0
1999-02-01 16:00:00,1002.7,1006.4,,9.5,-0.4,5.9,50,1.8,225.0,,0.2,,,,,
1999-02-01 17:00:00,1001.8,1005.5,,7.2,0.2,6.2,61,0.7,157.5,,0.03,,,,,
1999-02-01 18:00:00,1001.7,1005.4,,6.5,0.6,6.4,66,0.9,247.5,,0.0,,,,,
1999-02-01 19:00:00,1001.6,1005.3,,5.4,0.4,6.3,70,1.7,270.0,,,,,,,
1999-02-01 20:00:00,1001.3,1005.0,,5.3,0.3,6.2,70,1.3,315.0,,,,,,,
1999-02-01 21:00:00,1000.8,1004.5,,4.7,-0.1,6.1,71,1.3,315.0,,,,,,,
1999-02-01 22:00:00,1000.5,1004.3,,3.4,-0.4,5.9,76,1.3,315.0,,,,,,,
1999-02-01 23:00:00,999.9,1003.7,,1.9,-0.8,5.8,82,1.0,315.0,,,,,,,
1999-02-02 00:00:00,1000.1,1003.9,,0.4,-1.2,5.6,89,1.8,270.0,,,,,,,
