,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2009-11-30 01:00:00,1016.8,1020.6,0.0,7.1,4.1,8.2,81,3.4,337.5,,,,,,,
2009-11-30 02:00:00,1016.7,1020.5,0.5,6.7,4.5,8.4,86,3.7,315.0,,,,,,,
2009-11-30 03:00:00,1016.6,1020.4,1.5,6.3,5.0,8.7,91,1.1,337.5,,,,,,,
2009-11-30 04:00:00,1016.6,1020.4,1.5,6.3,5.4,9.0,94,0.8,22.5,,,,,,,
2009-11-30 05:00:00,1016.3,1020.1,0.5,6.6,5.9,9.3,95,1.5,67.5,,,,,,,
2009-11-30 06:00:00,1016.7,1020.5,1.5,6.3,5.4,9.0,94,1.3,0.0,,0.0,,,,,
2009-11-30 07:00:00,1016.7,1020.5,2.0,6.3,5.6,9.1,95,0.2,,0.0,0.01,,,,,
2009-11-30 08:00:00,1016.6,1020.4,0.0,7.1,6.5,9.7,96,1.0,315.0,0.0,0.16,,,,,
2009-11-30 09:00:00,1016.9,1020.7,0.0,7.4,6.7,9.8,95,2.0,315.0,0.0,0.24,,,,10.0,7.0
2009-11-30 10:00:00,1016.4,1020.2,,8.0,6.9,10.0,93,2.3,315.0,0.0,0.38,,,,,
2009-11-30 11:00:00,1015.6,1019.4,,8.6,7.1,10.1,90,2.0,315.0,0.0,0.42,,,,,
2009-11-30 12:00:00,1014.7,1018.5,,9.1,7.1,10.1,87,2.2,315.0,0.0,0.52,,,,,
2009-11-30 13:00:00,1014.5,1018.3,,9.4,7.2,10.1,86,1.4,315.0,0.0,0.32,,,,,
2009-11-30 14:00:00,1014.1,1017.9,,10.0,7.4,10.3,84,1.2,315.0,0.0,0.24,,,,,
2009-11-30 15:00:00,1014.3,1018.1,,10.5,7.6,10.4,82,1.1,337.5,0.0,0.21,,,,10.0,8.0
2009-11-30 16:00:00,1014.6,1018.4,,10.1,8.0,10.8,87,1.2,0.0,0.0,0.13,,,,,
2009-11-30 17:00:00,1015.0,1018.8,,9.7,8.1,10.8,90,1.3,22.5,0.0,0.01,,,,,
2009-11-30 18:00:00,1015.5,1019.3,,9.3,8.1,10.8,92,1.1,45.0,,,,,,,
2009-11-30 19:00:00,1016.1,1019.9,,10.0,8.4,11.1,90,2.2,337.5,,,,,,,
2009-11-30 20:00:00,1016.1,1019.9,,9.8,8.1,10.8,89,1.1,337.5,,,,,,,
2009-11-30 21:00:00,1016.2,1020.0,,9.6,7.7,10.5,88,1.5,22.5,,,,,,,
2009-11-30 22:00:00,1016.3,1020.1,,8.3,7.1,10.1,92,1.3,22.5,,,,,,,
2009-11-30 23:00:00,1016.5,1020.3,,7.3,6.4,9.6,94,1.5,0.0,,,,,,,
2009-12-01 00:00:00,1016.2,1020.0,,5.9,5.3,8.9,96,1.2,292.5,,,,,,,
