,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2016-10-28 01:00:00,1019.5,1022.9,,8.6,7.5,10.4,93,1.7,292.5,,,,,,,8.16
2016-10-28 02:00:00,1019.0,1022.4,,8.0,7.1,10.1,94,0.4,270.0,,,,,,,9.15
2016-10-28 03:00:00,1018.8,1022.2,,7.6,6.4,9.6,92,1.5,0.0,,,,,,,16.1
2016-10-28 04:00:00,1019.2,1022.6,,7.6,6.7,9.8,94,1.1,337.5,,,,,,,9.31
2016-10-28 05:00:00,1019.3,1022.7,,8.5,7.6,10.4,94,1.5,45.0,,,,,,,8.4
2016-10-28 06:00:00,1018.8,1022.2,,9.4,8.0,10.7,91,1.3,0.0,0.0,0.0,,,,,13.3
2016-10-28 07:00:00,1018.3,1021.6,,11.1,8.2,10.8,82,1.1,112.5,0.0,0.08,,,,,14.7
2016-10-28 08:00:00,1018.3,1021.6,,12.6,7.7,10.5,72,1.1,67.5,0.0,0.22,,,,,19.1
2016-10-28 09:00:00,1018.1,1021.4,,11.5,8.4,11.0,81,1.9,315.0,0.0,0.24,,,,,9.76
2016-10-28 10:00:00,1017.3,1020.6,,11.0,7.7,10.5,80,1.3,315.0,0.0,0.15,,,,,11.8
2016-10-28 11:00:00,1016.2,1019.5,,11.3,7.8,10.6,79,1.7,315.0,0.0,0.17,,,,,12.2
2016-10-28 12:00:00,1015.1,1018.4,0.0,11.6,8.5,11.1,81,1.8,337.5,0.0,0.14,,,,,9.9
2016-10-28 13:00:00,1014.4,1017.7,1.0,10.9,9.5,11.9,91,3.2,337.5,0.0,0.21,,,,,4.04
2016-10-28 14:00:00,1013.5,1016.8,3.5,11.3,10.5,12.7,95,0.3,0.0,0.0,0.14,,,,,1.97
2016-10-28 15:00:00,1012.6,1015.9,2.0,12.6,12.1,14.2,97,1.6,45.0,0.0,0.1,,,,,1.72
2016-10-28 16:00:00,1012.5,1015.8,3.5,12.5,11.9,13.9,96,1.6,337.5,0.0,0.02,,,,,2.71
2016-10-28 17:00:00,1011.7,1015.0,6.0,11.3,10.9,13.0,97,1.1,337.5,0.0,0.01,,,,,2.17
2016-10-28 18:00:00,1011.4,1014.7,5.0,11.9,11.4,13.5,97,2.2,45.0,,0.0,,,,,3.73
2016-10-28 19:00:00,1010.4,1013.7,3.5,12.0,11.5,13.6,97,1.2,337.5,,,,,,,2.66
2016-10-28 20:00:00,1009.1,1012.4,2.0,11.8,11.3,13.4,97,1.3,292.5,,,,,,,1.65
2016-10-28 21:00:00,1007.5,1010.8,2.5,11.8,11.3,13.4,97,1.5,315.0,,,,,,,1.94
2016-10-28 22:00:00,1006.2,1009.5,5.5,11.7,11.4,13.5,98,3.2,315.0,,,,,,,3.99
2016-10-28 23:00:00,1004.5,1007.8,4.5,11.8,11.5,13.6,98,2.8,315.0,,,,,,,3.08
2016-10-29 00:00:00,1003.6,1006.9,0.0,12.1,11.8,13.8,98,2.3,292.5,,,,,,,5.68
