,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1994-12-18 01:00:00,1021.8,1025.7,,-3.1,-6.9,3.7,75,1.7,247.5,,,,,,,
1994-12-18 02:00:00,1021.4,1025.3,,-3.6,-6.5,3.8,80,2.4,315.0,,,,,,,
1994-12-18 03:00:00,1020.9,1024.8,,-3.3,-7.2,3.6,74,2.9,315.0,,,,,,,
1994-12-18 04:00:00,1020.7,1024.6,,-2.0,-6.7,3.7,70,2.5,315.0,,,,,,,
1994-12-18 05:00:00,1020.5,1024.4,,-2.9,-6.7,3.7,75,2.5,292.5,,,,,,,
1994-12-18 06:00:00,1020.6,1024.5,,-3.5,-7.0,3.6,77,2.3,315.0,,,,,,,
1994-12-18 07:00:00,1020.9,1024.9,,-4.2,-7.0,3.6,81,1.4,292.5,0.1,0.01,,,,,
1994-12-18 08:00:00,1021.3,1025.2,,-1.4,-5.8,4.0,72,1.2,292.5,1.0,0.32,,,,,
1994-12-18 09:00:00,1021.7,1025.6,,2.2,-4.8,4.3,60,1.0,337.5,1.0,0.91,,,,0.0,10.0
1994-12-18 10:00:00,1021.2,1025.0,,6.0,-4.5,4.4,47,0.8,112.5,1.0,1.41,,,,,
1994-12-18 11:00:00,1020.5,1024.3,,7.5,-4.1,4.5,44,0.9,112.5,1.0,1.7,,,,,
1994-12-18 12:00:00,1019.2,1023.0,,9.1,-3.6,4.7,41,1.7,112.5,1.0,1.81,,,,,
1994-12-18 13:00:00,1018.3,1022.0,,10.3,-4.2,4.5,36,1.6,315.0,1.0,1.73,,,,,
1994-12-18 14:00:00,1017.7,1021.4,,10.2,-4.6,4.3,35,1.8,90.0,1.0,1.44,,,,,
1994-12-18 15:00:00,1017.9,1021.6,,9.7,-4.3,4.4,37,2.1,112.5,1.0,0.96,,,,0.0,20.0
1994-12-18 16:00:00,1018.5,1022.3,,8.6,-0.5,5.9,53,2.4,112.5,1.0,0.4,,,,,
1994-12-18 17:00:00,1019.4,1023.2,,6.9,-0.4,5.9,60,2.6,67.5,0.2,0.03,,,,,
1994-12-18 18:00:00,1020.1,1023.9,,5.1,-3.6,4.7,53,3.2,45.0,,,,,,,
1994-12-18 19:00:00,1021.0,1024.8,,4.4,-4.0,4.5,54,2.0,22.5,,,,,,,
1994-12-18 20:00:00,1021.4,1025.2,,3.6,-3.4,4.8,60,2.3,45.0,,,,,,,
1994-12-18 21:00:00,1022.3,1026.2,0.0,1.9,-2.4,5.1,73,2.1,22.5,,,,,,,
1994-12-18 22:00:00,1023.1,1027.0,0.0,0.7,-2.5,5.1,79,1.2,90.0,,,,,,,
1994-12-18 23:00:00,1023.0,1026.9,,-0.1,-2.7,5.0,83,1.7,112.5,,,,,,,
1994-12-19 00:00:00,1023.3,1027.2,,-2.1,-3.4,4.8,91,0.2,,,,,,,,
