,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2011-11-20 01:00:00,994.6,998.2,0.0,14.8,14.3,16.3,97,1.6,270.0,,,,,,,
2011-11-20 02:00:00,995.7,999.3,,14.0,13.5,15.5,97,2.0,270.0,,,,,,,
2011-11-20 03:00:00,995.8,999.4,,13.8,13.5,15.5,98,1.0,247.5,,,,,,,
2011-11-20 04:00:00,996.8,1000.5,,13.5,13.2,15.2,98,2.3,270.0,,,,,,,
2011-11-20 05:00:00,996.9,1000.6,,13.5,13.2,15.2,98,1.7,292.5,,,,,,,
2011-11-20 06:00:00,997.9,1001.6,,13.5,13.2,15.2,98,1.4,247.5,,0.0,,,,,
2011-11-20 07:00:00,998.5,1002.2,,14.0,13.7,15.7,98,1.0,292.5,0.0,0.03,,,,,
2011-11-20 08:00:00,999.3,1002.9,,15.2,14.9,16.9,98,1.1,157.5,0.0,0.18,,,,,
2011-11-20 09:00:00,999.5,1003.1,,16.3,15.7,17.8,96,0.8,45.0,0.0,0.36,,,,9.0,8.0
2011-11-20 10:00:00,999.9,1003.5,,18.1,16.3,18.5,89,1.9,112.5,0.0,0.71,,,,,
2011-11-20 11:00:00,999.6,1003.2,0.0,18.5,15.8,17.9,84,3.5,67.5,0.0,0.7,,,,,
2011-11-20 12:00:00,999.3,1002.9,,19.7,15.6,17.7,77,2.7,67.5,0.4,1.17,,,,,
2011-11-20 13:00:00,998.9,1002.5,,19.7,13.6,15.6,68,3.7,90.0,1.0,1.85,,,,,
2011-11-20 14:00:00,999.3,1002.9,,18.3,13.0,14.9,71,3.6,67.5,0.4,1.01,,,,,
2011-11-20 15:00:00,999.5,1003.1,,17.7,14.0,16.0,79,3.1,90.0,0.0,0.28,,,,7.0,40.0
2011-11-20 16:00:00,1000.6,1004.2,,16.8,14.3,16.3,85,3.0,67.5,0.1,0.18,,,,,
2011-11-20 17:00:00,1001.1,1004.7,0.0,16.2,14.0,16.0,87,3.0,67.5,0.0,0.01,,,,,
2011-11-20 18:00:00,1002.8,1006.4,0.0,15.9,14.3,16.3,90,2.4,67.5,,,,,,,
2011-11-20 19:00:00,1004.2,1007.9,,15.0,11.6,13.6,80,2.3,67.5,,,,,,,
2011-11-20 20:00:00,1005.3,1009.0,,13.0,9.3,11.7,78,2.2,45.0,,,,,,,
2011-11-20 21:00:00,1006.9,1010.6,,11.8,8.1,10.8,78,2.5,67.5,,,,,,,
2011-11-20 22:00:00,1007.8,1011.5,,10.4,7.5,10.3,82,2.3,45.0,,,,,,,
2011-11-20 23:00:00,1008.5,1012.2,,10.2,6.4,9.6,77,2.3,45.0,,,,,,,
2011-11-21 00:00:00,1009.4,1013.2,,8.3,7.1,10.1,92,1.9,22.5,,,,,,,
