,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2002-11-20 01:00:00,1024.7,1028.5,,8.0,1.8,7.0,65,2.0,0.0,,,,,,,
2002-11-20 02:00:00,1024.8,1028.6,,7.6,2.3,7.2,69,1.0,315.0,,,,,,,
2002-11-20 03:00:00,1024.3,1028.1,,7.4,2.7,7.4,72,1.2,337.5,,,,,,,
2002-11-20 04:00:00,1024.6,1028.4,,7.6,2.5,7.3,70,1.4,292.5,,,,,,,
2002-11-20 05:00:00,1024.8,1028.6,0.0,7.0,1.9,7.0,70,1.6,315.0,,,,,,,
2002-11-20 06:00:00,1024.4,1028.2,,7.1,2.2,7.2,71,1.6,315.0,,0.0,,,,,
2002-11-20 07:00:00,1024.8,1028.6,,6.9,2.6,7.4,74,1.8,315.0,,0.01,,,,,
2002-11-20 08:00:00,1025.2,1029.0,,7.3,2.8,7.5,73,1.8,292.5,,0.09,,,,,
2002-11-20 09:00:00,1025.2,1029.0,0.0,8.0,3.3,7.7,72,1.7,315.0,,0.2,,,,10.0,8.0
2002-11-20 10:00:00,1025.4,1029.2,0.0,9.1,3.7,8.0,69,1.9,315.0,,0.29,,,,,
2002-11-20 11:00:00,1023.5,1027.3,,10.3,4.7,8.5,68,1.7,0.0,,0.5,,,,,
2002-11-20 12:00:00,1022.0,1025.7,,11.2,4.9,8.7,65,2.8,45.0,,0.55,,,,,
2002-11-20 13:00:00,1021.1,1024.8,0.0,11.5,4.9,8.7,64,1.5,45.0,,0.54,,,,,
2002-11-20 14:00:00,1021.2,1024.9,,11.4,4.8,8.6,64,1.6,45.0,,0.33,,,,,
2002-11-20 15:00:00,1021.2,1024.9,,11.4,4.6,8.5,63,2.4,67.5,,0.29,,,,10.0,10.0
2002-11-20 16:00:00,1020.9,1024.6,,11.3,5.2,8.8,66,1.9,90.0,,0.1,,,,,
2002-11-20 17:00:00,1020.9,1024.6,,10.9,5.2,8.8,68,1.5,112.5,,0.0,,,,,
2002-11-20 18:00:00,1021.8,1025.6,,10.0,5.8,9.2,75,1.3,315.0,,0.0,,,,,
2002-11-20 19:00:00,1021.4,1025.2,,9.6,6.0,9.4,78,1.2,315.0,,,,,,,
2002-11-20 20:00:00,1020.8,1024.6,,9.0,5.9,9.3,81,0.7,315.0,,,,,,,
2002-11-20 21:00:00,1019.7,1023.5,,6.6,4.8,8.6,88,1.2,337.5,,,,,,,
2002-11-20 22:00:00,1019.4,1023.2,,8.4,6.4,9.6,87,1.7,315.0,,,,,,,
2002-11-20 23:00:00,1019.6,1023.3,,9.6,6.0,9.4,78,2.2,315.0,,,,,,,
2002-11-21 00:00:00,1018.6,1022.3,,9.5,5.9,9.3,78,1.6,292.5,,,,,,,
