,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2002-09-04 01:00:00,1010.1,1013.6,,23.8,22.6,27.4,93,0.9,135.0,,,,,,,
2002-09-04 02:00:00,1010.3,1013.8,,23.8,22.9,27.9,95,1.6,112.5,,,,,,,
2002-09-04 03:00:00,1010.2,1013.7,,24.4,23.4,28.8,94,2.0,112.5,,,,,,,
2002-09-04 04:00:00,1010.4,1013.9,,24.1,22.9,27.9,93,1.3,112.5,,,,,,,
2002-09-04 05:00:00,1010.8,1014.3,,22.8,22.0,26.4,95,1.0,67.5,,0.0,,,,,
2002-09-04 06:00:00,1011.1,1014.6,,24.3,23.6,29.1,96,1.4,90.0,,0.07,,,,,
2002-09-04 07:00:00,1011.3,1014.8,,26.2,24.2,30.2,89,1.2,135.0,0.2,0.46,,,,,
2002-09-04 08:00:00,1011.4,1014.9,,28.0,24.0,29.8,79,1.8,180.0,0.9,1.22,,,,,
2002-09-04 09:00:00,1011.8,1015.3,,29.1,23.5,28.9,72,1.6,157.5,0.7,1.78,,,,8.0,15.0
2002-09-04 10:00:00,1011.4,1014.8,,30.2,23.6,29.1,68,1.5,270.0,0.7,2.24,,,,,
2002-09-04 11:00:00,1010.9,1014.3,,30.8,22.1,26.6,60,1.1,315.0,0.8,2.6,,,,,
2002-09-04 12:00:00,1010.4,1013.8,,32.0,23.5,28.9,61,0.9,22.5,0.6,2.08,,,,,
2002-09-04 13:00:00,1009.9,1013.3,,31.4,23.0,28.1,61,1.6,67.5,0.3,1.3,,,,,
2002-09-04 14:00:00,1009.4,1012.8,,31.5,23.3,28.6,62,1.6,67.5,0.1,0.85,,,,,
2002-09-04 15:00:00,1009.4,1012.8,,31.2,23.3,28.6,63,4.6,90.0,0.7,1.63,,,,8.0,15.0
2002-09-04 16:00:00,1009.5,1012.9,,30.5,22.9,27.9,64,3.9,135.0,0.8,1.2,,,,,
2002-09-04 17:00:00,1010.0,1013.4,,29.1,22.6,27.4,68,2.9,112.5,0.7,0.58,,,,,
2002-09-04 18:00:00,1010.4,1013.9,,28.6,22.3,26.9,69,3.2,90.0,,0.04,,,,,
2002-09-04 19:00:00,1010.7,1014.2,,26.1,23.2,28.4,84,3.3,67.5,,0.0,,,,,
2002-09-04 20:00:00,1011.4,1014.9,,25.1,23.0,28.1,88,2.4,90.0,,,,,,,
2002-09-04 21:00:00,1012.1,1015.6,,24.7,22.8,27.8,89,3.0,67.5,,,,,,,
2002-09-04 22:00:00,1012.2,1015.7,,24.5,22.7,27.6,90,2.6,67.5,,,,,,,
2002-09-04 23:00:00,1012.1,1015.6,,24.4,22.8,27.8,91,2.2,67.5,,,,,,,
2002-09-05 00:00:00,1011.9,1015.4,,23.9,22.3,26.9,91,2.9,67.5,,,,,,,
