,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2000-10-03 01:00:00,1003.5,1007.1,0.0,16.8,15.5,17.6,92,1.5,315.0,,,,,,,
2000-10-03 02:00:00,1002.4,1006.0,0.0,16.9,15.6,17.7,92,1.1,337.5,,,,,,,
2000-10-03 03:00:00,1001.8,1005.4,4.0,16.8,15.5,17.6,92,2.0,315.0,,,,,,,
2000-10-03 04:00:00,1001.3,1004.9,3.0,16.6,15.3,17.4,92,1.4,0.0,,,,,,,
2000-10-03 05:00:00,1002.1,1005.7,3.5,16.7,15.4,17.5,92,2.6,315.0,,,,,,,
2000-10-03 06:00:00,1002.1,1005.7,1.5,16.8,15.5,17.6,92,2.5,337.5,,0.0,,,,,
2000-10-03 07:00:00,1002.2,1005.8,3.5,17.0,15.7,17.8,92,1.9,315.0,,0.03,,,,,
2000-10-03 08:00:00,1002.2,1005.8,1.5,17.4,16.1,18.3,92,0.5,157.5,,0.12,,,,,
2000-10-03 09:00:00,1001.3,1004.9,0.0,18.4,16.9,19.2,91,1.3,45.0,,0.45,,,,10.0,8.0
2000-10-03 10:00:00,1001.6,1005.2,0.0,18.3,16.8,19.1,91,2.2,315.0,,0.27,,,,,
2000-10-03 11:00:00,1001.5,1005.1,,18.9,16.7,19.0,87,2.2,337.5,,0.48,,,,,
2000-10-03 12:00:00,1001.2,1004.7,,20.6,16.6,18.9,78,0.8,180.0,,1.36,,,,,
2000-10-03 13:00:00,1000.8,1004.3,,22.1,17.3,19.7,74,1.4,337.5,0.3,1.83,,,,,
2000-10-03 14:00:00,1000.5,1004.0,,22.7,17.0,19.4,70,1.6,22.5,0.6,1.77,,,,,
2000-10-03 15:00:00,1000.8,1004.3,,23.9,17.4,19.9,67,2.1,67.5,0.9,1.65,,,,1.0,25.0
2000-10-03 16:00:00,1001.2,1004.7,,23.3,17.5,20.0,70,1.8,112.5,1.0,1.02,,,,,
2000-10-03 17:00:00,1002.0,1005.5,,22.0,17.6,20.1,76,1.7,135.0,0.9,0.35,,,,,
2000-10-03 18:00:00,1003.1,1006.6,,20.3,17.7,20.2,85,2.1,135.0,,0.0,,,,,
2000-10-03 19:00:00,1004.0,1007.5,,20.3,17.7,20.2,85,2.4,112.5,,,,,,,
2000-10-03 20:00:00,1004.9,1008.5,,19.4,17.5,20.0,89,1.9,67.5,,,,,,,
2000-10-03 21:00:00,1005.5,1009.1,,18.0,16.7,19.0,92,1.2,90.0,,,,,,,
2000-10-03 22:00:00,1006.0,1009.6,,18.7,17.2,19.6,91,1.1,135.0,,,,,,,
2000-10-03 23:00:00,1006.3,1009.9,0.0,19.3,17.6,20.1,90,1.9,135.0,,,,,,,
2000-10-04 00:00:00,1006.4,1010.0,,19.5,17.5,20.0,88,1.5,135.0,,,,,,,
