,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-12-30 01:00:00,1026.2,1029.7,,4.4,0.0,6.1,73,1.1,315.0,,,,,,,20.0
2019-12-30 02:00:00,1026.5,1030.0,,4.1,0.1,6.1,75,1.3,315.0,,,,,,,20.0
2019-12-30 03:00:00,1025.8,1029.3,,3.2,-0.1,6.1,79,1.2,292.5,,,,,,,20.0
2019-12-30 04:00:00,1025.3,1028.8,,4.2,0.2,6.2,75,1.4,315.0,,,,,,,11.7
2019-12-30 05:00:00,1024.8,1028.2,,4.5,0.3,6.2,74,1.8,315.0,,,,,,,16.4
2019-12-30 06:00:00,1024.7,1028.1,,4.6,0.0,6.1,72,1.5,315.0,,,,,,,18.6
2019-12-30 07:00:00,1024.1,1027.5,,4.8,0.4,6.3,73,1.4,292.5,0.0,0.0,,,,,19.1
2019-12-30 08:00:00,1024.4,1027.8,0.0,5.1,0.5,6.3,72,1.9,292.5,0.0,0.02,,,,,20.0
2019-12-30 09:00:00,1024.1,1027.5,0.0,4.5,1.7,6.9,82,1.9,270.0,0.0,0.05,,,,,7.43
2019-12-30 10:00:00,1023.8,1027.3,0.5,3.9,2.6,7.4,91,2.6,292.5,0.0,0.11,,,,,5.21
2019-12-30 11:00:00,1022.8,1026.2,0.0,4.5,3.2,7.7,91,2.5,292.5,0.0,0.25,,,,,8.06
2019-12-30 12:00:00,1021.1,1024.5,0.5,5.0,4.4,8.4,96,2.4,315.0,0.0,0.32,,,,,5.72
2019-12-30 13:00:00,1019.8,1023.2,0.5,5.7,5.4,9.0,98,1.7,315.0,0.0,0.25,,,,,4.48
2019-12-30 14:00:00,1019.4,1022.8,1.0,5.9,5.8,9.2,99,1.4,270.0,0.0,0.23,,,,,3.55
2019-12-30 15:00:00,1018.3,1021.7,0.5,5.9,5.8,9.2,99,1.4,270.0,0.0,0.26,,,,,2.77
2019-12-30 16:00:00,1017.8,1021.2,,5.7,5.6,9.1,99,1.6,247.5,0.0,0.14,,,,,4.19
2019-12-30 17:00:00,1017.3,1020.7,,5.3,5.3,8.9,100,1.9,225.0,0.0,0.02,,,,,2.2
2019-12-30 18:00:00,1017.6,1021.0,,4.3,4.3,8.3,100,1.4,270.0,,0.0,,,,,0.84
2019-12-30 19:00:00,1016.8,1020.2,,3.5,3.5,7.9,100,1.0,292.5,,,,,,,0.34
2019-12-30 20:00:00,1016.0,1019.4,,3.3,3.3,7.7,100,0.5,270.0,,,,,,,0.2
2019-12-30 21:00:00,1015.5,1018.9,,3.5,3.5,7.9,100,1.1,315.0,,,,,,,0.52
2019-12-30 22:00:00,1014.7,1018.1,,4.1,4.1,8.2,100,1.5,292.5,,,,,,,0.74
2019-12-30 23:00:00,1013.8,1017.2,,3.8,3.8,8.0,100,1.1,270.0,,,,,,,1.04
2019-12-31 00:00:00,1012.2,1015.6,,3.8,3.8,8.0,100,0.7,270.0,,,,,,,0.68
