,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2010-07-27 01:00:00,1010.9,1014.5,,23.1,22.1,26.6,94,1.2,180.0,,,,,,,
2010-07-27 02:00:00,1010.8,1014.4,,23.2,22.2,26.7,94,1.6,270.0,,,,,,,
2010-07-27 03:00:00,1010.8,1014.4,,23.2,22.2,26.7,94,1.4,292.5,,,,,,,
2010-07-27 04:00:00,1010.7,1014.3,,23.0,22.0,26.4,94,1.8,292.5,,,,,,,
2010-07-27 05:00:00,1010.9,1014.5,,22.4,21.4,25.5,94,0.9,270.0,0.0,0.0,,,,,
2010-07-27 06:00:00,1011.2,1014.8,,23.8,22.8,27.7,94,1.8,315.0,0.0,0.2,,,,,
2010-07-27 07:00:00,1011.1,1014.7,,24.9,23.0,28.0,89,1.7,315.0,0.1,0.67,,,,,
2010-07-27 08:00:00,1011.0,1014.5,,26.7,23.0,28.0,80,0.9,292.5,0.8,1.45,,,,,
2010-07-27 09:00:00,1010.9,1014.4,,28.1,23.5,28.9,76,1.5,247.5,0.8,1.84,,,,7.0,7.0
2010-07-27 10:00:00,1010.3,1013.8,,29.5,23.7,29.3,71,2.4,202.5,0.8,2.3,,,,,
2010-07-27 11:00:00,1009.9,1013.4,,31.8,23.4,28.7,61,2.1,202.5,1.0,3.05,,,,,
2010-07-27 12:00:00,1009.4,1012.9,,33.4,23.7,29.3,57,3.6,180.0,1.0,3.31,,,,,
2010-07-27 13:00:00,1009.1,1012.6,,32.8,23.2,28.4,57,4.8,180.0,1.0,3.18,,,,,
2010-07-27 14:00:00,1008.7,1012.2,,32.8,23.2,28.4,57,5.0,180.0,1.0,2.99,,,,,
2010-07-27 15:00:00,1008.4,1011.9,,32.5,22.6,27.4,56,4.5,180.0,1.0,2.59,,,,1.0,17.0
2010-07-27 16:00:00,1008.2,1011.7,,31.6,22.6,27.4,59,5.5,180.0,1.0,2.01,,,,,
2010-07-27 17:00:00,1008.0,1011.5,,30.5,22.7,27.5,63,5.4,180.0,1.0,1.32,,,,,
2010-07-27 18:00:00,1008.6,1012.1,,29.2,22.9,28.0,69,4.1,180.0,1.0,0.6,,,,,
2010-07-27 19:00:00,1008.9,1012.4,,27.8,23.2,28.4,76,3.7,180.0,0.2,0.06,,,,,
2010-07-27 20:00:00,1009.4,1012.9,,27.4,23.0,28.1,77,3.1,180.0,,0.0,,,,,
2010-07-27 21:00:00,1009.8,1013.3,,27.4,23.4,28.8,79,3.7,180.0,,,,,,,
2010-07-27 22:00:00,1009.7,1013.2,,27.0,23.3,28.5,80,2.2,180.0,,,,,,,
2010-07-27 23:00:00,1009.3,1012.8,,25.9,23.2,28.4,85,1.8,157.5,,,,,,,
2010-07-28 00:00:00,1009.0,1012.6,,24.8,23.1,28.2,90,0.8,157.5,,,,,,,
