,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2003-04-02 01:00:00,1014.9,1018.6,,8.4,2.4,7.3,66,2.0,45.0,,,,,,,
2003-04-02 02:00:00,1013.9,1017.6,,8.5,2.3,7.2,65,2.3,45.0,,,,,,,
2003-04-02 03:00:00,1013.7,1017.4,,8.3,2.1,7.1,65,1.6,45.0,,,,,,,
2003-04-02 04:00:00,1012.9,1016.6,,8.0,2.3,7.2,67,1.3,45.0,,,,,,,
2003-04-02 05:00:00,1013.0,1016.7,0.0,7.9,2.4,7.3,68,1.9,22.5,,0.0,,,,,
2003-04-02 06:00:00,1013.2,1016.9,0.0,7.8,3.1,7.6,72,0.8,0.0,,0.01,,,,,
2003-04-02 07:00:00,1013.6,1017.3,0.0,8.1,5.0,8.7,81,0.6,270.0,,0.1,,,,,
2003-04-02 08:00:00,1013.7,1017.4,0.0,8.1,5.2,8.8,82,1.9,0.0,,0.2,,,,,
2003-04-02 09:00:00,1013.7,1017.4,0.0,8.6,4.8,8.6,77,1.9,337.5,,0.28,,,,10.0,10.0
2003-04-02 10:00:00,1013.4,1017.1,0.0,8.6,6.6,9.7,87,1.4,292.5,,0.25,,,,,
2003-04-02 11:00:00,1012.1,1015.8,0.5,9.0,7.0,10.0,87,1.1,292.5,,0.46,,,,,
2003-04-02 12:00:00,1011.4,1015.1,0.0,9.0,7.6,10.4,91,1.4,315.0,,0.32,,,,,
2003-04-02 13:00:00,1010.5,1014.2,0.0,9.2,8.0,10.7,92,1.9,337.5,,0.31,,,,,
2003-04-02 14:00:00,1009.4,1013.1,0.5,9.3,8.2,10.9,93,2.3,337.5,,0.32,,,,,
2003-04-02 15:00:00,1008.5,1012.2,1.0,9.3,8.2,10.9,93,2.6,0.0,,0.26,,,,10.0,2.0
2003-04-02 16:00:00,1008.1,1011.8,1.5,9.7,8.8,11.3,94,2.7,22.5,,0.23,,,,,
2003-04-02 17:00:00,1008.1,1011.8,2.0,9.6,8.7,11.2,94,2.9,0.0,,0.07,,,,,
2003-04-02 18:00:00,1008.1,1011.8,3.5,9.4,8.5,11.1,94,2.2,22.5,,0.03,,,,,
2003-04-02 19:00:00,1008.6,1012.3,3.0,9.3,8.4,11.0,94,2.3,22.5,,0.0,,,,,
2003-04-02 20:00:00,1009.4,1013.1,2.5,9.7,8.8,11.3,94,3.3,22.5,,,,,,,
2003-04-02 21:00:00,1009.7,1013.4,2.5,9.4,7.8,10.6,90,4.5,22.5,,,,,,,
2003-04-02 22:00:00,1010.1,1013.8,0.5,8.9,7.2,10.2,89,4.1,22.5,,,,,,,
2003-04-02 23:00:00,1010.0,1013.7,0.0,8.8,7.1,10.1,89,3.1,22.5,,,,,,,
2003-04-03 00:00:00,1010.2,1013.9,0.0,8.6,7.1,10.1,90,2.6,45.0,,,,,,,
