,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2018-10-14 01:00:00,1019.1,1022.4,0.0,14.3,11.8,13.9,85,1.7,337.5,,,-999,-999,,,20.0
2018-10-14 02:00:00,1018.7,1022.0,0.0,13.9,12.3,14.3,90,1.6,337.5,,,-999,-999,,,20.0
2018-10-14 03:00:00,1018.7,1022.0,0.5,13.3,12.5,14.5,95,1.7,315.0,,,-999,-999,,,17.0
2018-10-14 04:00:00,1018.3,1021.6,2.0,13.3,13.0,15.0,98,1.5,337.5,,,-999,-999,,,8.17
2018-10-14 05:00:00,1018.4,1021.7,2.5,13.2,13.1,15.0,99,1.2,337.5,,,-999,-999,,,3.98
2018-10-14 06:00:00,1017.2,1020.5,1.0,13.3,13.2,15.1,99,1.9,0.0,0.0,0.0,-999,-999,,,9.13
2018-10-14 07:00:00,1018.0,1021.3,0.5,12.8,12.7,14.6,99,3.6,337.5,0.0,0.04,-999,-999,,,12.2
2018-10-14 08:00:00,1018.0,1021.3,0.0,13.6,13.0,15.0,96,2.1,315.0,0.0,0.3,-999,-999,,,20.0
2018-10-14 09:00:00,1018.2,1021.5,0.0,14.9,13.5,15.4,91,2.0,315.0,0.1,0.69,-999,-999,,,20.0
2018-10-14 10:00:00,1017.9,1021.2,,17.5,13.8,15.8,79,2.5,315.0,0.2,1.26,-999,-999,,,20.0
2018-10-14 11:00:00,1017.3,1020.6,,18.0,13.5,15.5,75,2.6,315.0,0.1,1.34,-999,-999,,,20.0
2018-10-14 12:00:00,1017.1,1020.3,0.0,18.2,13.7,15.7,75,2.0,315.0,0.1,1.05,-999,-999,,,20.0
2018-10-14 13:00:00,1016.2,1019.4,0.0,19.0,13.9,15.8,72,1.8,0.0,0.0,0.79,-999,-999,,,20.0
2018-10-14 14:00:00,1016.3,1019.5,0.0,18.3,14.2,16.2,77,1.2,337.5,0.0,0.76,-999,-999,,,20.0
2018-10-14 15:00:00,1016.8,1020.1,0.0,17.8,16.2,18.3,90,0.7,337.5,0.0,0.37,-999,-999,,,20.0
2018-10-14 16:00:00,1017.0,1020.3,,17.4,15.9,18.1,91,0.7,67.5,0.0,0.2,-999,-999,,,20.0
2018-10-14 17:00:00,1016.9,1020.2,0.0,17.5,14.8,16.8,84,1.7,67.5,0.0,0.07,-999,-999,,,20.0
2018-10-14 18:00:00,1017.3,1020.6,,16.3,15.0,17.1,92,1.1,90.0,0.0,0.0,-999,-999,,,20.0
2018-10-14 19:00:00,1017.6,1020.9,,15.7,14.2,16.2,91,1.6,45.0,,,-999,-999,,,20.0
2018-10-14 20:00:00,1017.8,1021.1,,16.1,14.1,16.1,88,1.5,45.0,,,-999,-999,,,20.0
2018-10-14 21:00:00,1017.7,1021.0,,16.4,14.1,16.0,86,1.8,45.0,,,-999,-999,,,20.0
2018-10-14 22:00:00,1017.3,1020.6,,15.6,13.8,15.8,89,2.0,45.0,,,-999,-999,,,20.0
2018-10-14 23:00:00,1017.8,1021.1,,14.6,13.8,15.8,95,1.5,45.0,,,-999,-999,,,20.0
2018-10-15 00:00:00,1017.6,1020.9,,13.9,13.8,15.7,99,1.1,22.5,,,-999,-999,,,19.6
