,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2011-03-08 01:00:00,1005.0,1008.9,0.0,1.5,1.2,6.7,98,1.3,292.5,,,,,,,
2011-03-08 02:00:00,1004.8,1008.7,,0.9,0.8,6.5,99,0.6,22.5,,,,,,,
2011-03-08 03:00:00,1005.0,1008.9,,0.1,0.1,6.2,100,1.4,337.5,,,,,,,
2011-03-08 04:00:00,1005.4,1009.3,,0.6,0.6,6.4,100,1.0,292.5,,,,,,,
2011-03-08 05:00:00,1006.0,1009.9,,0.6,0.6,6.4,100,0.7,247.5,,,,,,,
2011-03-08 06:00:00,1006.7,1010.6,,0.6,0.6,6.4,100,1.6,315.0,,0.0,,,,,
2011-03-08 07:00:00,1007.5,1011.4,,1.8,1.8,7.0,100,1.9,315.0,0.0,0.09,,,,,
2011-03-08 08:00:00,1008.1,1012.0,,3.2,2.2,7.1,93,0.7,270.0,0.4,0.64,,,,,
2011-03-08 09:00:00,1008.7,1012.5,,5.0,1.3,6.7,77,1.3,247.5,0.7,1.38,,2.0,,9.0,8.0
2011-03-08 10:00:00,1008.8,1012.6,,6.0,-0.3,6.0,64,2.0,225.0,0.7,1.93,,,,,
2011-03-08 11:00:00,1008.7,1012.5,,7.2,-0.5,5.9,58,1.8,225.0,0.9,2.5,,,,,
2011-03-08 12:00:00,1008.3,1012.1,,8.4,-1.4,5.5,50,1.5,315.0,1.0,2.94,,,,,
2011-03-08 13:00:00,1007.8,1011.6,,8.4,-2.5,5.1,46,1.3,247.5,0.8,2.4,,,,,
2011-03-08 14:00:00,1007.7,1011.5,,9.4,-2.5,5.1,43,1.1,135.0,0.7,1.93,,,,,
2011-03-08 15:00:00,1007.7,1011.5,,9.7,-4.3,4.5,37,2.3,225.0,1.0,2.14,,,,8.0,15.0
2011-03-08 16:00:00,1007.8,1011.6,,10.0,-3.3,4.8,39,1.8,157.5,0.8,1.17,,,,,
2011-03-08 17:00:00,1008.2,1012.0,,8.0,1.4,6.8,63,4.0,90.0,0.8,0.55,,,,,
2011-03-08 18:00:00,1009.0,1012.8,,6.7,1.2,6.7,68,2.9,112.5,0.1,0.07,,,,,
2011-03-08 19:00:00,1009.4,1013.2,,5.6,1.0,6.5,72,1.8,90.0,,0.0,,,,,
2011-03-08 20:00:00,1009.6,1013.4,,5.2,1.0,6.5,74,2.3,90.0,,,,,,,
2011-03-08 21:00:00,1009.7,1013.6,,3.4,0.6,6.4,82,1.9,45.0,,,,,,,
2011-03-08 22:00:00,1009.7,1013.6,,2.2,0.4,6.3,88,1.4,45.0,,,,,,,
2011-03-08 23:00:00,1009.4,1013.3,,1.6,0.0,6.1,89,1.5,22.5,,,,,,,
2011-03-09 00:00:00,1010.0,1013.9,,3.1,1.0,6.6,86,2.8,315.0,,,,,,,
