,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1994-05-22 01:00:00,1016.4,1020.1,,13.0,11.2,13.3,89,1.3,112.5,,,,,,,
1994-05-22 02:00:00,1016.5,1020.2,,12.4,11.2,13.3,92,0.9,112.5,,,,,,,
1994-05-22 03:00:00,1015.8,1019.5,,12.6,11.0,13.1,90,1.9,112.5,,,,,,,
1994-05-22 04:00:00,1015.7,1019.4,,12.3,11.2,13.3,93,1.3,157.5,,0.0,,,,,
1994-05-22 05:00:00,1015.4,1019.1,,13.2,11.1,13.2,87,1.8,112.5,,0.01,,,,,
1994-05-22 06:00:00,1015.8,1019.5,,14.0,11.1,13.2,83,2.4,112.5,,0.11,,,,,
1994-05-22 07:00:00,1015.7,1019.4,,15.0,12.1,14.1,83,1.4,135.0,,0.34,,,,,
1994-05-22 08:00:00,1015.8,1019.4,,16.3,11.3,13.4,72,0.6,180.0,,0.51,,,,,
1994-05-22 09:00:00,1015.4,1019.0,,16.6,12.8,14.8,78,0.5,270.0,,0.42,,,,10.0,7.0
1994-05-22 10:00:00,1015.2,1018.8,0.0,17.2,11.4,13.5,69,1.8,180.0,,0.62,,,,,
1994-05-22 11:00:00,1014.9,1018.5,,19.4,11.5,13.6,60,2.2,225.0,0.3,1.71,,,,,
1994-05-22 12:00:00,1014.0,1017.6,,20.7,11.2,13.3,54,2.8,225.0,0.7,2.69,,,,,
1994-05-22 13:00:00,1013.0,1016.6,,21.7,11.5,13.6,52,1.2,180.0,1.0,3.32,,,,,
1994-05-22 14:00:00,1012.6,1016.1,,22.5,12.5,14.5,53,1.8,180.0,1.0,2.91,,,,,
1994-05-22 15:00:00,1011.8,1015.3,,23.2,12.1,14.1,50,2.6,225.0,1.0,2.42,,,,6.0,8.0
1994-05-22 16:00:00,1011.4,1014.9,,23.5,12.5,14.5,50,2.8,180.0,1.0,1.75,,,,,
1994-05-22 17:00:00,1011.4,1014.9,,22.6,11.6,13.7,50,2.7,157.5,1.0,1.06,,,,,
1994-05-22 18:00:00,1011.8,1015.4,,21.6,11.7,13.7,53,3.4,180.0,0.8,0.47,,,,,
1994-05-22 19:00:00,1012.6,1016.2,,18.2,12.5,14.5,69,1.7,180.0,,0.06,,,,,
1994-05-22 20:00:00,1012.9,1016.5,,18.3,13.2,15.2,72,2.1,180.0,,0.0,,,,,
1994-05-22 21:00:00,1013.4,1017.0,,18.3,13.8,15.8,75,1.8,180.0,,,,,,,
1994-05-22 22:00:00,1013.3,1016.9,,15.2,13.7,15.7,91,0.6,225.0,,,,,,,
1994-05-22 23:00:00,1013.4,1017.1,,14.2,13.3,15.3,94,0.4,225.0,,,,,,,
1994-05-23 00:00:00,1013.5,1017.2,,13.5,13.0,15.0,97,0.6,45.0,,,,,,,
