,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2015-07-10 01:00:00,1013.1,1016.3,,17.6,17.6,20.1,100,0.2,,,,-999,-999,,,
2015-07-10 02:00:00,1012.8,1016.0,,17.9,17.9,20.5,100,0.4,202.5,,,-999,-999,,,
2015-07-10 03:00:00,1012.9,1016.1,,18.0,18.0,20.6,100,0.4,247.5,,,-999,-999,,,
2015-07-10 04:00:00,1012.8,1016.0,,18.0,18.0,20.6,100,1.4,45.0,,0.0,-999,-999,,,
2015-07-10 05:00:00,1013.0,1016.2,,18.2,18.2,20.9,100,0.1,,0.0,0.01,-999,-999,,,
2015-07-10 06:00:00,1013.2,1016.4,,18.8,18.8,21.7,100,0.7,270.0,0.0,0.09,-999,-999,,,
2015-07-10 07:00:00,1013.5,1016.7,,19.6,19.1,22.1,97,1.0,180.0,0.0,0.24,-999,-999,,,
2015-07-10 08:00:00,1013.8,1017.0,,20.3,19.1,22.2,93,0.7,202.5,0.0,0.44,-999,-999,,,
2015-07-10 09:00:00,1013.7,1016.9,,20.8,18.9,21.9,89,1.2,292.5,0.0,0.7,-999,-999,,10.0,5.0
2015-07-10 10:00:00,1013.5,1016.7,,22.1,19.5,22.6,85,0.7,22.5,0.0,1.05,-999,-999,,,
2015-07-10 11:00:00,1013.3,1016.5,,23.1,19.3,22.3,79,1.0,202.5,0.1,1.87,-999,-999,,,
2015-07-10 12:00:00,1012.4,1015.6,,24.7,19.8,23.0,74,1.6,180.0,0.4,2.38,-999,-999,,,
2015-07-10 13:00:00,1012.0,1015.1,,25.2,20.0,23.4,73,1.3,202.5,1.0,3.15,-999,-999,,,
2015-07-10 14:00:00,1011.5,1014.6,,26.2,20.3,23.8,70,1.8,135.0,1.0,3.06,-999,-999,,,
2015-07-10 15:00:00,1010.9,1014.0,,26.7,20.1,23.5,67,2.6,157.5,1.0,2.64,-999,-999,,,
2015-07-10 16:00:00,1010.4,1013.5,,27.8,20.9,24.7,66,2.9,157.5,1.0,2.01,-999,-999,,,
2015-07-10 17:00:00,1009.9,1013.0,,28.0,21.3,25.3,67,1.8,157.5,1.0,1.33,-999,-999,,,
2015-07-10 18:00:00,1010.1,1013.2,,26.6,21.6,25.8,74,2.3,157.5,1.0,0.67,-999,-999,,,
2015-07-10 19:00:00,1010.4,1013.5,,24.7,20.6,24.3,78,2.9,157.5,0.4,0.13,-999,-999,,,
2015-07-10 20:00:00,1011.1,1014.3,,23.3,19.7,22.9,80,2.9,157.5,,0.0,-999,-999,,,
2015-07-10 21:00:00,1011.8,1015.0,,21.8,18.8,21.7,83,1.8,135.0,,,-999,-999,,,
2015-07-10 22:00:00,1011.7,1014.9,,21.0,19.1,22.1,89,2.0,135.0,,,-999,-999,,,
2015-07-10 23:00:00,1011.7,1014.9,,20.2,19.4,22.5,95,1.5,135.0,,,-999,-999,,,
2015-07-11 00:00:00,1011.5,1014.7,,20.1,19.8,23.1,98,1.9,135.0,,,-999,-999,,,
