,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2004-01-05 01:00:00,1021.7,1025.6,,0.5,-3.2,4.8,76,0.5,337.5,,,,,,,
2004-01-05 02:00:00,1021.8,1025.7,,-0.8,-3.3,4.8,83,2.0,315.0,,,,,,,
2004-01-05 03:00:00,1021.4,1025.3,,0.1,-2.0,5.3,86,1.4,315.0,,,,,,,
2004-01-05 04:00:00,1021.1,1025.0,,-1.0,-2.3,5.2,91,1.7,315.0,,,,,,,
2004-01-05 05:00:00,1021.2,1025.1,,-1.8,-2.8,5.0,93,0.7,67.5,,,,,,,
2004-01-05 06:00:00,1021.3,1025.2,,-2.6,-3.4,4.8,94,1.6,45.0,,,,,,,
2004-01-05 07:00:00,1021.5,1025.4,,-2.8,-3.6,4.7,94,1.3,315.0,,0.0,,,,,
2004-01-05 08:00:00,1022.3,1026.2,,-1.7,-3.0,4.9,91,0.6,337.5,0.4,0.15,,,,,
2004-01-05 09:00:00,1022.4,1026.3,,-0.4,-2.0,5.3,89,0.9,90.0,,0.24,,,,4.0,20.0
2004-01-05 10:00:00,1022.3,1026.1,,4.8,-1.6,5.4,63,1.7,45.0,0.8,1.11,,,,,
2004-01-05 11:00:00,1021.4,1025.2,,7.4,-1.8,5.4,52,2.4,45.0,1.0,1.58,,,,,
2004-01-05 12:00:00,1020.6,1024.4,,8.3,-0.5,5.9,54,2.4,90.0,0.9,1.66,,,,,
2004-01-05 13:00:00,1020.2,1024.0,,8.6,-0.4,5.9,53,3.8,90.0,1.0,1.81,,,,,
2004-01-05 14:00:00,1019.8,1023.6,,8.1,-0.6,5.9,54,3.3,90.0,0.9,1.38,,,,,
2004-01-05 15:00:00,1019.8,1023.6,,7.9,-0.3,6.0,56,3.2,112.5,1.0,1.06,,,,4.0,20.0
2004-01-05 16:00:00,1020.3,1024.1,,6.8,0.3,6.2,63,3.8,90.0,1.0,0.5,,,,,
2004-01-05 17:00:00,1020.4,1024.2,,5.8,0.2,6.2,67,2.6,90.0,0.2,0.05,,,,,
2004-01-05 18:00:00,1020.8,1024.6,,4.8,0.0,6.1,71,1.9,90.0,,0.0,,,,,
2004-01-05 19:00:00,1020.7,1024.5,,4.4,0.0,6.1,73,1.9,67.5,,,,,,,
2004-01-05 20:00:00,1020.6,1024.4,,3.0,-0.1,6.1,80,2.1,45.0,,,,,,,
2004-01-05 21:00:00,1020.8,1024.6,,2.9,-0.7,5.8,77,2.0,45.0,,,,,,,
2004-01-05 22:00:00,1020.5,1024.3,,3.3,-0.9,5.7,74,2.4,45.0,,,,,,,
2004-01-05 23:00:00,1020.2,1024.1,,2.3,-1.0,5.7,79,2.1,45.0,,,,,,,
2004-01-06 00:00:00,1019.9,1023.8,,0.6,-1.5,5.5,86,1.4,112.5,,,,,,,
