,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2009-01-25 01:00:00,1012.7,1016.6,,0.1,-0.9,5.7,93,0.7,315.0,,,,,,,
2009-01-25 02:00:00,1012.9,1016.8,,-0.7,-1.4,5.5,95,1.4,315.0,,,,,,,
2009-01-25 03:00:00,1013.0,1016.9,,-0.9,-1.6,5.4,95,1.3,270.0,,,,,,,
2009-01-25 04:00:00,1013.4,1017.3,,-1.3,-2.0,5.3,95,1.2,270.0,,,,,,,
2009-01-25 05:00:00,1013.8,1017.8,,-2.0,-2.5,5.1,96,0.9,180.0,,,,,,,
2009-01-25 06:00:00,1014.0,1018.0,,-2.5,-3.2,4.8,95,-999.0,,,,,,,,
2009-01-25 07:00:00,1014.3,1018.3,,-2.9,-3.6,4.7,95,-999.0,,0.0,0.0,,,,,
2009-01-25 08:00:00,1014.8,1018.7,,-0.5,-1.3,5.5,94,1.3,247.5,1.0,0.33,,,,,
2009-01-25 09:00:00,1014.9,1018.8,,2.2,-2.9,4.9,69,0.9,292.5,1.0,0.97,,,,0.0,40.0
2009-01-25 10:00:00,1014.6,1018.5,,3.8,-4.4,4.4,55,1.8,270.0,1.0,1.55,,,,,
2009-01-25 11:00:00,1013.8,1017.6,,5.6,-4.0,4.5,50,2.1,292.5,1.0,1.97,,,,,
2009-01-25 12:00:00,1012.9,1016.7,,7.1,-5.6,4.0,40,2.9,270.0,1.0,2.18,,,,,
2009-01-25 13:00:00,1012.3,1016.1,,7.0,-7.4,3.5,35,2.9,270.0,1.0,2.14,,,,,
2009-01-25 14:00:00,1012.1,1015.9,,7.6,-6.9,3.7,35,1.8,180.0,1.0,1.84,,,,,
2009-01-25 15:00:00,1012.2,1016.0,,8.5,-6.1,3.9,35,1.3,157.5,1.0,1.36,,,,0.0,30.0
2009-01-25 16:00:00,1012.5,1016.3,,7.7,-9.6,2.9,28,2.2,157.5,1.0,0.78,,,,,
2009-01-25 17:00:00,1012.8,1016.7,,4.3,-5.5,4.1,49,1.8,157.5,0.8,0.18,,,,,
2009-01-25 18:00:00,1013.0,1016.9,,2.2,-5.7,4.0,56,1.6,135.0,,0.0,,,,,
2009-01-25 19:00:00,1013.0,1016.9,,0.7,-4.3,4.4,69,1.6,112.5,,,,,,,
2009-01-25 20:00:00,1013.3,1017.2,,-0.6,-3.8,4.6,79,1.7,67.5,,,,,,,
2009-01-25 21:00:00,1013.3,1017.2,,-1.0,-3.8,4.6,81,2.1,45.0,,,,,,,
2009-01-25 22:00:00,1013.3,1017.2,,-1.2,-4.2,4.5,80,1.6,67.5,,,,,,,
2009-01-25 23:00:00,1013.9,1017.9,,-1.8,-4.4,4.4,82,1.2,337.5,,,,,,,
2009-01-26 00:00:00,1014.1,1018.0,,-1.1,-4.6,4.3,77,1.6,315.0,,,,,,,
