,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2014-03-31 01:00:00,989.6,992.8,,13.2,3.3,7.7,51,5.4,292.5,,,,,,,
2014-03-31 02:00:00,991.1,994.3,,12.9,3.3,7.7,52,4.0,315.0,,,,,,,
2014-03-31 03:00:00,992.2,995.4,,13.0,2.8,7.5,50,4.4,315.0,,,,,,,
2014-03-31 04:00:00,994.1,997.3,,12.2,2.1,7.1,50,4.9,315.0,,,,,,,
2014-03-31 05:00:00,995.9,999.2,,11.1,1.9,7.0,53,4.6,315.0,,0.0,,,,,
2014-03-31 06:00:00,997.7,1001.0,,10.8,1.6,6.9,53,4.9,315.0,0.0,0.02,,,,,
2014-03-31 07:00:00,998.6,1001.9,,12.4,1.7,6.9,48,5.6,292.5,0.8,0.53,,,,,
2014-03-31 08:00:00,999.6,1002.8,,13.7,1.0,6.6,42,6.9,315.0,1.0,1.28,,,,,
2014-03-31 09:00:00,1000.7,1003.9,,14.7,-0.6,5.9,35,6.4,292.5,1.0,2.01,,,,4.0,30.0
2014-03-31 10:00:00,1002.0,1005.2,,15.9,-1.6,5.4,30,6.7,292.5,1.0,2.64,,,,,
2014-03-31 11:00:00,1002.4,1005.6,,16.7,-1.9,5.3,28,5.8,270.0,1.0,3.03,,,,,
2014-03-31 12:00:00,1002.8,1006.0,,17.7,-2.0,5.3,26,3.5,292.5,1.0,3.19,,,,,
2014-03-31 13:00:00,1002.7,1005.9,,18.4,-2.0,5.3,25,3.7,292.5,1.0,3.12,,,,,
2014-03-31 14:00:00,1002.9,1006.1,,19.0,-5.8,4.0,18,2.8,292.5,1.0,2.82,,,,,
2014-03-31 15:00:00,1002.8,1006.0,,18.9,-7.5,3.5,16,7.3,292.5,1.0,2.28,,,,,
2014-03-31 16:00:00,1003.3,1006.5,,18.1,-8.9,3.1,15,6.4,270.0,1.0,1.46,,,,,
2014-03-31 17:00:00,1004.5,1007.7,,16.4,-7.3,3.5,19,4.8,292.5,0.2,0.53,,,,,
2014-03-31 18:00:00,1005.2,1008.4,,15.2,-7.6,3.5,20,5.3,292.5,0.0,0.13,,,,,
2014-03-31 19:00:00,1006.3,1009.6,,14.2,-6.6,3.7,23,4.2,292.5,,0.0,,,,,
2014-03-31 20:00:00,1007.8,1011.1,,12.4,-3.8,4.6,32,4.4,292.5,,,,,,,
2014-03-31 21:00:00,1008.1,1011.4,,12.1,-2.9,4.9,35,1.5,315.0,,,,,,,
2014-03-31 22:00:00,1008.7,1012.0,,11.6,-1.9,5.3,39,3.5,315.0,,,,,,,
2014-03-31 23:00:00,1008.8,1012.1,,9.9,-1.8,5.4,44,1.6,0.0,,,,,,,
2014-04-01 00:00:00,1009.2,1012.5,,10.9,-2.5,5.1,39,2.7,22.5,,,,,,,
