,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1994-12-20 01:00:00,1030.4,1034.4,,-2.5,-8.0,3.4,66,1.9,45.0,,,,,,,
1994-12-20 02:00:00,1030.3,1034.3,,-3.9,-8.8,3.2,69,0.5,45.0,,,,,,,
1994-12-20 03:00:00,1030.1,1034.1,,-4.9,-8.4,3.3,76,0.4,22.5,,,,,,,
1994-12-20 04:00:00,1030.0,1034.0,,-5.5,-8.5,3.2,79,1.0,270.0,,,,,,,
1994-12-20 05:00:00,1030.3,1034.3,,-5.3,-8.0,3.4,81,1.5,292.5,,,,,,,
1994-12-20 06:00:00,1030.6,1034.6,,-5.2,-7.8,3.4,82,0.8,292.5,,,,,,,
1994-12-20 07:00:00,1030.9,1034.9,,-3.4,-6.8,3.7,77,1.4,292.5,,0.01,,,,,
1994-12-20 08:00:00,1031.2,1035.2,,-2.1,-5.8,4.0,76,1.2,292.5,,0.14,,,,,
1994-12-20 09:00:00,1031.2,1035.1,,-0.7,-5.7,4.0,69,2.4,315.0,,0.27,,,,10.0,10.0
1994-12-20 10:00:00,1030.8,1034.7,,0.6,-5.7,4.0,63,1.7,292.5,,0.47,,,,,
1994-12-20 11:00:00,1029.8,1033.7,,2.7,-6.6,3.7,50,2.4,315.0,,0.67,,,,,
1994-12-20 12:00:00,1028.2,1032.1,,4.1,-6.6,3.7,46,1.1,292.5,0.1,0.85,,,,,
1994-12-20 13:00:00,1027.0,1030.8,,5.5,-5.5,4.1,45,1.6,247.5,1.0,1.63,,,,,
1994-12-20 14:00:00,1026.1,1029.9,,5.0,-5.6,4.0,46,1.3,202.5,0.4,0.92,,,,,
1994-12-20 15:00:00,1025.9,1029.7,,4.6,-4.2,4.5,53,2.6,180.0,0.1,0.4,,,,10.0,10.0
1994-12-20 16:00:00,1025.7,1029.5,,4.1,-3.5,4.7,58,2.1,180.0,0.6,0.3,,,,,
1994-12-20 17:00:00,1025.9,1029.8,,3.8,-2.4,5.1,64,1.5,202.5,,0.02,,,,,
1994-12-20 18:00:00,1025.7,1029.6,,3.6,-2.5,5.1,64,1.1,180.0,,,,,,,
1994-12-20 19:00:00,1025.0,1028.9,,2.9,-1.5,5.5,73,0.7,315.0,,,,,,,
1994-12-20 20:00:00,1024.7,1028.6,,3.4,-1.5,5.5,70,1.6,0.0,,,,,,,
1994-12-20 21:00:00,1024.0,1027.9,,3.2,-1.3,5.6,72,0.5,0.0,,,,,,,
1994-12-20 22:00:00,1023.3,1027.2,,1.9,-1.4,5.5,79,1.3,292.5,,,,,,,
1994-12-20 23:00:00,1022.6,1026.5,,1.8,-1.5,5.5,79,2.2,292.5,,,,,,,
1994-12-21 00:00:00,1021.3,1025.2,,-0.2,-2.4,5.1,85,1.3,292.5,,,,,,,
