,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2006-05-12 01:00:00,1016.9,1020.6,,14.7,10.5,12.7,76,2.7,67.5,,,,,,,
2006-05-12 02:00:00,1017.6,1021.3,,14.4,10.2,12.4,76,2.5,67.5,,,,,,,
2006-05-12 03:00:00,1017.6,1021.3,,13.5,8.3,10.9,71,2.7,45.0,,,,,,,
2006-05-12 04:00:00,1018.7,1022.5,,12.9,6.0,9.4,63,2.5,45.0,,,,,,,
2006-05-12 05:00:00,1019.5,1023.3,,12.5,5.2,8.8,61,2.0,45.0,,0.0,,,,,
2006-05-12 06:00:00,1020.4,1024.2,,12.9,6.0,9.4,63,1.7,67.5,,0.1,,,,,
2006-05-12 07:00:00,1021.3,1025.1,,13.3,6.0,9.4,61,1.7,67.5,,0.22,,,,,
2006-05-12 08:00:00,1021.8,1025.5,,14.4,4.4,8.4,51,2.4,90.0,,0.76,,,,,
2006-05-12 09:00:00,1022.2,1025.9,,15.2,2.7,7.4,43,3.2,67.5,,1.26,,,,10.0,20.0
2006-05-12 10:00:00,1022.0,1025.7,,16.4,2.4,7.3,39,1.9,45.0,0.2,2.1,,,,,
2006-05-12 11:00:00,1021.3,1025.0,,17.7,2.5,7.3,36,3.9,112.5,0.7,2.85,,,,,
2006-05-12 12:00:00,1020.8,1024.5,,18.0,1.5,6.8,33,3.1,112.5,0.6,3.05,,,,,
2006-05-12 13:00:00,1020.2,1023.9,,18.5,0.2,6.2,29,3.3,135.0,1.0,3.3,,,,,
2006-05-12 14:00:00,1019.6,1023.3,,18.5,0.6,6.4,30,4.3,112.5,1.0,2.88,,,,,
2006-05-12 15:00:00,1019.0,1022.7,,18.1,0.3,6.2,30,5.0,112.5,0.9,2.33,,,,10.0,25.0
2006-05-12 16:00:00,1018.9,1022.6,,17.0,0.6,6.4,33,4.0,112.5,,1.23,,,,,
2006-05-12 17:00:00,1019.1,1022.8,,16.4,2.1,7.1,38,2.8,112.5,,0.72,,,,,
2006-05-12 18:00:00,1019.1,1022.8,,15.7,3.2,7.7,43,2.5,90.0,,0.28,,,,,
2006-05-12 19:00:00,1019.3,1023.0,,15.0,3.5,7.9,46,2.3,90.0,,0.03,,,,,
2006-05-12 20:00:00,1019.4,1023.1,,14.8,5.3,8.9,53,2.5,90.0,,0.0,,,,,
2006-05-12 21:00:00,1019.6,1023.3,,14.6,6.2,9.5,57,2.2,67.5,,,,,,,
2006-05-12 22:00:00,1019.1,1022.8,,13.7,6.3,9.5,61,1.8,45.0,,,,,,,
2006-05-12 23:00:00,1019.4,1023.2,,13.5,7.1,10.1,65,1.8,22.5,,,,,,,
2006-05-13 00:00:00,1018.7,1022.4,,13.6,6.7,9.8,63,1.6,45.0,,,,,,,
