,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2006-04-16 01:00:00,1010.6,1014.4,,6.8,2.1,7.1,72,3.8,45.0,,,,,,,
2006-04-16 02:00:00,1009.2,1013.0,0.0,6.6,2.5,7.3,75,1.8,0.0,,,,,,,
2006-04-16 03:00:00,1008.2,1012.0,0.0,5.2,3.4,7.8,88,2.1,315.0,,,,,,,
2006-04-16 04:00:00,1007.7,1011.5,0.5,4.7,2.9,7.5,88,3.3,315.0,,,,,,,
2006-04-16 05:00:00,1008.1,1011.9,0.0,4.3,2.5,7.3,88,3.6,315.0,,0.0,,,,,
2006-04-16 06:00:00,1008.2,1012.0,0.0,4.5,3.2,7.7,91,4.1,315.0,,0.0,,,,,
2006-04-16 07:00:00,1007.0,1010.8,0.0,5.5,3.0,7.6,84,3.1,337.5,,0.12,,,,,
2006-04-16 08:00:00,1006.1,1009.9,0.0,7.3,3.5,7.9,77,1.7,337.5,,0.57,,,,,
2006-04-16 09:00:00,1005.2,1009.0,0.0,9.5,3.9,8.1,68,1.3,315.0,0.1,1.46,,,,10.0,20.0
2006-04-16 10:00:00,1004.7,1008.5,0.0,9.5,4.3,8.3,70,2.8,315.0,,1.36,,,,,
2006-04-16 11:00:00,1003.6,1007.4,0.0,9.2,5.4,9.0,77,2.1,292.5,,0.88,,,,,
2006-04-16 12:00:00,1002.6,1006.3,0.0,9.4,5.8,9.2,78,1.5,315.0,,1.21,,,,,
2006-04-16 13:00:00,1002.0,1005.7,0.0,9.9,6.4,9.6,79,0.9,112.5,,1.24,,,,,
2006-04-16 14:00:00,1001.0,1004.7,0.0,10.9,6.6,9.7,75,1.9,90.0,,1.33,,,,,
2006-04-16 15:00:00,1000.3,1004.0,,11.6,6.7,9.8,72,2.7,112.5,0.1,1.28,,,,10.0,20.0
2006-04-16 16:00:00,1000.6,1004.3,,10.8,6.9,9.9,77,2.8,157.5,,0.67,,,,,
2006-04-16 17:00:00,1000.9,1004.6,,10.7,7.0,10.0,78,2.5,112.5,,0.23,,,,,
2006-04-16 18:00:00,1001.6,1005.3,,10.4,7.5,10.4,82,1.5,135.0,,0.06,,,,,
2006-04-16 19:00:00,1002.1,1005.8,,10.2,7.6,10.4,84,1.4,135.0,,0.0,,,,,
2006-04-16 20:00:00,1002.8,1006.5,,10.2,7.6,10.4,84,1.6,112.5,,,,,,,
2006-04-16 21:00:00,1003.2,1007.0,0.5,9.3,8.1,10.8,92,1.6,112.5,,,,,,,
2006-04-16 22:00:00,1003.6,1007.4,0.0,9.0,8.2,10.9,95,1.6,135.0,,,,,,,
2006-04-16 23:00:00,1004.0,1007.8,0.0,9.1,8.3,10.9,95,0.6,90.0,,,,,,,
2006-04-17 00:00:00,1004.5,1008.3,,9.0,8.2,10.9,95,1.1,157.5,,,,,,,
