,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2004-11-12 01:00:00,1013.1,1016.7,0.5,17.6,16.8,19.1,95,1.9,247.5,,,,,,,
2004-11-12 02:00:00,1011.9,1015.5,1.5,18.5,17.8,20.4,96,2.4,225.0,,,,,,,
2004-11-12 03:00:00,1010.5,1014.1,2.0,18.5,18.0,20.6,97,1.8,90.0,,,,,,,
2004-11-12 04:00:00,1009.3,1012.9,4.0,19.9,18.9,21.8,94,5.3,202.5,,,,,,,
2004-11-12 05:00:00,1009.3,1012.9,0.0,17.9,17.3,19.7,96,2.6,247.5,,,,,,,
2004-11-12 06:00:00,1009.5,1013.1,3.0,16.3,15.8,17.9,97,2.7,247.5,,0.0,,,,,
2004-11-12 07:00:00,1009.7,1013.3,5.0,15.3,15.0,17.0,98,1.9,270.0,,0.0,,,,,
2004-11-12 08:00:00,1009.5,1013.1,2.5,15.2,14.9,16.9,98,1.0,247.5,,0.03,,,,,
2004-11-12 09:00:00,1007.9,1011.5,3.5,15.5,15.2,17.3,98,1.2,0.0,,0.09,,,,10.0,1.4
2004-11-12 10:00:00,1008.4,1012.0,1.0,15.7,15.4,17.5,98,1.7,292.5,,0.26,,,,,
2004-11-12 11:00:00,1007.5,1011.1,0.5,16.0,15.4,17.5,96,2.3,315.0,,0.36,,,,,
2004-11-12 12:00:00,1006.6,1010.2,0.0,17.1,15.8,17.9,92,2.5,315.0,,0.71,,,,,
2004-11-12 13:00:00,1005.8,1009.4,0.0,17.6,16.3,18.5,92,1.8,315.0,,0.47,,,,,
2004-11-12 14:00:00,1004.9,1008.5,0.5,18.8,16.4,18.6,86,1.1,135.0,0.1,0.85,,,,,
2004-11-12 15:00:00,1005.3,1008.9,,19.0,16.2,18.4,84,1.2,292.5,0.3,0.84,,,,10.0,5.0
2004-11-12 16:00:00,1006.0,1009.6,,17.8,16.1,18.3,90,2.7,315.0,0.1,0.15,,,,,
2004-11-12 17:00:00,1005.9,1009.5,0.0,17.2,16.2,18.4,94,1.9,315.0,,0.01,,,,,
2004-11-12 18:00:00,1006.1,1009.7,0.0,17.0,16.4,18.6,96,2.0,315.0,,0.0,,,,,
2004-11-12 19:00:00,1006.6,1010.2,,15.7,15.4,17.5,98,0.8,270.0,,,,,,,
2004-11-12 20:00:00,1007.4,1011.0,,14.1,13.9,15.9,99,1.9,270.0,,,,,,,
2004-11-12 21:00:00,1007.7,1011.3,,14.1,13.9,15.9,99,0.8,225.0,,,,,,,
2004-11-12 22:00:00,1008.1,1011.8,,13.0,12.8,14.8,99,1.1,247.5,,,,,,,
2004-11-12 23:00:00,1008.9,1012.6,,12.7,12.5,14.5,99,1.2,270.0,,,,,,,
2004-11-13 00:00:00,1009.8,1013.5,,12.9,12.7,14.7,99,2.6,315.0,,,,,,,
