,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2005-11-16 01:00:00,1011.2,1015.0,,6.0,1.9,7.0,75,2.4,45.0,,,,,,,
2005-11-16 02:00:00,1011.5,1015.3,,6.0,1.7,6.9,74,2.0,90.0,,,,,,,
2005-11-16 03:00:00,1011.6,1015.4,,5.8,1.7,6.9,75,2.4,67.5,,,,,,,
2005-11-16 04:00:00,1011.6,1015.4,,5.9,2.0,7.1,76,2.6,22.5,,,,,,,
2005-11-16 05:00:00,1012.1,1015.9,,4.9,1.7,6.9,80,1.9,45.0,,,,,,,
2005-11-16 06:00:00,1012.9,1016.8,,2.7,2.0,7.1,95,1.2,337.5,,0.0,,,,,
2005-11-16 07:00:00,1013.5,1017.4,,2.8,2.2,7.2,96,1.3,315.0,0.3,0.06,,,,,
2005-11-16 08:00:00,1014.1,1017.9,,7.5,4.6,8.5,82,1.2,270.0,1.0,0.56,,,,,
2005-11-16 09:00:00,1014.3,1018.1,,8.6,3.2,7.7,69,0.9,315.0,1.0,1.15,,,,2.0,20.0
2005-11-16 10:00:00,1014.0,1017.8,,10.7,3.5,7.9,61,1.1,270.0,1.0,1.65,,,,,
2005-11-16 11:00:00,1013.3,1017.1,,11.0,2.8,7.5,57,1.2,90.0,0.9,1.73,,,,,
2005-11-16 12:00:00,1012.3,1016.0,,12.0,1.9,7.0,50,1.4,22.5,1.0,2.05,,,,,
2005-11-16 13:00:00,1011.6,1015.3,,12.3,1.3,6.7,47,0.8,22.5,1.0,1.91,,,,,
2005-11-16 14:00:00,1011.6,1015.3,,12.4,1.4,6.8,47,1.2,180.0,1.0,1.31,,,,,
2005-11-16 15:00:00,1011.7,1015.4,,12.4,2.0,7.1,49,1.6,157.5,1.0,0.95,,,,5.0,25.0
2005-11-16 16:00:00,1011.8,1015.6,,11.3,2.8,7.5,56,1.7,112.5,1.0,0.44,,,,,
2005-11-16 17:00:00,1012.6,1016.4,,9.4,4.6,8.5,72,1.8,112.5,0.2,0.02,,,,,
2005-11-16 18:00:00,1013.3,1017.1,,6.0,3.7,8.0,85,1.5,112.5,,0.0,,,,,
2005-11-16 19:00:00,1013.6,1017.5,,4.8,3.5,7.9,91,1.1,135.0,,,,,,,
2005-11-16 20:00:00,1014.1,1018.0,,4.1,3.2,7.7,94,1.5,270.0,,,,,,,
2005-11-16 21:00:00,1014.7,1018.6,,4.7,3.5,7.9,92,2.0,247.5,,,,,,,
2005-11-16 22:00:00,1014.4,1018.3,,5.4,3.6,7.9,88,1.8,292.5,,,,,,,
2005-11-16 23:00:00,1014.5,1018.4,,3.9,2.7,7.4,92,0.9,315.0,,,,,,,
2005-11-17 00:00:00,1014.9,1018.8,,2.7,2.0,7.1,95,0.5,135.0,,,,,,,
