,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2018-07-26 01:00:00,1007.3,1010.4,,24.0,21.3,25.4,85,1.9,45.0,,,-999,-999,,,20.0
2018-07-26 02:00:00,1007.3,1010.5,,23.5,21.2,25.2,87,2.3,45.0,,,-999,-999,,,20.0
2018-07-26 03:00:00,1007.2,1010.3,,23.6,21.1,25.1,86,1.8,67.5,,,-999,-999,,,18.7
2018-07-26 04:00:00,1007.1,1010.2,,23.5,20.8,24.6,85,1.9,67.5,,,-999,-999,,,20.0
2018-07-26 05:00:00,1007.4,1010.5,,23.6,20.7,24.5,84,2.3,67.5,0.0,0.01,-999,-999,,,20.0
2018-07-26 06:00:00,1007.7,1010.9,,23.4,20.9,24.8,86,2.3,45.0,0.0,0.09,-999,-999,,,20.0
2018-07-26 07:00:00,1008.0,1011.1,,24.1,20.8,24.6,82,2.7,67.5,0.0,0.41,-999,-999,,,20.0
2018-07-26 08:00:00,1008.4,1011.5,,25.4,20.7,24.3,75,2.7,67.5,0.1,1.01,-999,-999,,,20.0
2018-07-26 09:00:00,1008.5,1011.6,,25.6,20.4,24.0,73,2.4,45.0,0.4,1.58,-999,-999,,,20.0
2018-07-26 10:00:00,1008.8,1011.9,,25.4,19.8,23.0,71,2.9,90.0,0.0,1.01,-999,-999,,,20.0
2018-07-26 11:00:00,1008.3,1011.4,,26.8,20.4,24.0,68,2.3,67.5,0.2,1.84,-999,-999,,,20.0
2018-07-26 12:00:00,1007.9,1011.0,,27.4,20.5,24.1,66,2.3,45.0,0.8,3.05,-999,-999,,,20.0
2018-07-26 13:00:00,1007.4,1010.5,,27.6,19.1,22.2,60,2.2,112.5,0.3,2.06,-999,-999,,,20.0
2018-07-26 14:00:00,1006.9,1010.0,,27.2,19.0,22.0,61,3.5,112.5,0.3,2.16,-999,-999,,,20.0
2018-07-26 15:00:00,1006.6,1009.7,,27.5,18.5,21.3,58,3.6,112.5,0.8,2.62,-999,-999,,,20.0
2018-07-26 16:00:00,1006.2,1009.3,,27.4,19.0,21.9,60,4.4,135.0,1.0,2.13,-999,-999,,,20.0
2018-07-26 17:00:00,1006.1,1009.2,,26.3,17.7,20.2,59,3.5,112.5,1.0,1.35,-999,-999,,,20.0
2018-07-26 18:00:00,1006.5,1009.6,,25.2,18.6,21.5,67,2.7,112.5,1.0,0.62,-999,-999,,,20.0
2018-07-26 19:00:00,1006.7,1009.8,,24.6,18.5,21.3,69,2.5,90.0,0.4,0.11,-999,-999,,,20.0
2018-07-26 20:00:00,1006.9,1010.0,,24.4,18.6,21.4,70,2.6,67.5,,0.0,-999,-999,,,20.0
2018-07-26 21:00:00,1007.2,1010.3,,24.1,18.3,21.0,70,2.7,90.0,,,-999,-999,,,20.0
2018-07-26 22:00:00,1007.1,1010.3,,23.1,18.9,21.8,77,2.0,67.5,,,-999,-999,,,20.0
2018-07-26 23:00:00,1007.3,1010.5,,23.4,19.4,22.5,78,1.9,45.0,,,-999,-999,,,20.0
2018-07-27 00:00:00,1007.1,1010.3,,22.7,19.5,22.6,82,1.5,45.0,,,-999,-999,,,20.0
