,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1996-07-29 01:00:00,1009.3,1012.8,,24.8,23.5,28.9,92,1.9,157.5,,,,,,,
1996-07-29 02:00:00,1009.0,1012.5,,24.5,23.5,28.9,94,1.2,180.0,,,,,,,
1996-07-29 03:00:00,1008.7,1012.2,,23.5,23.0,28.1,97,1.0,202.5,,,,,,,
1996-07-29 04:00:00,1008.8,1012.3,,23.6,23.1,28.3,97,0.9,202.5,,,,,,,
1996-07-29 05:00:00,1008.9,1012.4,,23.0,22.8,27.8,99,0.5,225.0,,0.0,,,,,
1996-07-29 06:00:00,1009.0,1012.5,,24.3,23.5,28.9,95,1.3,270.0,0.3,0.22,,,,,
1996-07-29 07:00:00,1009.5,1013.0,,26.0,23.5,28.9,86,1.0,270.0,1.0,0.79,,,,,
1996-07-29 08:00:00,1009.5,1013.0,,27.7,23.6,29.1,78,1.4,247.5,1.0,1.42,,,,,
1996-07-29 09:00:00,1009.2,1012.6,,29.1,23.7,29.3,73,2.7,270.0,1.0,2.01,,,,1.0,4.0
1996-07-29 10:00:00,1008.9,1012.3,,30.8,23.4,28.8,65,1.8,225.0,1.0,2.53,,,,,
1996-07-29 11:00:00,1008.4,1011.8,,31.8,23.7,29.3,62,1.4,292.5,1.0,2.78,,,,,
1996-07-29 12:00:00,1008.0,1011.4,,32.5,23.4,28.8,59,1.7,247.5,1.0,2.81,,,,,
1996-07-29 13:00:00,1007.4,1010.8,,32.9,23.3,28.6,57,1.3,202.5,0.8,2.61,,,,,
1996-07-29 14:00:00,1006.9,1010.3,,32.8,23.9,29.7,60,3.0,157.5,0.5,2.07,,,,,
1996-07-29 15:00:00,1006.6,1010.0,,32.0,23.9,29.7,62,4.2,180.0,0.7,1.66,,,,8.0,15.0
1996-07-29 16:00:00,1006.8,1010.2,,30.1,24.1,30.0,70,3.0,202.5,0.2,0.92,,,,,
1996-07-29 17:00:00,1007.5,1010.9,,29.2,23.7,29.3,72,3.8,202.5,,0.41,,,,,
1996-07-29 18:00:00,1009.0,1012.5,,28.3,23.5,28.9,75,2.3,22.5,,0.23,,,,,
1996-07-29 19:00:00,1008.8,1012.3,0.0,25.7,21.5,25.6,78,1.8,157.5,,0.03,,,,,
1996-07-29 20:00:00,1008.6,1012.1,,24.5,22.1,26.6,86,1.0,202.5,,0.0,,,,,
1996-07-29 21:00:00,1009.1,1012.6,,25.2,23.2,28.4,89,1.1,180.0,,,,,,,
1996-07-29 22:00:00,1009.2,1012.7,,24.8,23.8,29.5,94,0.6,157.5,,,,,,,
1996-07-29 23:00:00,1009.0,1012.5,,24.9,23.8,29.5,94,1.3,157.5,,,,,,,
1996-07-30 00:00:00,1008.6,1012.1,,24.5,23.3,28.6,93,1.5,135.0,,,,,,,
