,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2005-10-10 01:00:00,1019.0,1022.7,0.0,17.2,16.6,18.9,96,1.8,0.0,,,,,,,
2005-10-10 02:00:00,1018.5,1022.2,0.0,17.2,16.6,18.9,96,1.6,0.0,,,,,,,
2005-10-10 03:00:00,1018.2,1021.9,0.0,17.1,16.5,18.8,96,2.4,0.0,,,,,,,
2005-10-10 04:00:00,1018.0,1021.7,0.5,17.0,16.5,18.8,97,2.6,0.0,,,,,,,
2005-10-10 05:00:00,1018.2,1021.9,3.0,17.1,16.6,18.9,97,2.1,0.0,,,,,,,
2005-10-10 06:00:00,1019.0,1022.7,1.0,17.1,16.6,18.9,97,2.3,0.0,,0.0,,,,,
2005-10-10 07:00:00,1019.5,1023.2,1.0,16.9,16.4,18.6,97,2.4,22.5,,0.04,,,,,
2005-10-10 08:00:00,1019.9,1023.6,0.0,16.6,16.1,18.3,97,2.3,45.0,,0.08,,,,,
2005-10-10 09:00:00,1019.3,1023.0,5.0,16.4,15.9,18.1,97,4.0,22.5,,0.13,,,,10.0,8.0
2005-10-10 10:00:00,1020.3,1024.0,0.5,16.8,16.0,18.2,95,3.5,22.5,,0.31,,,,,
2005-10-10 11:00:00,1019.9,1023.6,0.0,17.5,16.2,18.4,92,3.1,22.5,,0.78,,,,,
2005-10-10 12:00:00,1019.4,1023.1,,18.2,16.2,18.4,88,2.7,45.0,,0.83,,,,,
2005-10-10 13:00:00,1019.1,1022.8,,18.4,15.7,17.8,84,2.8,22.5,,0.65,,,,,
2005-10-10 14:00:00,1018.9,1022.6,0.0,18.2,15.8,17.9,86,2.2,22.5,,0.4,,,,,
2005-10-10 15:00:00,1018.5,1022.2,0.5,17.4,16.1,18.3,92,2.1,45.0,,0.17,,,,10.0,15.0
2005-10-10 16:00:00,1019.3,1023.0,1.0,17.3,16.3,18.5,94,2.1,337.5,,0.15,,,,,
2005-10-10 17:00:00,1018.9,1022.6,0.0,17.1,16.5,18.8,96,0.6,22.5,,0.0,,,,,
2005-10-10 18:00:00,1019.2,1022.9,0.0,17.2,16.6,18.9,96,3.4,337.5,,0.0,,,,,
2005-10-10 19:00:00,1019.3,1023.0,0.0,17.3,16.3,18.5,94,1.2,45.0,,,,,,,
2005-10-10 20:00:00,1019.5,1023.2,0.0,16.9,16.3,18.5,96,1.3,337.5,,,,,,,
2005-10-10 21:00:00,1020.0,1023.7,0.0,16.9,16.4,18.6,97,1.9,315.0,,,,,,,
2005-10-10 22:00:00,1019.2,1022.9,0.5,16.8,16.5,18.8,98,1.4,337.5,,,,,,,
2005-10-10 23:00:00,1019.0,1022.7,,16.8,16.5,18.8,98,1.7,315.0,,,,,,,
2005-10-11 00:00:00,1018.4,1022.1,0.0,16.8,16.5,18.8,98,0.4,180.0,,,,,,,
