,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-12-13 01:00:00,1018.8,1022.2,,6.8,-4.6,4.3,44,4.0,337.5,,,,,,,20.0
2019-12-13 02:00:00,1019.5,1022.9,,6.1,-4.3,4.4,47,3.7,337.5,,,,,,,20.0
2019-12-13 03:00:00,1020.2,1023.6,,4.6,-3.6,4.7,55,1.4,22.5,,,,,,,20.0
2019-12-13 04:00:00,1020.8,1024.2,,4.0,-2.4,5.1,63,1.9,112.5,,,,,,,20.0
2019-12-13 05:00:00,1021.1,1024.6,,2.9,-1.3,5.6,74,1.0,112.5,,,,,,,20.0
2019-12-13 06:00:00,1022.0,1025.4,,3.7,-0.7,5.8,73,0.9,112.5,,,,,,,20.0
2019-12-13 07:00:00,1022.5,1025.9,,5.1,-2.5,5.1,58,1.5,90.0,0.0,0.0,,,,,20.0
2019-12-13 08:00:00,1023.2,1026.6,,5.5,-3.1,4.9,54,1.5,67.5,0.0,0.06,,,,,20.0
2019-12-13 09:00:00,1024.1,1027.5,,5.9,-3.2,4.8,52,1.0,45.0,0.0,0.17,,,,,20.0
2019-12-13 10:00:00,1024.6,1028.0,,6.2,-3.2,4.8,51,1.3,90.0,0.0,0.3,,,,,20.0
2019-12-13 11:00:00,1024.4,1027.8,,6.3,-3.3,4.8,50,1.2,67.5,0.0,0.44,,,,,20.0
2019-12-13 12:00:00,1023.6,1027.0,,6.5,-3.2,4.8,50,2.5,45.0,0.0,0.46,,,,,20.0
2019-12-13 13:00:00,1022.8,1026.2,,7.3,-3.2,4.8,47,1.4,45.0,0.0,0.58,,,,,20.0
2019-12-13 14:00:00,1023.1,1026.5,,7.5,-3.1,4.9,47,1.5,22.5,0.0,0.52,,,,,20.0
2019-12-13 15:00:00,1023.1,1026.5,,7.7,-2.9,4.9,47,2.2,112.5,0.0,0.25,,,,,20.0
2019-12-13 16:00:00,1023.7,1027.1,,7.5,-1.4,5.5,53,1.2,22.5,0.0,0.13,,,,,20.0
2019-12-13 17:00:00,1023.7,1027.1,,6.3,-1.1,5.6,59,1.6,22.5,0.0,0.01,,,,,17.5
2019-12-13 18:00:00,1023.9,1027.3,,6.0,-0.5,5.9,63,1.4,45.0,,,,,,,17.4
2019-12-13 19:00:00,1023.8,1027.2,,5.4,0.2,6.2,69,1.2,0.0,,,,,,,16.1
2019-12-13 20:00:00,1023.6,1027.0,,5.3,-0.1,6.1,68,1.0,337.5,,,,,,,15.1
2019-12-13 21:00:00,1023.5,1026.9,,4.2,0.2,6.2,75,0.9,292.5,,,,,,,17.5
2019-12-13 22:00:00,1023.4,1026.8,,4.7,0.5,6.3,74,1.3,292.5,,,,,,,17.1
2019-12-13 23:00:00,1023.4,1026.8,,5.6,0.4,6.3,69,1.5,315.0,,,,,,,20.0
2019-12-14 00:00:00,1022.4,1025.8,,5.2,-0.4,5.9,67,1.1,315.0,,,,,,,20.0
