,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-03-28 01:00:00,999.6,1002.8,,14.0,-0.4,5.9,37,4.3,225.0,,,,,,,20.0
2019-03-28 02:00:00,998.9,1002.1,,14.8,-0.9,5.7,34,5.1,225.0,,,,,,,20.0
2019-03-28 03:00:00,998.0,1001.2,,14.9,-1.2,5.6,33,5.2,202.5,,,,,,,20.0
2019-03-28 04:00:00,998.6,1001.8,,14.1,-0.3,6.0,37,3.3,225.0,,,,,,,20.0
2019-03-28 05:00:00,1000.1,1003.4,,11.5,0.0,6.1,45,2.4,292.5,,,,,,,20.0
2019-03-28 06:00:00,1001.1,1004.4,,9.5,0.4,6.3,53,1.6,292.5,0.0,0.02,,,,,20.0
2019-03-28 07:00:00,1002.0,1005.3,,11.9,0.7,6.4,46,2.6,45.0,0.4,0.35,,,,,20.0
2019-03-28 08:00:00,1002.6,1005.9,,12.6,2.5,7.3,50,1.5,45.0,0.3,0.68,,,,,20.0
2019-03-28 09:00:00,1003.1,1006.4,,12.4,3.1,7.6,53,3.2,67.5,0.1,0.72,,,,,20.0
2019-03-28 10:00:00,1003.4,1006.7,,12.9,6.5,9.7,65,3.6,112.5,0.3,1.33,,,,,20.0
2019-03-28 11:00:00,1003.2,1006.5,,12.7,5.6,9.1,62,4.1,112.5,0.7,2.28,,,,,20.0
2019-03-28 12:00:00,1003.4,1006.7,0.0,13.4,4.8,8.6,56,2.9,135.0,0.2,1.38,,,,,20.0
2019-03-28 13:00:00,1003.7,1007.0,0.0,12.6,4.8,8.6,59,2.5,135.0,0.0,0.78,,,,,20.0
2019-03-28 14:00:00,1003.8,1007.1,0.0,11.6,5.5,9.0,66,4.3,112.5,0.2,1.15,,,,,20.0
2019-03-28 15:00:00,1004.3,1007.6,0.0,12.7,3.4,7.8,53,2.8,67.5,1.0,2.03,,,,,20.0
2019-03-28 16:00:00,1004.6,1007.9,,12.4,3.1,7.6,53,3.5,135.0,0.8,1.37,,,,,20.0
2019-03-28 17:00:00,1005.5,1008.8,,11.5,4.5,8.4,62,2.5,112.5,0.0,0.35,,,,,20.0
2019-03-28 18:00:00,1006.9,1010.2,,9.8,5.0,8.7,72,2.8,90.0,0.0,0.11,,,,,20.0
2019-03-28 19:00:00,1007.7,1011.0,,9.6,4.6,8.5,71,1.8,90.0,,0.0,,,,,20.0
2019-03-28 20:00:00,1009.1,1012.4,,8.8,4.0,8.2,72,1.9,112.5,,,,,,,20.0
2019-03-28 21:00:00,1009.7,1013.0,,8.6,4.1,8.2,73,1.0,135.0,,,,,,,20.0
2019-03-28 22:00:00,1009.9,1013.3,,6.1,3.8,8.0,85,0.8,22.5,,,,,,,20.0
2019-03-28 23:00:00,1010.1,1013.5,,7.0,4.3,8.3,83,0.9,337.5,,,,,,,20.0
2019-03-29 00:00:00,1010.2,1013.6,,7.6,2.7,7.4,71,1.4,67.5,,,,,,,20.0
