,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2007-04-13 01:00:00,1015.8,1019.6,,11.2,7.9,10.7,80,2.4,157.5,,,,,,,
2007-04-13 02:00:00,1015.6,1019.4,,10.3,7.7,10.5,84,1.8,157.5,,,,,,,
2007-04-13 03:00:00,1015.4,1019.2,,8.3,7.4,10.3,94,1.8,157.5,,,,,,,
2007-04-13 04:00:00,1015.7,1019.5,,8.3,7.5,10.4,95,0.8,90.0,,,,,,,
2007-04-13 05:00:00,1015.6,1019.4,,7.7,7.3,10.2,97,1.4,112.5,,0.0,,,,,
2007-04-13 06:00:00,1015.8,1019.6,,8.3,8.0,10.7,98,1.4,90.0,,0.05,,,,,
2007-04-13 07:00:00,1016.2,1020.0,,11.1,8.8,11.3,86,0.5,180.0,,0.41,,,,,
2007-04-13 08:00:00,1015.9,1019.7,,12.3,9.1,11.6,81,1.3,157.5,,0.76,,,,,
2007-04-13 09:00:00,1015.6,1019.3,,12.9,9.2,11.6,78,1.4,180.0,,0.69,,,,10.0,5.0
2007-04-13 10:00:00,1015.1,1018.8,,13.8,9.0,11.5,73,1.8,180.0,,0.85,,,,,
2007-04-13 11:00:00,1014.1,1017.8,,15.6,10.4,12.6,71,1.3,202.5,,1.71,,,,,
2007-04-13 12:00:00,1012.6,1016.3,,17.0,11.3,13.4,69,1.2,202.5,,1.32,,,,,
2007-04-13 13:00:00,1011.7,1015.3,,19.2,11.7,13.7,62,6.0,180.0,,0.94,,,,,
2007-04-13 14:00:00,1010.6,1014.2,,19.3,11.6,13.7,61,7.0,202.5,0.5,1.97,,,,,
2007-04-13 15:00:00,1009.4,1013.0,,19.9,12.2,14.2,61,5.4,202.5,0.4,1.65,,,,5.0,20.0
2007-04-13 16:00:00,1008.6,1012.2,,19.3,11.3,13.4,60,8.1,202.5,1.0,1.44,,,,,
2007-04-13 17:00:00,1007.8,1011.4,,18.3,11.4,13.5,64,7.3,180.0,0.5,0.71,,,,,
2007-04-13 18:00:00,1007.6,1011.3,,17.6,11.4,13.5,67,6.1,180.0,0.2,0.25,,,,,
2007-04-13 19:00:00,1007.2,1010.9,,17.0,12.1,14.1,73,6.2,202.5,,0.0,,,,,
2007-04-13 20:00:00,1007.1,1010.8,,17.0,12.1,14.1,73,7.6,202.5,,,,,,,
2007-04-13 21:00:00,1006.9,1010.6,,16.9,12.6,14.6,76,7.6,202.5,,,,,,,
2007-04-13 22:00:00,1006.2,1009.9,,16.9,12.4,14.4,75,7.3,202.5,,,,,,,
2007-04-13 23:00:00,1005.5,1009.2,,16.9,12.2,14.2,74,6.4,180.0,,,,,,,
2007-04-14 00:00:00,1004.5,1008.1,,17.0,12.3,14.3,74,7.0,180.0,,,,,,,
