,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-12-17 01:00:00,1022.1,1025.5,,7.0,3.4,7.8,78,1.6,315.0,,,,,,,9.32
2019-12-17 02:00:00,1022.1,1025.5,0.0,7.1,3.5,7.9,78,2.6,315.0,,,,,,,14.5
2019-12-17 03:00:00,1021.3,1024.7,0.0,6.6,4.1,8.2,84,0.9,315.0,,,,,,,9.85
2019-12-17 04:00:00,1020.6,1024.0,0.0,5.9,4.9,8.6,93,1.7,315.0,,,,,,,6.46
2019-12-17 05:00:00,1020.4,1023.8,0.0,5.9,5.0,8.7,94,1.2,292.5,,,,,,,6.12
2019-12-17 06:00:00,1020.0,1023.4,0.0,5.6,4.9,8.6,95,1.0,292.5,,,,,,,6.58
2019-12-17 07:00:00,1020.1,1023.5,0.0,5.3,4.7,8.6,96,1.5,270.0,0.0,0.0,,,,,7.54
2019-12-17 08:00:00,1020.0,1023.4,0.5,5.4,5.0,8.7,97,1.1,270.0,0.0,0.05,,,,,5.56
2019-12-17 09:00:00,1019.1,1022.5,0.0,6.4,5.4,8.9,93,0.8,292.5,0.0,0.24,,,,,6.23
2019-12-17 10:00:00,1018.4,1021.8,0.0,7.2,6.2,9.4,93,2.0,292.5,0.0,0.54,,,,,5.22
2019-12-17 11:00:00,1017.1,1020.5,0.0,7.1,6.2,9.5,94,2.6,292.5,0.0,0.33,,,,,5.5
2019-12-17 12:00:00,1014.6,1018.0,0.5,8.4,7.2,10.1,92,1.0,337.5,0.0,0.91,,,,,6.4
2019-12-17 13:00:00,1013.6,1016.9,0.0,9.2,8.0,10.7,92,1.8,247.5,0.0,0.55,,,,,5.85
2019-12-17 14:00:00,1012.0,1015.3,0.0,9.3,8.2,10.9,93,1.1,292.5,0.0,0.33,,,,,5.48
2019-12-17 15:00:00,1011.5,1014.8,,9.5,8.6,11.2,94,2.3,292.5,0.0,0.25,,,,,5.43
2019-12-17 16:00:00,1011.3,1014.6,,9.5,8.7,11.3,95,1.9,270.0,0.0,0.09,,,,,4.24
2019-12-17 17:00:00,1011.3,1014.6,,8.6,8.5,11.1,99,1.4,247.5,0.0,0.01,,,,,1.74
2019-12-17 18:00:00,1011.1,1014.4,,8.5,8.5,11.1,100,1.7,225.0,,,,,,,1.28
2019-12-17 19:00:00,1010.1,1013.4,,8.6,8.5,11.1,99,1.1,225.0,,,,,,,1.87
2019-12-17 20:00:00,1010.3,1013.6,,8.5,8.4,11.0,99,1.8,292.5,,,,,,,2.36
2019-12-17 21:00:00,1009.8,1013.1,,8.5,8.5,11.1,100,0.9,225.0,,,,,,,0.78
2019-12-17 22:00:00,1009.4,1012.7,,8.5,8.5,11.1,100,1.0,247.5,,,,,,,0.25
2019-12-17 23:00:00,1008.6,1011.9,,8.1,8.1,10.8,100,1.2,292.5,,,,,,,0.2
2019-12-18 00:00:00,1007.6,1010.9,,7.9,7.9,10.7,100,0.7,315.0,,,,,,,0.16
