,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2013-10-26 01:00:00,997.6,1000.8,8.5,16.9,16.3,18.5,96,1.9,337.5,,,-999,-999,,,
2013-10-26 02:00:00,998.1,1001.3,7.0,16.1,15.6,17.8,97,1.8,337.5,,,-999,-999,,,
2013-10-26 03:00:00,996.6,999.8,1.5,16.0,15.5,17.6,97,1.9,337.5,,,-999,-999,,,
2013-10-26 04:00:00,997.0,1000.2,2.5,16.0,15.2,17.3,95,1.9,22.5,,,-999,-999,,,
2013-10-26 05:00:00,996.0,999.2,2.0,15.6,14.7,16.7,94,2.5,22.5,,,-999,-999,,,
2013-10-26 06:00:00,995.5,998.7,0.0,15.5,13.9,15.8,90,2.6,22.5,0.0,0.0,-999,-999,,,
2013-10-26 07:00:00,996.3,999.5,1.0,14.9,13.8,15.8,93,2.0,45.0,0.0,0.06,-999,-999,,,
2013-10-26 08:00:00,997.1,1000.3,2.5,13.6,12.5,14.5,93,2.8,45.0,0.0,0.1,-999,-999,,,
2013-10-26 09:00:00,997.4,1000.6,4.5,13.1,12.2,14.2,94,1.9,22.5,0.0,0.12,-999,-999,,10.0,6.0
2013-10-26 10:00:00,996.2,999.4,5.5,13.0,12.2,14.2,95,1.8,45.0,0.0,0.18,-999,-999,,,
2013-10-26 11:00:00,996.6,999.8,3.0,13.4,12.6,14.6,95,1.2,22.5,0.0,0.32,-999,-999,,,
2013-10-26 12:00:00,997.2,1000.4,2.5,13.4,12.5,14.5,94,1.4,22.5,0.0,0.49,-999,-999,,,
2013-10-26 13:00:00,997.6,1000.8,2.5,13.2,11.9,14.0,92,2.2,67.5,0.0,0.51,-999,-999,,,
2013-10-26 14:00:00,998.5,1001.8,1.0,12.7,11.3,13.4,91,0.9,90.0,0.0,0.4,-999,-999,,,
2013-10-26 15:00:00,998.9,1002.2,0.0,13.2,11.6,13.7,90,1.4,135.0,0.0,0.35,-999,-999,,,
2013-10-26 16:00:00,999.5,1002.8,,12.8,11.2,13.3,90,1.4,135.0,0.0,0.35,-999,-999,,,
2013-10-26 17:00:00,1000.1,1003.4,,12.6,11.5,13.6,93,1.8,112.5,0.0,0.1,-999,-999,,,
2013-10-26 18:00:00,1001.0,1004.3,,11.5,10.9,13.0,96,1.3,180.0,,0.0,-999,-999,,,
2013-10-26 19:00:00,1001.4,1004.7,,10.8,10.4,12.6,97,1.4,180.0,,,-999,-999,,,
2013-10-26 20:00:00,1002.3,1005.6,,10.9,10.5,12.6,97,0.7,157.5,,,-999,-999,,,
2013-10-26 21:00:00,1003.0,1006.3,,11.1,10.7,12.8,97,2.0,157.5,,,-999,-999,,,
2013-10-26 22:00:00,1003.6,1006.9,,10.3,9.9,12.2,97,1.5,225.0,,,-999,-999,,,
2013-10-26 23:00:00,1004.1,1007.4,,9.3,8.9,11.4,97,1.7,247.5,,,-999,-999,,,
2013-10-27 00:00:00,1004.4,1007.7,,10.4,8.3,11.0,87,2.9,270.0,,,-999,-999,,,
