,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1991-04-09 01:00:00,1004.2,1007.9,,9.8,9.4,11.8,97,0.6,157.5,,,,,,,
1991-04-09 02:00:00,1004.4,1008.1,,10.0,9.5,11.9,97,0.0,,,,,,,,
1991-04-09 03:00:00,1004.6,1008.3,,9.9,9.2,11.6,95,1.2,247.5,,,,,,,
1991-04-09 04:00:00,1004.6,1008.3,,9.8,9.1,11.6,95,1.4,247.5,,,,,,,
1991-04-09 05:00:00,1005.0,1008.7,,9.9,9.2,11.6,95,1.5,247.5,,0.0,,,,,
1991-04-09 06:00:00,1006.0,1009.7,,10.2,9.5,11.9,95,0.9,315.0,,0.03,,,,,
1991-04-09 07:00:00,1006.4,1010.1,,11.1,9.7,12.0,91,1.4,292.5,,0.28,,,,,
1991-04-09 08:00:00,1006.8,1010.5,,12.7,10.8,12.9,88,1.9,337.5,0.1,0.85,,,,,
1991-04-09 09:00:00,1007.2,1010.8,,15.5,11.6,13.7,78,2.7,292.5,0.5,1.74,,,,3.0,8.0
1991-04-09 10:00:00,1007.1,1010.7,,17.5,11.6,13.7,68,2.5,315.0,1.0,2.62,,,,,
1991-04-09 11:00:00,1006.5,1010.1,,19.7,11.3,13.4,58,1.3,270.0,1.0,3.01,,,,,
1991-04-09 12:00:00,1006.3,1009.8,,20.8,11.6,13.7,56,1.4,292.5,1.0,3.16,,,,,
1991-04-09 13:00:00,1005.9,1009.4,,22.7,11.0,13.1,48,1.7,292.5,1.0,3.05,,,,,
1991-04-09 14:00:00,1005.6,1009.1,,24.2,9.5,11.9,39,3.0,270.0,1.0,2.78,,,,,
1991-04-09 15:00:00,1005.6,1009.1,,23.9,9.1,11.6,39,1.8,225.0,1.0,2.24,,,,1.0,30.0
1991-04-09 16:00:00,1006.4,1010.0,,20.3,11.6,13.7,57,6.0,90.0,0.9,1.51,,,,,
1991-04-09 17:00:00,1007.9,1011.5,,17.8,11.1,13.2,65,5.5,90.0,1.0,0.85,,,,,
1991-04-09 18:00:00,1009.3,1012.9,,15.9,11.8,13.8,77,4.9,90.0,0.5,0.21,,,,,
1991-04-09 19:00:00,1010.4,1014.0,,15.0,11.0,13.1,77,3.7,90.0,,0.0,,,,,
1991-04-09 20:00:00,1011.9,1015.6,,13.6,11.1,13.2,85,3.4,90.0,,,,,,,
1991-04-09 21:00:00,1012.2,1015.9,,13.0,10.5,12.7,85,4.0,67.5,,,,,,,
1991-04-09 22:00:00,1012.8,1016.5,,12.1,9.8,12.1,86,3.0,45.0,,,,,,,
1991-04-09 23:00:00,1013.0,1016.7,,12.0,9.4,11.8,84,3.6,45.0,,,,,,,
1991-04-10 00:00:00,1013.2,1016.9,,11.6,9.1,11.6,85,3.4,45.0,,,,,,,
