,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2004-11-26 01:00:00,1024.0,1027.9,,3.0,2.3,7.2,95,0.3,292.5,,,,,,,
2004-11-26 02:00:00,1023.8,1027.7,,2.8,2.2,7.2,96,1.0,157.5,,,,,,,
2004-11-26 03:00:00,1023.4,1027.3,,2.5,2.1,7.1,97,1.0,225.0,,,,,,,
2004-11-26 04:00:00,1023.3,1027.2,,2.4,2.0,7.1,97,1.3,112.5,,,,,,,
2004-11-26 05:00:00,1022.9,1026.8,,2.0,1.7,6.9,98,0.8,22.5,,,,,,,
2004-11-26 06:00:00,1022.7,1026.5,,4.1,3.8,8.0,98,1.0,315.0,,0.0,,,,,
2004-11-26 07:00:00,1022.8,1026.6,,4.6,4.2,8.2,97,1.2,315.0,,0.02,,,,,
2004-11-26 08:00:00,1022.3,1026.1,,7.3,4.4,8.4,82,1.5,315.0,,0.19,,,,,
2004-11-26 09:00:00,1021.8,1025.6,,8.5,3.6,7.9,71,1.6,315.0,,0.44,,,,10.0,15.0
2004-11-26 10:00:00,1021.2,1025.0,,9.7,3.9,8.1,67,1.5,292.5,,0.61,,,,,
2004-11-26 11:00:00,1019.6,1023.3,,10.6,3.6,7.9,62,1.6,315.0,0.1,1.02,,,,,
2004-11-26 12:00:00,1018.2,1021.9,,10.7,3.3,7.7,60,1.8,292.5,,0.61,,,,,
2004-11-26 13:00:00,1016.4,1020.1,,11.6,2.9,7.5,55,0.3,247.5,,0.56,,,,,
2004-11-26 14:00:00,1015.0,1018.7,,12.5,3.2,7.7,53,0.7,292.5,0.2,0.91,,,,,
2004-11-26 15:00:00,1013.8,1017.5,,12.9,4.6,8.5,57,0.4,315.0,0.2,0.67,,,,10.0,11.0
2004-11-26 16:00:00,1012.4,1016.1,,12.2,4.9,8.7,61,1.8,45.0,,0.22,,,,,
2004-11-26 17:00:00,1011.5,1015.2,,11.8,5.4,9.0,65,2.2,45.0,,0.01,,,,,
2004-11-26 18:00:00,1010.1,1013.8,,11.5,6.2,9.5,70,1.5,135.0,,,,,,,
2004-11-26 19:00:00,1008.7,1012.4,,12.3,8.4,11.0,77,2.5,112.5,,,,,,,
2004-11-26 20:00:00,1007.4,1011.1,,9.9,7.8,10.6,87,1.7,337.5,,,,,,,
2004-11-26 21:00:00,1006.4,1010.1,,8.3,7.2,10.2,93,1.1,270.0,,,,,,,
2004-11-26 22:00:00,1004.5,1008.2,,8.0,6.6,9.7,91,1.3,202.5,,,,,,,
2004-11-26 23:00:00,1002.6,1006.2,,15.6,10.8,12.9,73,5.1,202.5,,,,,,,
2004-11-27 00:00:00,1000.6,1004.2,,17.3,12.4,14.4,73,4.7,202.5,,,,,,,
